timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1731652644.4947467,808.6005019425211,821.6902039453428,824.1144879305909,771.0067461001867
1731652644.5035384,805.5710048142951,821.7248352933606,823.3334955652589,767.8325540869208
1731652644.5137558,821.2846078108621,822.0538610598837,821.6981930900912,774.879092919255
1731652644.514367,858.609841008046,822.5267687534658,819.5857804971972,794.7220758538439
1731652644.5182662,900.5908377500303,822.4098625013064,818.6934876984394,819.7555433906107
1731652644.5221653,921.9288921906443,820.7124792609945,820.7962546690356,836.744605172916
1731652644.5223844,908.0222830251965,816.8663211183523,826.1082236396807,835.801599673362
1731652644.5260644,867.4276543678785,811.3520252235974,832.5566962233828,817.8157271215509
1731652644.5293334,827.7164309779151,805.7646791753834,836.6382809073086,794.9045752436043
1731652644.5296664,816.7625114363908,802.0885908389431,835.4297986889055,782.9261623325046
1731652644.5299635,842.7292569308053,801.5329373600209,828.5475659096544,790.7156467685708
1731652644.5338626,887.8307432345914,803.7375984325944,818.7992856506497,813.5766780389532
1731652644.5377617,921.2611799946392,807.0137186691047,810.9451133337368,836.1853373986477
1731652644.541231,922.0162073221227,809.5146969444995,809.0925817492745,843.4265454024659
1731652644.5416608,894.0029196728246,810.458409082627,814.2289048566564,831.3608292382615
1731652644.544911,861.4465002177543,810.4785682395388,823.5373887668005,809.80540763442
1731652644.54556,848.4977519280474,810.9417901974263,832.1169447560846,794.2481518917706
1731652644.549459,859.9640914949761,812.8972180635864,836.046107737672,793.369785596255
1731652644.553358,878.8966970217971,816.4629911360203,834.6385062052674,802.2091131026376
1731652644.5572572,882.3659679653983,820.8957973532847,830.2643922327626,806.578434804923
1731652644.5600767,861.6473856938036,825.0137713830884,826.0451586425881,795.2279198677268
1731652644.5604882,829.918910247345,827.5988632821254,823.468891437677,769.9537790630558
1731652644.5611565,811.4285906032625,827.7409638799062,821.8962843326816,745.4342327410906
1731652644.564586,821.3638907657572,825.2332235168311,820.0615487262721,738.6618915997691
1731652644.5650554,852.9608769413064,820.8624304531495,817.8385113706573,756.0235404303068
1731652644.5689545,882.3516351802435,816.1930950465897,816.5134974139881,788.0823544429045
1731652644.5728536,887.3437918866314,812.7410175934916,817.4772507796341,816.3128944052901
1731652644.5760655,865.063382830766,811.1003560984925,820.8113224974974,826.6855269479569
1731652644.576753,834.1666360372168,810.8276349638305,825.1636518656326,819.4571257953028
1731652644.578923,819.7207877901752,811.2433779468598,828.866414032393,807.56310161739
1731652644.5806518,832.9493753951641,812.3626759726874,831.0558742813854,805.3193786875796
1731652644.5845509,862.2475321384744,814.9508362818658,831.7519820324698,816.877218059208
1731652644.58845,882.6467596608675,819.5429540767259,831.0652480115971,833.5613395888181
1731652644.591643,875.902381122918,825.3735270432969,828.6144396337352,841.5555416895105
1731652644.5923493,845.0436819077786,830.4144935272078,823.9726311077146,833.2182957594424
1731652644.5962484,812.1628693370997,832.7677757846644,817.7981777757468,813.153856316191
1731652644.597769,801.7308775644864,832.3009935640299,812.3918123449957,794.8797421557491
1731652644.5995057,822.5579992080159,830.9555166437732,810.7196019319854,791.0297079142249
1731652644.6001475,861.7510081302037,831.200782840477,814.330103495384,804.2799073349609
1731652644.6040466,894.585199966365,833.8313699989824,821.8403490781888,825.3165028405438
1731652644.6072204,902.5143121381057,837.0556436661908,829.4817483824581,839.2169427070222
1731652644.6079457,885.7167555825943,837.7596373625462,833.5342957134321,835.7007073731929
1731652644.6118448,860.8040656246491,833.8955610465543,832.7748332942897,815.7467476531239
1731652644.615744,845.9967022998501,826.0012252479473,828.972818508622,789.692698835655
1731652644.6166153,846.3298239911936,816.7395933733308,825.1545135931012,768.6660259583675
1731652644.619643,851.3376239777908,809.057590231151,823.2391249859634,756.5667773967396
1731652644.622798,846.642790859367,804.483681807558,822.9867576638704,748.9830023687678
1731652644.623542,828.5894232672678,802.6612423426081,822.8413430819437,739.1524979701796
1731652644.6274412,808.6920114952588,802.1669212565326,821.6298409474604,725.1906096361323
1731652644.6313405,804.1330164607162,801.8801996828781,819.6031356118177,712.3199314232564
1731652644.6344252,822.8288938528021,801.9519772513594,818.1051707748691,708.509110106747
1731652644.6352394,855.8424611246936,803.6953316989518,818.3185558014329,717.3425780197896
1731652644.635461,883.3199972126564,808.3992085288693,820.1531829271139,733.968878009063
1731652644.6383753,889.0867990605286,815.8851408077492,822.1552444704943,747.5852197198979
1731652644.6391385,872.4487186613869,823.9992257299871,822.5619248506831,748.9762468203398
1731652644.6430376,848.1134777891369,829.6616211836672,820.7593306235905,737.49822310691
1731652644.646937,834.3720037473809,830.8467461099403,817.973179274067,721.8049151042712
1731652644.6508358,838.9144938001014,827.976985961921,816.4935557004928,713.2971212975759
1731652644.6539528,853.6530007922545,823.5807764377917,817.9393445467449,717.4086642237505
1731652644.6543076,862.6235302563575,820.4703437556454,822.0037411778272,729.9950166865245
1731652644.6547348,856.1739467352648,819.896017577673,826.7841545096043,741.8385754001469
1731652644.658634,839.4293065505216,821.0746643397295,830.371503176333,747.1595787699528
