timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1731305311.929808,793.8586114512312,557.3401527987,692.4996488868815,774.8545098016971
1731305311.9316983,803.9301906931488,582.93893832914,683.3715913268842,773.6472130557037
1731305311.9356036,805.4195016305441,591.792348837086,667.0016735805376,772.2631051717426
1731305311.939509,795.9586683618148,560.7051752336102,637.5051516705273,772.0420294902061
1731305311.943414,780.9785402353064,463.6420811972987,592.0502084792706,775.4863489781399
1731305311.9453835,769.4837632808523,289.5709831833223,533.6977437026504,784.024364259774
1731305311.9473193,767.3788919403894,64.99993690228541,474.29069706885156,795.9010898840645
1731305311.9512243,773.7586500833638,-141.6497384231061,433.02717774687744,806.4320483160404
1731305311.9551296,783.0081366480076,-250.47067567538102,427.5443190826583,810.8687561222338
1731305311.9590347,790.3194194227523,-220.62061456791093,462.0961381442271,807.6467601020959
1731305311.9609592,795.26752290836,-79.37031688688569,523.0811531878287,799.2585386509445
1731305311.96294,800.4558258712194,97.77819324720735,586.5146494924456,790.1289082441986
1731305311.9668453,807.4644655848606,236.99862055732717,630.4696292992537,783.6255741769927
1731305311.9707503,814.77733302227,301.98053680940035,642.8333141801116,780.8348204165486
1731305311.9746556,819.5354403730204,296.1289859226739,623.3271542972009,781.4870729812458
1731305311.9765346,820.4501915524886,248.4904086216419,584.0847711365587,785.0872433295455
1731305311.9785607,818.3430453917665,200.96433842224786,546.9092644021741,790.626406011495
1731305311.982466,814.1883930434641,190.02205643207452,530.9610711902833,795.6578646404616
1731305311.9863713,807.6566930516807,218.69622844507387,536.0331317355674,796.7980016148247
1731305311.9902766,798.1759428208918,246.34654574164608,540.6601419912686,792.0682060159199
1731305311.9921105,787.0205269340651,225.30304918675688,524.6680478752687,782.9055255858618
1731305311.9941816,777.4846102615816,159.37091608965721,495.5169990789722,773.4603778646584
1731305311.9980867,772.555757454314,115.77010411106926,485.7900895218378,767.48430519016
1731305312.0019922,772.592630995513,162.93576284143222,519.0590995298637,765.7080320933766
1731305312.0058973,775.4369257793815,296.32722734783425,581.3633948907832,766.1831803586159
1731305312.0076857,778.4845648189154,438.8866898422949,633.4271969604124,767.0619275597958
1731305312.0098026,780.4056215257071,520.1205726615183,651.8215221975739,768.8780385563507
1731305312.0118487,781.28494958252,543.6577200221129,651.4471256489855,773.9543229037471
1731305312.013708,781.7940125107161,564.7512896846866,662.4581132622047,783.4468377456527
1731305312.0176127,782.4471301769418,606.538844327214,688.9132593862138,794.9536501284285
1731305312.0215182,783.3730757916296,619.304035,699.5411280117956,803.2794370142515
1731305312.0232613,784.4555594664342,538.7159377364964,664.6796219055891,804.0877388808859
1731305312.0254235,785.5460052021657,380.4847273966532,598.7533916647939,797.3857639327489
1731305312.0293286,786.574944154061,257.0955379113996,557.3584192677058,787.7295055372607
1731305312.030712,787.5503887976263,280.9684275509837,585.5149987975086,780.8668862152574
1731305312.033234,788.5086966660436,445.17588433432064,668.2163611269394,779.6437826319421
1731305312.0371387,789.4757317614207,609.0904267107055,736.6515202658513,782.5136942698119
1731305312.0388367,790.4567252694499,617.2432775731824,728.9187155813977,785.5681927087172
1731305312.0410442,791.4448091759016,443.4288239998697,647.8914115881447,786.0130849582215
1731305312.0449495,792.4322445899927,219.4452683858579,559.2231313293696,784.1110565482327
1731305312.0488546,793.4157926550314,117.12276097830011,530.662264582437,782.2981900501584
1731305312.0495758,794.3962115122536,196.64292947278204,572.0958816518867,782.6714799752125
1731305312.05276,795.37554205983,367.10329936341884,634.661915815869,785.1674440749871
1731305312.054412,796.3551387507275,491.38849146285725,666.9308109560096,787.8293031953017
1731305312.0566652,797.3352518996667,522.7128312391815,668.0316273411818,788.6615593540707
1731305312.0605702,798.3155405245033,533.8854453806484,682.2471547173589,787.3326189189813
1731305312.0644755,799.2956676839533,617.6683422994622,742.5609137513972,785.2865753605361
1731305312.0683808,800.2755585852427,771.4259222767955,825.3389611060093,784.3006422467981
1731305312.0684392,801.2553441870389,889.5254038636945,866.3951395052818,784.9429100335835
1731305312.0699878,802.2351909286205,867.0887338966863,823.0932078356727,786.4872668869467
1731305312.072286,803.215181022307,701.6712006500119,718.1745145129051,788.3657404998861
1731305312.0761912,804.1953087390976,488.6456603267972,620.1305119164633,791.4679860283118
1731305312.0800965,805.1755812729016,324.2065224118601,580.6680160460655,797.4634162456578
1731305312.0840015,806.1561543290628,225.15311316556154,592.6360661876038,806.3383095822559
1731305312.0855632,807.1373748244271,146.77964604609394,608.2234560160009,814.6175522858109
1731305312.0873027,808.119590834466,66.05320261976078,594.0616438074494,816.7025053139648
1731305312.0879068,809.1027227486652,25.826673076025713,564.0002413028093,808.9932652709685
1731305312.091812,810.0859039714518,85.4167735397217,557.7151528751967,793.4754193585031
1731305312.0957172,811.0677956727378,235.40640372199954,592.2634308847942,777.3049045048169
1731305312.0996225,812.0480032983768,381.0333457135907,640.6978770959843,768.1580591319536
1731305312.1011388,813.02899429723,424.3540879564027,660.0982146073795,768.9489686475258
1731305312.1035275,814.0163955815026,363.1731110275582,637.8003593629786,776.3031232997259
1731305312.1061664,815.0150912656626,301.5357520488426,607.1712816664069,783.9634634335151
1731305312.1074328,816.0212233889416,358.68982884012723,618.3342668635863,787.9904488017972
1731305312.111338,817.0162888210556,567.313131291239,694.4761939533932,789.2311154545874
1731305312.1152432,817.9746924909044,855.1640007058934,813.833298226346,791.2715850719985
1731305312.1167142,818.8916230163287,1112.655849573502,928.1421804866843,796.2259467853116
1731305312.1191485,819.8176752473803,1269.746185169377,996.2962290946081,802.3990646202741
1731305312.1230538,820.8588052560617,1317.8091694785553,1006.3932649185814,805.7791185386543
