timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1731305998.524696,815.4528653391438,761.2443792065417,724.2137766478999,805.3189454463337
1731305998.5286074,810.2920681754645,760.9199202119995,824.9716814377416,808.4127790427539
1731305998.5325189,806.7686170262384,759.3922014697152,878.0705816764878,811.1754246745438
1731305998.53643,806.0244574856395,756.0798188376558,873.562289469813,813.6988082163595
1731305998.5403414,808.0581712251142,751.2513254199729,841.879774037897,816.2761531932996
1731305998.5417144,811.2979287519983,745.7473167247673,819.90892728227,818.7916397895298
1731305998.5442529,813.0489575393138,740.4853867094325,814.3998450740175,820.5287535751925
1731305998.548164,810.9557609407357,736.1588639662816,799.1660395063358,820.7252390287964
1731305998.5520756,804.7121439158946,733.3093789599698,748.4938585927896,819.322380193763
1731305998.555801,796.8328296514121,732.5562361243211,672.0198157805264,817.1173780523283
1731305998.555987,791.7639597250917,734.5888130537495,614.1124655761317,815.1206241393827
1731305998.559898,793.6123612156738,739.7900293657053,616.7176730584131,813.682314412969
1731305998.560571,803.6883755180644,747.7982135694233,682.1951239617478,812.1858809219221
1731305998.5638096,819.3556682950842,757.425801955445,772.7584929264025,809.6433935648025
1731305998.567721,835.0792344149911,767.0218105447977,845.500992942685,805.7494246128192
1731305998.5713978,845.2420483205011,775.0199789942228,886.4288993718576,801.4754193903348
1731305998.571632,847.0572640735562,780.4131820278708,910.7500756914596,798.5609201455374
1731305998.5755436,841.7272765957096,783.0574308045201,934.334952213479,798.1727395991786
1731305998.5794277,833.196173983636,783.7027437459749,951.1213910512311,799.8438275403638
1731305998.579455,825.5507339630665,783.571555755158,941.6166327005906,801.744416201194
1731305998.5833662,820.9528845978862,783.5266168747994,900.8377338604641,802.2407850496179
1731305998.586995,819.2794690970387,783.3564989890867,851.4304566348808,801.4486872978761
1731305998.5872777,819.1468948347394,781.8813174305203,824.1577723714754,801.3105365965843
1731305998.591189,819.1164777344289,778.0249580684733,825.190338983074,803.9446700776027
1731305998.5951004,818.2509759125219,772.1018182717343,826.5544108459923,809.5915869575917
1731305998.5982842,816.1240208186885,766.2119853881597,793.2797826297672,815.944272286996
1731305998.5990117,812.7714880326171,763.2572388567295,721.6686652830289,819.5278748880345
1731305998.6025918,808.7055125716729,765.1860182775682,649.2748890367734,818.0628714130838
1731305998.602923,804.7237549805967,771.723013084675,624.2187624817982,811.9058476005783
1731305998.6068344,801.424235882954,780.5049918582919,662.1713597282901,803.4453407106984
1731305998.6107457,798.7967955745013,788.4893051463044,732.0850831609998,795.1055135766435
1731305998.6146567,796.3443950481998,793.5698286330035,783.7724462434422,787.8300109070822
1731305998.6171408,793.7217034008457,795.2956006117932,790.5375719749682,781.3821767918696
1731305998.6181886,791.3419936231131,794.4445134910951,767.8139885274018,775.9026486681939
1731305998.6185684,790.3515432415995,792.1457843071934,753.9543711638356,772.7966262271424
