timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731141350.6860404,,,,,,,,,,,,,nan,114735240.0,nan
1731141350.6986990,799.011,787.326,800.2198,796.1905,nan,nan,,,,,,,,,
1731141350.7016664,,,,,,,,,,,,,nan,114726376.0,nan
1731141350.7026019,795.38464,786.52014,800.6227,803.44324,nan,nan,,,,,,,,,
1731141350.7052059,,,,,,,0.1451416,0.11529541,0.98516846,,,,,,
1731141350.7065046,794.57874,783.2967,801.8315,806.26373,nan,nan,,,,,,,,,
1731141350.7104075,794.17584,785.31134,803.44324,801.4286,nan,nan,,,,,,,,,
1731141350.7143102,792.5641,782.49084,798.60803,795.78754,nan,nan,,,,,,,,,
1731141350.7172925,,,,,,,,,,,,,nan,114673990.0,nan
1731141350.7182131,776.04395,780.07324,788.93774,788.1319,nan,nan,,,,,,,,,
1731141350.7221160,776.8498,776.8498,796.5934,779.2674,nan,nan,,,,,,,,,
1731141350.7240512,,,,,,,0.137146,0.10986328,0.9838867,,,,,,
1731141350.7260187,778.46155,778.0586,801.4286,770.40295,nan,nan,,,,,,,,,
1731141350.7299216,780.87915,781.28204,797.8022,775.2381,nan,nan,,,,,,,,,
1731141350.7329185,,,,,,,,,,,,,nan,114680440.0,nan
1731141350.7338243,775.64105,772.4176,793.36993,774.83514,nan,nan,,,,,,,,,
1731141350.7377272,773.6264,775.64105,794.9817,778.46155,nan,nan,,,,,,,,,
1731141350.7416301,783.2967,776.8498,800.2198,789.34064,nan,nan,,,,,,,,,
1731141350.7428968,,,,,,,0.14147949,0.10614014,0.9716797,,,,,,
1731141350.7455328,784.90845,768.7912,792.96704,783.2967,nan,nan,,,,,,,,,
1731141350.7485445,,,,,,,,,,,,,nan,114694136.0,nan
1731141350.7494357,786.1172,773.6264,794.57874,788.1319,nan,nan,,,,,,,,,
1731141350.7533383,789.34064,779.67035,799.011,791.3553,nan,nan,,,,,,,,,
1731141350.7572412,778.46155,780.07324,792.96704,780.87915,nan,nan,,,,,,,,,
1731141350.7611442,776.04395,778.86444,798.60803,780.87915,nan,nan,,,,,,,,,
1731141350.7617421,,,,,,,0.14672852,0.10638428,0.9765625,,,,,,
1731141350.7641704,,,,,,,,,,,,,nan,114684470.0,nan
1731141350.7650468,778.86444,777.25275,800.2198,780.87915,nan,nan,,,,,,,,,
1731141350.7689497,768.3883,778.0586,795.38464,778.46155,nan,nan,,,,,,,,,
1731141350.7728524,769.19415,778.0586,789.7436,778.46155,nan,nan,,,,,,,,,
1731141350.7767553,784.10254,773.6264,785.7143,778.0586,nan,nan,,,,,,,,,
1731141350.7797966,,,,,,,,,,,,,nan,114672380.0,nan
1731141350.7805874,,,,,,,0.14233398,0.10119629,0.9682617,,,,,,
1731141350.7806582,790.14655,774.43225,792.96704,780.87915,nan,nan,,,,,,,,,
1731141350.7845609,775.2381,773.6264,798.60803,784.5055,nan,nan,,,,,,,,,
1731141350.7884638,771.6117,785.7143,803.8461,780.07324,nan,nan,,,,,,,,,
1731141350.7923665,772.4176,793.7729,795.78754,775.64105,nan,nan,,,,,,,,,
1731141350.7954226,,,,,,,,,,,,,nan,114644180.0,nan
1731141350.7962694,772.8205,782.0879,789.34064,772.8205,nan,nan,,,,,,,,,
1731141350.7994330,,,,,,,0.14123535,0.10064697,0.9734497,,,,,,
1731141350.8001723,772.4176,782.0879,790.14655,774.0293,nan,nan,,,,,,,,,
1731141350.8037405,,,,,,,,,,1617362.6,1606886.5,,,,
1731141350.8040750,770.40295,786.1172,788.93774,779.67035,nan,nan,,,,,,,,,
1731141350.8079779,772.8205,782.0879,801.02563,778.86444,nan,nan,,,,,,,,,
1731141350.8110485,,,,,,,,,,,,,nan,114666740.0,nan
1731141350.8118806,779.67035,780.87915,799.81683,775.64105,nan,nan,,,,,,,,,
1731141350.8157835,773.6264,786.1172,801.8315,777.25275,nan,nan,,,,,,,,,
1731141350.8182783,,,,,,,0.14129639,0.097839355,0.9659424,,,,,,
1731141350.8196864,767.98535,792.96704,805.4579,781.685,nan,nan,,,,,,,,,
1731141350.8235891,772.01465,792.96704,797.3993,782.8938,nan,nan,,,,,,,,,
1731141350.8266745,,,,,,,,,,,,,nan,114705420.0,nan
1731141350.8274920,771.6117,783.2967,801.4286,775.64105,nan,nan,,,,,,,,,
1731141350.8313947,773.6264,776.8498,806.26373,774.83514,nan,nan,,,,,,,,,
1731141350.8352976,770.40295,772.4176,806.26373,774.43225,nan,nan,,,,,,,,,
1731141350.8371236,,,,,,,0.14056396,0.10290527,0.96429443,,,,,,
1731141350.8386669,,,,,,,,,,1617362.6,1607692.2,,,,
1731141350.8392005,777.25275,781.685,795.38464,773.6264,nan,nan,,,,,,,,,
1731141350.8423007,,,,,,,,,,,,,nan,114662710.0,nan
1731141350.8431032,776.4469,790.54944,789.7436,769.19415,nan,nan,,,,,,,,,
1731141350.8470061,778.0586,788.93774,797.3993,769.59705,nan,nan,,,,,,,,,
1731141350.8509088,776.8498,790.9524,792.96704,770.0,nan,nan,,,,,,,,,
1731141350.8548117,775.2381,790.9524,792.96704,772.8205,nan,nan,,,,,,,,,
1731141350.8559692,,,,,,,0.14398193,0.101379395,0.96221924,,,,,,
1731141350.8579266,,,,,,,,,,,,,nan,114694136.0,nan
1731141350.8587146,776.04395,783.69965,795.38464,780.07324,nan,nan,,,,,,,,,
1731141350.8626173,780.4762,767.98535,802.6374,781.685,nan,nan,,,,,,,,,
1731141350.8665202,778.46155,770.0,804.65204,786.52014,nan,nan,,,,,,,,,
1731141350.8704228,774.0293,785.7143,799.81683,786.1172,nan,nan,,,,,,,,,
1731141350.8735526,,,,,,,,,,,,,nan,114702200.0,nan
1731141350.8735933,,,,,,,,,,1617362.6,1606886.5,,,,
1731141350.8743258,772.8205,788.1319,806.26373,778.86444,nan,nan,,,,,,,,,
1731141350.8748145,,,,,,,0.14202881,0.10296631,0.96606445,,,,,,
1731141350.8782287,772.8205,796.1905,811.0989,774.43225,nan,nan,,,,,,,,,
1731141350.8821313,767.98535,796.5934,811.50183,780.87915,nan,nan,,,,,,,,,
1731141350.8860343,762.3443,786.9231,805.8608,780.4762,nan,nan,,,,,,,,,
1731141350.8891785,,,,,,,,,,,,,nan,114712670.0,nan
1731141350.8899369,770.80585,787.326,803.44324,777.6557,nan,nan,,,,,,,,,
1731141350.8936598,,,,,,,0.1340332,0.1038208,0.9664917,,,,,,
1731141350.8938398,771.2088,790.54944,801.4286,786.52014,nan,nan,,,,,,,,,
1731141350.8977427,764.7619,785.31134,802.6374,782.8938,nan,nan,,,,,,,,,
1731141350.9016454,759.5238,782.0879,796.5934,769.59705,nan,nan,,,,,,,,,
1731141350.9048047,,,,,,,,,,,,,nan,114676410.0,nan
1731141350.9055483,765.9707,786.52014,792.96704,770.40295,nan,nan,,,,,,,,,
1731141350.9085197,,,,,,,,,,1618168.5,1607692.2,,,,
1731141350.9094510,770.0,782.49084,806.26373,776.8498,nan,nan,,,,,,,,,
1731141350.9125054,,,,,,,0.13433838,0.1015625,0.97424316,,,,,,
1731141350.9133539,768.7912,782.0879,805.05493,777.25275,nan,nan,,,,,,,,,
1731141350.9172568,757.1062,780.87915,804.2491,770.0,nan,nan,,,,,,,,,
1731141350.9204307,,,,,,,,,,,,,nan,114695750.0,nan
1731141350.9211595,755.89746,772.4176,799.81683,768.7912,nan,nan,,,,,,,,,
1731141350.9250624,760.32965,782.0879,792.96704,765.56775,nan,nan,,,,,,,,,
1731141350.9289651,768.7912,789.34064,797.3993,767.5824,nan,nan,,,,,,,,,
1731141350.9313507,,,,,,,0.13800049,0.10546875,0.9718628,,,,,,
1731141350.9328680,771.6117,780.4762,811.0989,781.28204,nan,nan,,,,,,,,,
1731141350.9360566,,,,,,,,,,,,,nan,114724760.0,nan
1731141350.9367709,759.92676,781.28204,803.8461,775.64105,nan,nan,,,,,,,,,
1731141350.9406736,750.2564,787.326,792.1612,765.9707,nan,nan,,,,,,,,,
1731141350.9434462,,,,,,,,,,1617362.6,1607692.2,,,,
1731141350.9445765,763.1502,785.31134,802.6374,776.8498,nan,nan,,,,,,,,,
1731141350.9484792,771.6117,778.46155,803.44324,776.04395,nan,nan,,,,,,,,,
1731141350.9501960,,,,,,,0.13903809,0.10406494,0.9694824,,,,,,
1731141350.9516826,,,,,,,,,,,,,nan,114727980.0,nan
1731141350.9523821,763.95605,785.7143,795.78754,767.5824,nan,nan,,,,,,,,,
1731141350.9562850,764.35895,792.1612,789.34064,772.8205,nan,nan,,,,,,,,,
1731141350.9601877,761.53845,787.326,802.6374,774.83514,nan,nan,,,,,,,,,
1731141350.9640906,766.77655,782.49084,807.47253,774.43225,nan,nan,,,,,,,,,
1731141350.9673088,,,,,,,,,,,,,nan,114719120.0,nan
1731141350.9679933,758.315,786.52014,800.6227,776.04395,nan,nan,,,,,,,,,
1731141350.9690416,,,,,,,0.14117432,0.10571289,0.98046875,,,,,,
1731141350.9718962,753.47986,785.7143,803.8461,770.0,nan,nan,,,,,,,,,
1731141350.9757991,757.1062,782.8938,799.011,766.3736,nan,nan,,,,,,,,,
1731141350.9783726,,,,,,,,,,1617362.6,1607692.2,,,,
1731141350.9797018,766.3736,783.2967,797.3993,772.01465,nan,nan,,,,,,,,,
1731141350.9829347,,,,,,,,,,,,,nan,114711870.0,nan
1731141350.9836047,769.19415,786.9231,812.71063,777.25275,nan,nan,,,,,,,,,
1731141350.9875073,763.1502,778.46155,803.8461,772.4176,nan,nan,,,,,,,,,
1731141350.9878869,,,,,,,0.14837646,0.099609375,0.97613525,,,,,,
1731141350.9914103,762.74725,769.59705,799.011,768.3883,nan,nan,,,,,,,,,
1731141350.9953132,766.3736,784.5055,797.8022,759.92676,nan,nan,,,,,,,,,
1731141350.9985607,,,,,,,,,,,,,nan,114719120.0,nan
1731141350.9992158,765.9707,786.1172,791.3553,761.13556,nan,nan,,,,,,,,,
1731141351.0031188,764.7619,789.34064,784.90845,761.13556,nan,nan,,,,,,,,,
1731141351.0067322,,,,,,,0.14782715,0.09753418,0.97076416,,,,,,
1731141351.0070214,761.53845,797.8022,784.5055,752.674,nan,nan,,,,,,,,,
1731141351.0109243,765.56775,791.75824,801.02563,758.315,nan,nan,,,,,,,,,
1731141351.0132992,,,,,,,,,,1617362.6,1607692.2,,,,
1731141351.0141869,,,,,,,,,,,,,nan,114763440.0,nan
1731141351.0148273,763.95605,787.326,803.8461,761.9414,nan,nan,,,,,,,,,
1731141351.0187299,756.7033,784.90845,795.38464,756.7033,nan,nan,,,,,,,,,
1731141351.0226328,765.9707,786.9231,792.1612,756.7033,nan,nan,,,,,,,,,
1731141351.0255778,,,,,,,0.1515503,0.09692383,0.9661255,,,,,,
1731141351.0265355,769.59705,788.93774,794.9817,764.35895,nan,nan,,,,,,,,,
1731141351.0298128,,,,,,,,,,,,,nan,114755384.0,nan
1731141351.0304384,779.2674,794.17584,790.14655,775.2381,nan,nan,,,,,,,,,
1731141351.0343413,784.5055,801.02563,788.5348,784.10254,nan,nan,,,,,,,,,
1731141351.0382440,774.0293,784.90845,796.99634,777.6557,nan,nan,,,,,,,,,
1731141351.0421469,772.01465,779.2674,803.8461,776.04395,nan,nan,,,,,,,,,
1731141351.0444231,,,,,,,0.15209961,0.09509277,0.9607544,,,,,,
1731141351.0454388,,,,,,,,,,,,,nan,114788424.0,nan
1731141351.0460496,806.6667,792.1612,809.4872,797.3993,nan,nan,,,,,,,,,
1731141351.0482256,,,,,,,,,,1617362.6,1607692.2,,,,
1731141351.0499525,797.3993,790.14655,803.44324,784.5055,nan,nan,,,,,,,,,
1731141351.0538554,749.0476,782.8938,792.5641,747.03296,nan,nan,,,,,,,,,
1731141351.0577581,743.00366,782.8938,794.9817,752.674,nan,nan,,,,,,,,,
1731141351.0610647,,,,,,,,,,,,,nan,114787620.0,nan
1731141351.0616610,767.1795,787.326,794.57874,773.22345,nan,nan,,,,,,,,,
1731141351.0632684,,,,,,,0.14642334,0.09283447,0.9666748,,,,,,
