timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731144449.0914278,,,,,,,0.08947754,0.105529785,0.9873047,,,,,,
1731144449.1102860,,,,,,,0.09063721,0.105163574,0.97961426,,,,,,
1731144449.1228042,,,,,,,,,,,,,nan,112321690.0,nan
1731144449.1291442,,,,,,,0.08959961,0.099487305,0.9942627,,,,,,
1731144449.1347022,803.44324,801.4286,776.4469,796.5934,nan,nan,,,,,,,,,
1731144449.1383920,,,,,,,,,,,,,nan,112319260.0,nan
1731144449.1385953,826.0073,801.8315,784.5055,800.2198,nan,nan,,,,,,,,,
1731144449.1424885,807.8755,804.2491,772.8205,796.99634,nan,nan,,,,,,,,,
1731144449.1463819,780.07324,804.2491,768.3883,796.5934,nan,nan,,,,,,,,,
1731144449.1480024,,,,,,,0.083740234,0.09631348,1.0140991,,,,,,
1731144449.1502750,797.8022,801.02563,785.31134,794.57874,nan,nan,,,,,,,,,
1731144449.1539798,,,,,,,,,,,,,nan,112340216.0,nan
1731144449.1541681,819.9634,799.011,798.60803,798.20514,nan,nan,,,,,,,,,
1731144449.1564529,,,,,,,,,,1581904.8,1607692.2,,,,
1731144449.1580613,792.5641,795.78754,789.34064,805.4579,nan,nan,,,,,,,,,
1731144449.1619546,754.2857,799.81683,786.52014,783.69965,nan,nan,,,,,,,,,
1731144449.1658478,781.685,799.81683,801.02563,774.43225,nan,nan,,,,,,,,,
1731144449.1668606,,,,,,,0.10443115,0.09716797,0.9967041,,,,,,
1731144449.1695673,,,,,,,,,,,,,nan,112357144.0,nan
1731144449.1697409,807.47253,799.011,805.8608,781.28204,nan,nan,,,,,,,,,
1731144449.1736341,803.44324,805.05493,802.23444,783.2967,nan,nan,,,,,,,,,
1731144449.1775274,765.9707,801.8315,784.5055,779.67035,nan,nan,,,,,,,,,
1731144449.1814206,770.80585,797.8022,784.90845,774.43225,nan,nan,,,,,,,,,
1731144449.1851552,,,,,,,,,,,,,nan,112357144.0,nan
1731144449.1853137,816.337,802.6374,794.9817,792.1612,nan,nan,,,,,,,,,
1731144449.1857188,,,,,,,0.12060547,0.09954834,0.9725952,,,,,,
1731144449.1892068,871.9414,803.8461,807.47253,828.4249,nan,nan,,,,,,,,,
1731144449.1913333,,,,,,,,,,1581904.8,1607692.2,,,,
1731144449.1931002,815.9341,792.1612,798.60803,808.68134,nan,nan,,,,,,,,,
1731144449.1969934,751.06226,792.1612,790.9524,769.59705,nan,nan,,,,,,,,,
1731144449.2007430,,,,,,,,,,,,,nan,112374870.0,nan
1731144449.2008865,780.4762,796.99634,795.38464,774.83514,nan,nan,,,,,,,,,
1731144449.2045770,,,,,,,0.1293335,0.099243164,0.94085693,,,,,,
1731144449.2047796,811.0989,789.34064,812.3077,797.3993,nan,nan,,,,,,,,,
1731144449.2086730,789.7436,787.326,811.50183,803.44324,nan,nan,,,,,,,,,
1731144449.2125661,778.0586,784.10254,795.38464,799.81683,nan,nan,,,,,,,,,
1731144449.2163308,,,,,,,,,,,,,nan,112337000.0,nan
1731144449.2164593,809.4872,782.8938,803.8461,797.8022,nan,nan,,,,,,,,,
1731144449.2203524,819.9634,781.685,825.2015,803.0403,nan,nan,,,,,,,,,
1731144449.2234352,,,,,,,0.13250732,0.09301758,0.93078613,,,,,,
1731144449.2242458,808.68134,778.0586,817.5458,818.7546,nan,nan,,,,,,,,,
1731144449.2262139,,,,,,,,,,1581904.8,1607692.2,,,,
1731144449.2281389,786.1172,779.2674,796.1905,819.15753,nan,nan,,,,,,,,,
1731144449.2319183,,,,,,,,,,,,,nan,112334580.0,nan
1731144449.2320321,780.4762,777.25275,805.4579,811.50183,nan,nan,,,,,,,,,
1731144449.2359252,791.3553,776.8498,806.6667,818.7546,nan,nan,,,,,,,,,
1731144449.2398183,813.5165,782.8938,804.65204,829.6337,nan,nan,,,,,,,,,
1731144449.2422934,,,,,,,0.14379883,0.09631348,0.9364624,,,,,,
1731144449.2437117,803.44324,787.326,810.293,818.3516,nan,nan,,,,,,,,,
1731144449.2475061,,,,,,,,,,,,,nan,112414360.0,nan
1731144449.2476048,797.8022,786.52014,810.293,822.7839,nan,nan,,,,,,,,,
1731144449.2514980,788.5348,780.07324,810.293,821.5751,nan,nan,,,,,,,,,
1731144449.2553911,803.44324,775.2381,820.3663,830.4396,nan,nan,,,,,,,,,
1731144449.2592845,802.6374,780.07324,815.5311,828.022,nan,nan,,,,,,,,,
1731144449.2610943,,,,,,,,,,1581904.8,1606886.5,,,,
1731144449.2611516,,,,,,,0.1609497,0.10253906,0.9577637,,,,,,
1731144449.2630939,,,,,,,,,,,,,nan,112411140.0,nan
1731144449.2631776,781.685,783.69965,810.293,812.3077,nan,nan,,,,,,,,,
1731144449.2670708,801.8315,781.685,824.3956,809.4872,nan,nan,,,,,,,,,
1731144449.2709639,809.89014,782.8938,822.7839,818.3516,nan,nan,,,,,,,,,
1731144449.2748573,802.23444,788.1319,813.5165,830.84247,nan,nan,,,,,,,,,
