timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731016100.1510320,798.60803,807.8755,794.57874,809.4872,nan,nan,,,,,,,,,
1731016100.1549354,787.326,808.68134,794.17584,796.1905,nan,nan,,,,,,,,,
1731016100.1588387,790.14655,807.0696,793.36993,798.20514,nan,nan,,,,,,,,,
1731016100.1627424,788.5348,812.3077,794.9817,805.4579,nan,nan,,,,,,,,,
1731016100.1666458,777.6557,810.293,794.57874,792.96704,nan,nan,,,,,,,,,
1731016100.1705492,779.2674,804.65204,794.57874,788.1319,nan,nan,,,,,,,,,
1731016100.1744525,778.0586,807.0696,796.99634,794.57874,nan,nan,,,,,,,,,
1731016100.1783562,777.6557,805.05493,799.81683,805.4579,nan,nan,,,,,,,,,
1731016100.1822596,779.67035,803.0403,796.99634,806.6667,nan,nan,,,,,,,,,
1731016100.1861629,794.17584,803.8461,796.5934,803.8461,nan,nan,,,,,,,,,
1731016100.1900663,807.8755,807.47253,801.4286,807.0696,nan,nan,,,,,,,,,
1731016100.1939700,799.011,803.8461,799.011,805.4579,nan,nan,,,,,,,,,
1731016100.1960804,,,,,,,0.07702637,0.05810547,0.9845581,,,,,,
1731016100.1967452,,,,,,,,,,,,,nan,98832380.0,nan
1731016100.1978734,795.78754,801.8315,796.99634,803.8461,nan,nan,,,,,,,,,
1731016100.2017767,797.3993,802.23444,798.20514,802.6374,nan,nan,,,,,,,,,
1731016100.2056801,800.6227,806.26373,804.2491,799.41394,nan,nan,,,,,,,,,
1731016100.2095838,799.011,809.4872,800.2198,809.89014,nan,nan,,,,,,,,,
1731016100.2123332,,,,,,,,,,,,,nan,98817870.0,nan
1731016100.2134871,794.9817,807.47253,798.20514,809.89014,nan,nan,,,,,,,,,
1731016100.2149596,,,,,,,0.06201172,0.060302734,0.98114014,,,,,,
1731016100.2173905,798.20514,803.8461,803.44324,801.4286,nan,nan,,,,,,,,,
1731016100.2212939,796.1905,803.8461,800.2198,799.41394,nan,nan,,,,,,,,,
1731016100.2251973,790.54944,801.4286,795.38464,793.36993,nan,nan,,,,,,,,,
1731016100.2279215,,,,,,,,,,,,,nan,98793700.0,nan
1731016100.2291009,799.81683,801.4286,792.1612,795.38464,nan,nan,,,,,,,,,
1731016100.2330043,805.8608,802.23444,791.75824,802.23444,nan,nan,,,,,,,,,
1731016100.2338390,,,,,,,0.0579834,0.056274414,0.98773193,,,,,,
1731016100.2369077,803.0403,803.8461,797.8022,799.011,nan,nan,,,,,,,,,
1731016100.2408111,799.41394,803.8461,800.6227,797.8022,nan,nan,,,,,,,,,
1731016100.2435095,,,,,,,,,,,,,nan,98747770.0,nan
1731016100.2447147,790.9524,799.81683,798.20514,799.011,nan,nan,,,,,,,,,
1731016100.2486181,788.1319,799.011,795.38464,790.14655,nan,nan,,,,,,,,,
1731016100.2525215,792.5641,804.2491,801.02563,786.1172,nan,nan,,,,,,,,,
1731016100.2527182,,,,,,,0.058898926,0.05444336,0.9838257,,,,,,
1731016100.2564249,798.20514,808.68134,806.6667,790.9524,nan,nan,,,,,,,,,
1731016100.2590976,,,,,,,,,,,,,nan,98750184.0,nan
1731016100.2603285,787.72894,805.8608,807.8755,799.41394,nan,nan,,,,,,,,,
1731016100.2642319,793.7729,806.26373,805.05493,804.65204,nan,nan,,,,,,,,,
1731016100.2656591,,,,,,,,,,1636703.2,1607692.2,,,,
1731016100.2681353,798.60803,806.26373,800.6227,792.96704,nan,nan,,,,,,,,,
1731016100.2715976,,,,,,,0.061523438,0.059814453,0.9680176,,,,,,
1731016100.2720387,799.011,806.26373,798.20514,797.8022,nan,nan,,,,,,,,,
1731016100.2746859,,,,,,,,,,,,,nan,98733260.0,nan
1731016100.2759423,805.05493,808.2784,799.41394,806.6667,nan,nan,,,,,,,,,
1731016100.2798457,802.23444,804.2491,800.2198,792.1612,nan,nan,,,,,,,,,
1731016100.2837491,809.4872,800.6227,796.5934,786.1172,nan,nan,,,,,,,,,
1731016100.2876525,809.0842,801.8315,795.38464,795.78754,nan,nan,,,,,,,,,
1731016100.2902739,,,,,,,,,,,,,nan,98741320.0,nan
1731016100.2904768,,,,,,,0.06793213,0.06384277,0.9920654,,,,,,
1731016100.2915559,802.6374,805.05493,796.1905,801.8315,nan,nan,,,,,,,,,
1731016100.2954595,805.4579,802.23444,795.38464,807.8755,nan,nan,,,,,,,,,
1731016100.2993629,811.0989,798.20514,794.9817,809.4872,nan,nan,,,,,,,,,
1731016100.3006818,,,,,,,,,,1636703.2,1607692.2,,,,
1731016100.3032663,817.9487,801.4286,796.1905,799.81683,nan,nan,,,,,,,,,
