timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731107239.7607033,,,,,,,,,,,,,nan,94392090.0,nan
1731107239.7763333,,,,,,,,,,,,,nan,94392090.0,nan
1731107239.7919636,,,,,,,,,,,,,nan,94370330.0,nan
1731107239.8075936,,,,,,,,,,,,,nan,94373550.0,nan
1731107239.8232236,,,,,,,,,,,,,nan,94380810.0,nan
1731107239.8274417,,,,,,,0.1303711,0.115600586,0.96984863,,,,,,
1731107239.8388538,,,,,,,,,,,,,nan,94388860.0,nan
1731107239.8463335,,,,,,,0.13269043,0.114746094,0.97772217,,,,,,
1731107239.8544838,,,,,,,,,,,,,nan,94392900.0,nan
1731107239.8652253,,,,,,,0.13134766,0.11450195,0.9760742,,,,,,
1731107239.8701138,,,,,,,,,,,,,nan,94353410.0,nan
1731107239.8841169,,,,,,,0.13336182,0.115112305,0.9613037,,,,,,
1731107239.8857439,,,,,,,,,,,,,nan,94394504.0,nan
1731107239.9013741,,,,,,,,,,,,,nan,94419490.0,nan
1731107239.9030087,,,,,,,0.13110352,0.113708496,0.9644165,,,,,,
1731107239.9077020,805.05493,799.41394,811.0989,795.38464,nan,nan,,,,,,,,,
1731107239.9115961,804.65204,799.81683,806.6667,788.1319,nan,nan,,,,,,,,,
1731107239.9154904,802.23444,803.44324,804.65204,791.3553,nan,nan,,,,,,,,,
1731107239.9170041,,,,,,,,,,,,,nan,94391280.0,nan
1731107239.9193845,805.8608,802.23444,806.26373,794.57874,nan,nan,,,,,,,,,
1731107239.9219005,,,,,,,0.13189697,0.11730957,0.96850586,,,,,,
1731107239.9232788,806.6667,800.6227,807.47253,792.1612,nan,nan,,,,,,,,,
1731107239.9271729,807.8755,799.011,806.26373,796.5934,nan,nan,,,,,,,,,
1731107239.9310672,805.4579,798.20514,803.44324,796.5934,nan,nan,,,,,,,,,
1731107239.9326341,,,,,,,,,,,,,nan,94425130.0,nan
1731107239.9349613,795.78754,804.2491,801.02563,792.1612,nan,nan,,,,,,,,,
1731107239.9388556,798.20514,800.2198,802.6374,797.3993,nan,nan,,,,,,,,,
1731107239.9407923,,,,,,,0.12994385,0.12194824,0.9738159,,,,,,
1731107239.9427497,800.2198,795.78754,801.4286,794.17584,nan,nan,,,,,,,,,
1731107239.9466441,796.5934,800.6227,804.65204,795.38464,nan,nan,,,,,,,,,
1731107239.9482644,,,,,,,,,,,,,nan,94433990.0,nan
1731107239.9505382,792.5641,801.4286,804.2491,799.81683,nan,nan,,,,,,,,,
1731107239.9544325,793.36993,802.6374,802.23444,793.7729,nan,nan,,,,,,,,,
1731107239.9583266,798.60803,803.44324,796.99634,782.49084,nan,nan,,,,,,,,,
1731107239.9596839,,,,,,,0.13897705,0.12213135,0.9807129,,,,,,
1731107239.9622209,792.1612,799.81683,790.54944,780.07324,nan,nan,,,,,,,,,
1731107239.9638944,,,,,,,,,,,,,nan,94402570.0,nan
1731107239.9661150,790.14655,799.41394,796.1905,786.52014,nan,nan,,,,,,,,,
1731107239.9700091,794.9817,799.41394,803.0403,790.54944,nan,nan,,,,,,,,,
1731107239.9739034,799.41394,798.60803,801.4286,785.7143,nan,nan,,,,,,,,,
1731107239.9777975,804.2491,800.2198,801.02563,786.1172,nan,nan,,,,,,,,,
1731107239.9785757,,,,,,,0.14697266,0.12780762,0.97613525,,,,,,
1731107239.9795244,,,,,,,,,,,,,nan,94442856.0,nan
1731107239.9816918,796.5934,800.6227,803.44324,794.57874,nan,nan,,,,,,,,,
1731107239.9855859,786.9231,797.3993,799.011,794.17584,nan,nan,,,,,,,,,
1731107239.9894803,791.3553,801.8315,800.2198,786.1172,nan,nan,,,,,,,,,
1731107239.9933743,799.81683,805.05493,801.4286,783.2967,nan,nan,,,,,,,,,
1731107239.9951546,,,,,,,,,,,,,nan,94428350.0,nan
1731107239.9972687,802.6374,803.44324,797.3993,790.54944,nan,nan,,,,,,,,,
1731107239.9974675,,,,,,,0.15332031,0.12542725,0.9793701,,,,,,
1731107239.9987197,,,,,,,,,,1625421.2,1607692.2,,,,
1731107240.0011628,798.60803,805.05493,799.011,795.78754,nan,nan,,,,,,,,,
1731107240.0050571,799.81683,807.47253,799.81683,796.1905,nan,nan,,,,,,,,,
1731107240.0089512,805.8608,805.8608,796.99634,793.36993,nan,nan,,,,,,,,,
1731107240.0107846,,,,,,,,,,,,,nan,94508130.0,nan
1731107240.0128455,805.4579,803.0403,796.5934,792.96704,nan,nan,,,,,,,,,
1731107240.0163593,,,,,,,0.15686035,0.12548828,0.9804077,,,,,,
1731107240.0167396,807.47253,806.26373,799.81683,801.8315,nan,nan,,,,,,,,,
1731107240.0206337,811.50183,807.0696,803.8461,795.78754,nan,nan,,,,,,,,,
1731107240.0245280,814.3223,805.05493,808.2784,794.57874,nan,nan,,,,,,,,,
1731107240.0264146,,,,,,,,,,,,,nan,94477510.0,nan
1731107240.0284221,809.0842,799.41394,807.47253,804.65204,nan,nan,,,,,,,,,
1731107240.0323164,801.8315,802.23444,806.26373,802.6374,nan,nan,,,,,,,,,
1731107240.0336668,,,,,,,,,,1625421.2,1606886.5,,,,
1731107240.0352511,,,,,,,0.15264893,0.12188721,0.9779053,,,,,,
1731107240.0362105,799.41394,803.8461,810.696,803.8461,nan,nan,,,,,,,,,
1731107240.0401049,805.8608,803.44324,809.4872,808.68134,nan,nan,,,,,,,,,
1731107240.0420449,,,,,,,,,,,,,nan,94435610.0,nan
1731107240.0439990,811.0989,807.0696,809.89014,813.91943,nan,nan,,,,,,,,,
1731107240.0478933,811.50183,809.0842,807.0696,811.50183,nan,nan,,,,,,,,,
1731107240.0517874,828.022,809.0842,803.0403,823.5897,nan,nan,,,,,,,,,
1731107240.0541427,,,,,,,0.1449585,0.11303711,0.97332764,,,,,,
1731107240.0556817,837.6923,802.23444,809.4872,832.0513,nan,nan,,,,,,,,,
1731107240.0576749,,,,,,,,,,,,,nan,94546010.0,nan
1731107240.0595758,808.2784,788.93774,812.71063,802.23444,nan,nan,,,,,,,,,
