timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731306104.6650312,819.5604,769.59705,894.90845,830.84247,nan,nan,,,,,,,,,
1731306104.6689374,823.9927,775.64105,903.7729,828.022,nan,nan,,,,,,,,,
1731306104.6707437,,,,,,,,,,,,,nan,105971500.0,nan
1731306104.6728437,797.3993,776.04395,728.0952,803.8461,nan,nan,,,,,,,,,
1731306104.6767499,807.47253,772.01465,701.0989,801.02563,nan,nan,,,,,,,,,
1731306104.6806562,811.50183,772.01465,872.3443,813.1135,nan,nan,,,,,,,,,
1731306104.6845627,795.38464,767.1795,736.1539,815.9341,nan,nan,,,,,,,,,
1731306104.6863334,,,,,,,,,,,,,nan,105884470.0,nan
1731306104.6884689,794.9817,767.1795,541.53845,815.9341,nan,nan,,,,,,,,,
1731306104.6923752,792.96704,769.59705,765.56775,802.6374,nan,nan,,,,,,,,,
1731306104.6962814,787.326,767.98535,902.96704,786.9231,nan,nan,,,,,,,,,
1731306104.7001877,787.72894,771.2088,791.3553,796.99634,nan,nan,,,,,,,,,
1731306104.7019231,,,,,,,,,,,,,nan,105955384.0,nan
1731306104.7040939,794.17584,770.80585,791.3553,811.50183,nan,nan,,,,,,,,,
1731306104.7075138,,,,,,,-0.2965088,0.0927124,0.9493408,,,,,,
1731306104.7080002,804.2491,771.2088,884.0293,800.6227,nan,nan,,,,,,,,,
1731306104.7119064,803.0403,769.59705,848.97437,790.14655,nan,nan,,,,,,,,,
1731306104.7158127,796.1905,765.56775,753.8828,800.6227,nan,nan,,,,,,,,,
1731306104.7175128,,,,,,,,,,,,,nan,105957800.0,nan
1731306104.7197189,804.65204,772.4176,805.8608,796.1905,nan,nan,,,,,,,,,
1731306104.7236254,805.8608,773.6264,888.0586,787.72894,nan,nan,,,,,,,,,
1731306104.7263787,,,,,,,-0.2960205,0.091918945,0.95373535,,,,,,
1731306104.7275317,801.8315,765.16486,821.5751,785.31134,nan,nan,,,,,,,,,
1731306104.7314379,798.20514,768.3883,640.65936,793.36993,nan,nan,,,,,,,,,
1731306104.7331026,,,,,,,,,,,,,nan,105981976.0,nan
1731306104.7353442,804.2491,774.83514,627.3626,805.8608,nan,nan,,,,,,,,,
1731306104.7364459,,,,,,,,,,1646373.6,1607692.2,,,,
1731306104.7392504,811.50183,770.0,687.3993,801.4286,nan,nan,,,,,,,,,
1731306104.7431567,811.0989,768.7912,647.1062,786.9231,nan,nan,,,,,,,,,
1731306104.7452433,,,,,,,-0.29327393,0.09082031,0.94647217,,,,,,
1731306104.7470629,807.8755,773.22345,473.44324,794.9817,nan,nan,,,,,,,,,
1731306104.7486925,,,,,,,,,,,,,nan,105980370.0,nan
1731306104.7509692,817.1429,777.6557,580.2198,821.1722,nan,nan,,,,,,,,,
1731306104.7548754,822.7839,778.0586,919.4872,813.1135,nan,nan,,,,,,,,,
1731306104.7587817,811.9048,783.2967,808.68134,803.8461,nan,nan,,,,,,,,,
1731306104.7626882,807.0696,782.8938,653.95605,805.4579,nan,nan,,,,,,,,,
1731306104.7641082,,,,,,,-0.28527832,0.090026855,0.9368286,,,,,,
1731306104.7642822,,,,,,,,,,,,,nan,105980370.0,nan
1731306104.7665944,816.7399,779.2674,755.4945,804.2491,nan,nan,,,,,,,,,
1731306104.7705007,815.12823,781.28204,893.2967,803.0403,nan,nan,,,,,,,,,
1731306104.7713332,,,,,,,,,,1646373.6,1607692.2,,,,
1731306104.7744069,823.9927,784.10254,758.315,797.3993,nan,nan,,,,,,,,,
1731306104.7783132,817.9487,783.2967,537.50916,786.52014,nan,nan,,,,,,,,,
1731306104.7798719,,,,,,,,,,,,,nan,105990040.0,nan
1731306104.7822194,805.4579,782.8938,666.04395,790.54944,nan,nan,,,,,,,,,
1731306104.7829728,,,,,,,-0.28295898,0.09033203,0.93707275,,,,,,
1731306104.7861257,814.7253,785.31134,776.04395,801.4286,nan,nan,,,,,,,,,
1731306104.7900319,815.9341,779.67035,560.87915,801.02563,nan,nan,,,,,,,,,
1731306104.7939382,817.9487,780.4762,407.36264,795.78754,nan,nan,,,,,,,,,
1731306104.7954617,,,,,,,,,,,,,nan,106001320.0,nan
1731306104.7978444,815.9341,787.326,705.9341,787.72894,nan,nan,,,,,,,,,
1731306104.8017509,813.5165,786.1172,880.0,797.3993,nan,nan,,,,,,,,,
1731306104.8018377,,,,,,,-0.2803955,0.083984375,0.93408203,,,,,,
1731306104.8056571,811.50183,786.9231,711.5751,803.8461,nan,nan,,,,,,,,,
1731306104.8062205,,,,,,,,,,1646373.6,1607692.2,,,,
1731306104.8095634,802.23444,787.72894,644.68866,799.41394,nan,nan,,,,,,,,,
1731306104.8110514,,,,,,,,,,,,,nan,105953780.0,nan
1731306104.8134696,809.4872,782.8938,698.68134,786.52014,nan,nan,,,,,,,,,
1731306104.8173759,818.7546,784.10254,701.0989,791.3553,nan,nan,,,,,,,,,
1731306104.8207023,,,,,,,-0.28094482,0.0826416,0.94366455,,,,,,
1731306104.8212821,812.3077,788.5348,636.2271,800.2198,nan,nan,,,,,,,,,
1731306104.8251884,809.89014,786.1172,583.0403,788.93774,nan,nan,,,,,,,,,
1731306104.8266411,,,,,,,,,,,,,nan,105964250.0,nan
1731306104.8290946,809.4872,782.49084,595.9341,775.2381,nan,nan,,,,,,,,,
1731306104.8330009,811.0989,783.2967,656.77655,780.87915,nan,nan,,,,,,,,,
1731306104.8369071,814.7253,776.8498,519.3773,790.54944,nan,nan,,,,,,,,,
1731306104.8395672,,,,,,,-0.28173828,0.080566406,0.939209,,,,,,
1731306104.8408136,805.4579,772.8205,510.1099,783.69965,nan,nan,,,,,,,,,
1731306104.8411081,,,,,,,,,,1646373.6,1607692.2,,,,
1731306104.8422308,,,,,,,,,,,,,nan,105929600.0,nan
1731306104.8447199,807.8755,778.46155,676.9231,782.8938,nan,nan,,,,,,,,,
1731306104.8486261,813.1135,779.67035,697.8755,784.5055,nan,nan,,,,,,,,,
1731306104.8525324,813.91943,781.685,712.7839,797.8022,nan,nan,,,,,,,,,
1731306104.8564386,811.9048,779.2674,795.38464,801.4286,nan,nan,,,,,,,,,
1731306104.8578205,,,,,,,,,,,,,nan,105890110.0,nan
1731306104.8584318,,,,,,,-0.28405762,0.07873535,0.93463135,,,,,,
1731306104.8603449,808.2784,778.0586,801.8315,783.2967,nan,nan,,,,,,,,,
1731306104.8642511,805.8608,780.4762,645.89746,793.36993,nan,nan,,,,,,,,,
1731306104.8681574,807.47253,780.87915,603.5897,796.5934,nan,nan,,,,,,,,,
1731306104.8720636,808.68134,779.67035,631.39197,794.9817,nan,nan,,,,,,,,,
1731306104.8734105,,,,,,,,,,,,,nan,105822420.0,nan
1731306104.8759699,809.0842,778.86444,662.4176,794.9817,nan,nan,,,,,,,,,
1731306104.8759954,,,,,,,,,,1646373.6,1607692.2,,,,
1731306104.8772967,,,,,,,-0.2816162,0.07299805,0.932312,,,,,,
1731306104.8798764,808.2784,774.0293,578.20514,787.72894,nan,nan,,,,,,,,,
1731306104.8837826,810.293,773.6264,483.9194,792.1612,nan,nan,,,,,,,,,
1731306104.8876889,805.8608,777.25275,770.40295,797.8022,nan,nan,,,,,,,,,
1731306104.8890002,,,,,,,,,,,,,nan,105864320.0,nan
1731306104.8915951,798.60803,773.22345,880.40295,792.1612,nan,nan,,,,,,,,,
1731306104.8955014,806.6667,771.2088,728.9011,786.9231,nan,nan,,,,,,,,,
1731306104.8961616,,,,,,,-0.28479004,0.070251465,0.93255615,,,,,,
1731306104.8994076,822.381,775.2381,614.0659,787.72894,nan,nan,,,,,,,,,
1731306104.9033139,817.9487,778.0586,731.31866,794.57874,nan,nan,,,,,,,,,
1731306104.9045899,,,,,,,,,,,,,nan,105857870.0,nan
1731306104.9072201,814.7253,770.0,855.0183,793.7729,nan,nan,,,,,,,,,
1731306104.9108827,,,,,,,,,,1646373.6,1607692.2,,,,
1731306104.9111264,821.1722,762.74725,673.69965,784.90845,nan,nan,,,,,,,,,
1731306104.9150262,,,,,,,-0.2845459,0.0692749,0.930603,,,,,,
1731306104.9150326,809.89014,762.74725,614.4689,779.2674,nan,nan,,,,,,,,,
