timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731306326.1134400,,,,,,,,,,,,,nan,111524690.0,nan
1731306326.1155236,,,,,,,-0.22277832,0.095947266,0.9553833,,,,,,
1731306326.1203666,821.5751,779.2674,476.66666,780.87915,nan,nan,,,,,,,,,
1731306326.1242671,812.71063,775.2381,506.0806,767.5824,nan,nan,,,,,,,,,
1731306326.1281674,803.44324,778.86444,459.34067,771.6117,nan,nan,,,,,,,,,
1731306326.1289999,,,,,,,,,,,,,nan,111510184.0,nan
1731306326.1320679,806.6667,785.31134,455.31134,778.0586,nan,nan,,,,,,,,,
1731306326.1343808,,,,,,,-0.21728516,0.09588623,0.9608154,,,,,,
1731306326.1359682,797.3993,790.14655,467.39926,767.98535,nan,nan,,,,,,,,,
1731306326.1398687,787.72894,790.9524,471.8315,766.3736,nan,nan,,,,,,,,,
1731306326.1437690,793.7729,785.7143,489.96338,780.07324,nan,nan,,,,,,,,,
1731306326.1445601,,,,,,,,,,,,,nan,111473920.0,nan
1731306326.1476696,795.38464,783.2967,396.88644,786.9231,nan,nan,,,,,,,,,
1731306326.1515698,797.8022,788.5348,463.36996,786.9231,nan,nan,,,,,,,,,
1731306326.1532383,,,,,,,-0.21765137,0.094177246,0.9623413,,,,,,
1731306326.1554704,803.0403,795.38464,559.2674,780.07324,nan,nan,,,,,,,,,
1731306326.1593707,808.68134,801.4286,502.85715,785.7143,nan,nan,,,,,,,,,
1731306326.1601200,,,,,,,,,,,,,nan,111510184.0,nan
1731306326.1632712,799.011,802.6374,477.0696,778.86444,nan,nan,,,,,,,,,
1731306326.1671715,795.38464,801.4286,511.72162,773.6264,nan,nan,,,,,,,,,
1731306326.1710720,783.2967,800.2198,530.65936,774.0293,nan,nan,,,,,,,,,
1731306326.1720955,,,,,,,-0.22161865,0.09637451,0.9558716,,,,,,
1731306326.1749723,776.04395,796.99634,481.50183,771.6117,nan,nan,,,,,,,,,
1731306326.1756799,,,,,,,,,,,,,nan,111487620.0,nan
1731306326.1788728,787.326,794.17584,426.30035,774.83514,nan,nan,,,,,,,,,
1731306326.1827731,783.2967,801.8315,454.90842,763.95605,nan,nan,,,,,,,,,
1731306326.1866736,767.1795,805.05493,469.011,764.35895,nan,nan,,,,,,,,,
1731306326.1905739,764.7619,802.23444,373.11356,772.8205,nan,nan,,,,,,,,,
1731306326.1909528,,,,,,,-0.2185669,0.09411621,0.9515381,,,,,,
1731306326.1912401,,,,,,,,,,,,,nan,111443300.0,nan
1731306326.1944745,769.19415,805.05493,289.70697,782.8938,nan,nan,,,,,,,,,
1731306326.1983747,760.32965,805.8608,520.989,786.52014,nan,nan,,,,,,,,,
1731306326.2022753,752.27106,800.2198,534.2857,780.4762,nan,nan,,,,,,,,,
1731306326.2061756,748.6447,805.8608,459.7436,772.01465,nan,nan,,,,,,,,,
1731306326.2068000,,,,,,,,,,,,,nan,111468280.0,nan
1731306326.2098103,,,,,,,-0.2218628,0.096069336,0.9517212,,,,,,
1731306326.2100761,738.97437,806.26373,554.43225,767.98535,nan,nan,,,,,,,,,
1731306326.2139764,736.1539,799.011,564.90845,775.64105,nan,nan,,,,,,,,,
1731306326.2178769,747.4359,794.57874,472.23444,779.2674,nan,nan,,,,,,,,,
1731306326.2217772,753.0769,793.36993,455.7143,772.4176,nan,nan,,,,,,,,,
1731306326.2223601,,,,,,,,,,,,,nan,111427980.0,nan
1731306326.2256777,751.06226,795.78754,554.0293,776.04395,nan,nan,,,,,,,,,
1731306326.2286675,,,,,,,-0.22338867,0.09661865,0.9520874,,,,,,
1731306326.2295780,750.65936,797.3993,540.7326,776.4469,nan,nan,,,,,,,,,
1731306326.2334785,752.674,801.02563,448.0586,772.01465,nan,nan,,,,,,,,,
1731306326.2373788,756.30035,799.81683,329.59708,774.43225,nan,nan,,,,,,,,,
1731306326.2379200,,,,,,,,,,,,,nan,111434430.0,nan
1731306326.2412794,753.47986,799.81683,452.49084,776.8498,nan,nan,,,,,,,,,
1731306326.2451797,752.27106,800.6227,609.6337,777.25275,nan,nan,,,,,,,,,
1731306326.2475247,,,,,,,-0.22192383,0.09161377,0.9593506,,,,,,
1731306326.2490802,749.45056,803.0403,486.337,776.4469,nan,nan,,,,,,,,,
1731306326.2529805,763.1502,806.26373,406.15384,782.49084,nan,nan,,,,,,,,,
1731306326.2534800,,,,,,,,,,,,,nan,111412670.0,nan
1731306326.2568810,773.22345,801.8315,517.76556,784.10254,nan,nan,,,,,,,,,
1731306326.2607813,769.59705,797.3993,584.2491,761.53845,nan,nan,,,,,,,,,
1731306326.2646818,774.83514,795.78754,462.96704,761.9414,nan,nan,,,,,,,,,
1731306326.2663822,,,,,,,-0.22479248,0.09338379,0.95526123,,,,,,
1731306326.2685821,773.6264,796.1905,401.3187,765.16486,nan,nan,,,,,,,,,
1731306326.2690401,,,,,,,,,,,,,nan,111432824.0,nan
1731306326.2724826,784.90845,796.99634,489.56042,761.9414,nan,nan,,,,,,,,,
1731306326.2763829,783.69965,798.20514,533.47986,773.6264,nan,nan,,,,,,,,,
1731306326.2802835,791.75824,800.6227,398.9011,777.6557,nan,nan,,,,,,,,,
1731306326.2841837,801.8315,803.44324,323.5531,773.6264,nan,nan,,,,,,,,,
1731306326.2846000,,,,,,,,,,,,,nan,111410260.0,nan
1731306326.2852395,,,,,,,-0.22686768,0.09210205,0.94732666,,,,,,
1731306326.2880843,794.17584,804.2491,537.50916,769.59705,nan,nan,,,,,,,,,
1731306326.2919846,800.2198,794.57874,605.6044,776.4469,nan,nan,,,,,,,,,
1731306326.2940812,,,,,,,,,,1647985.4,1607692.2,,,,
1731306326.2958851,802.6374,786.9231,405.75092,787.326,nan,nan,,,,,,,,,
