timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731304952.7094369,694.2491,618.9011,576.99634,635.42126,nan,nan,,,,,,,,,
1731304952.7133591,730.5128,533.47986,585.05493,676.9231,nan,nan,,,,,,,,,
1731304952.7172816,739.3773,629.3773,609.2308,670.87915,nan,nan,,,,,,,,,
1731304952.7212038,755.89746,695.8608,608.022,667.25275,nan,nan,,,,,,,,,
1731304952.7251263,794.17584,595.12823,585.8608,709.15753,nan,nan,,,,,,,,,
1731304952.7290485,811.9048,392.85715,536.7033,739.3773,nan,nan,,,,,,,,,
1731304952.7329710,803.8461,273.58975,528.6447,725.2747,nan,nan,,,,,,,,,
1731304952.7368932,803.8461,406.15384,588.68134,705.5311,nan,nan,,,,,,,,,
1731304952.7408156,840.5128,392.85715,523.00366,750.2564,nan,nan,,,,,,,,,
1731304952.7447379,840.9158,23.369963,398.9011,789.7436,nan,nan,,,,,,,,,
1731304952.7486601,770.40295,435.9707,640.2564,714.3956,nan,nan,,,,,,,,,
1731304952.7525826,758.315,779.67035,650.32965,680.54944,nan,nan,,,,,,,,,
1731304952.7565048,774.43225,538.71796,574.57874,715.2015,nan,nan,,,,,,,,,
1731304952.7604272,765.56775,655.9707,757.1062,725.2747,nan,nan,,,,,,,,,
1731304952.7643495,768.3883,868.71796,823.5897,712.7839,nan,nan,,,,,,,,,
1731304952.7682719,759.92676,744.21246,659.59705,688.60803,nan,nan,,,,,,,,,
1731304952.7721941,763.1502,531.06226,574.17584,693.8461,nan,nan,,,,,,,,,
1731304952.7761166,777.6557,434.35898,633.8095,718.8278,nan,nan,,,,,,,,,
1731304952.7800388,771.2088,609.6337,699.89014,708.7546,nan,nan,,,,,,,,,
1731304952.7839611,784.90845,682.1612,674.10254,701.9048,nan,nan,,,,,,,,,
