timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731654138.7003679,767.5824,796.1905,799.011,765.16486,nan,nan,,,,,,,,,
1731654138.7010849,,,,,,,0.2041626,0.0970459,0.9686279,,,,,,
1731654138.7042642,796.99634,793.36993,796.99634,785.7143,nan,nan,,,,,,,,,
1731654138.7081606,826.4103,796.99634,802.23444,811.50183,nan,nan,,,,,,,,,
1731654138.7120569,815.5311,801.02563,801.8315,804.2491,nan,nan,,,,,,,,,
1731654138.7159531,810.293,802.23444,798.20514,804.2491,nan,nan,,,,,,,,,
1731654138.7198496,818.3516,798.20514,793.7729,809.0842,nan,nan,,,,,,,,,
1731654138.7199576,,,,,,,0.20037842,0.09051514,0.9725952,,,,,,
1731654138.7211547,,,,,,,,,,,,,nan,110868720.0,nan
1731654138.7237458,832.4542,802.6374,794.17584,808.68134,nan,nan,,,,,,,,,
1731654138.7276421,830.4396,807.0696,797.8022,817.1429,nan,nan,,,,,,,,,
1731654138.7315385,808.2784,805.8608,802.6374,806.26373,nan,nan,,,,,,,,,
1731654138.7354348,825.2015,803.44324,805.4579,798.60803,nan,nan,,,,,,,,,
1731654138.7366912,,,,,,,,,,,,,nan,110899340.0,nan
1731654138.7388306,,,,,,,0.19384766,0.088256836,0.96832275,,,,,,
1731654138.7393312,839.304,795.78754,799.41394,807.47253,nan,nan,,,,,,,,,
1731654138.7432275,824.3956,795.78754,804.65204,810.293,nan,nan,,,,,,,,,
1731654138.7471237,801.4286,797.3993,810.293,804.2491,nan,nan,,,,,,,,,
1731654138.7510202,803.44324,799.41394,807.8755,805.8608,nan,nan,,,,,,,,,
1731654138.7522278,,,,,,,,,,,,,nan,110850990.0,nan
1731654138.7549164,816.7399,805.4579,806.6667,810.293,nan,nan,,,,,,,,,
1731654138.7577033,,,,,,,0.19348145,0.089538574,0.96380615,,,,,,
1731654138.7588127,830.84247,804.2491,809.4872,821.1722,nan,nan,,,,,,,,,
1731654138.7627091,811.50183,800.6227,812.71063,815.5311,nan,nan,,,,,,,,,
1731654138.7666054,799.011,803.0403,806.6667,808.2784,nan,nan,,,,,,,,,
1731654138.7677643,,,,,,,,,,,,,nan,110911430.0,nan
1731654138.7705016,815.12823,807.8755,799.41394,819.15753,nan,nan,,,,,,,,,
1731654138.7743981,826.4103,806.6667,797.3993,820.7692,nan,nan,,,,,,,,,
1731654138.7765760,,,,,,,0.19567871,0.08331299,0.9595947,,,,,,
1731654138.7782943,803.8461,798.20514,799.41394,808.68134,nan,nan,,,,,,,,,
1731654138.7821906,788.1319,792.1612,796.5934,805.4579,nan,nan,,,,,,,,,
1731654138.7833009,,,,,,,,,,,,,nan,110876776.0,nan
1731654138.7860870,796.99634,796.5934,798.60803,799.011,nan,nan,,,,,,,,,
1731654138.7899833,807.47253,804.2491,804.2491,803.8461,nan,nan,,,,,,,,,
1731654138.7938797,813.91943,811.0989,803.44324,810.696,nan,nan,,,,,,,,,
1731654138.7954490,,,,,,,0.19793701,0.08673096,0.9577637,,,,,,
1731654138.7977760,807.47253,811.9048,801.8315,809.0842,nan,nan,,,,,,,,,
1731654138.7988374,,,,,,,,,,,,,nan,110913040.0,nan
1731654138.8016722,804.2491,805.4579,799.81683,805.05493,nan,nan,,,,,,,,,
1731654138.8055687,812.71063,799.011,804.2491,796.99634,nan,nan,,,,,,,,,
1731654138.8094649,814.7253,797.8022,807.0696,801.8315,nan,nan,,,,,,,,,
1731654138.8133612,784.10254,793.36993,798.20514,791.3553,nan,nan,,,,,,,,,
1731654138.8143218,,,,,,,0.19744873,0.08874512,0.9522095,,,,,,
1731654138.8143740,,,,,,,,,,,,,nan,110910620.0,nan
1731654138.8172576,777.6557,793.7729,791.75824,780.4762,nan,nan,,,,,,,,,
1731654138.8211539,791.3553,793.7729,789.7436,784.10254,nan,nan,,,,,,,,,
1731654138.8250501,804.2491,793.7729,795.38464,798.60803,nan,nan,,,,,,,,,
1731654138.8289466,786.9231,800.2198,797.3993,796.5934,nan,nan,,,,,,,,,
1731654138.8299105,,,,,,,,,,,,,nan,110880810.0,nan
1731654138.8328428,780.87915,801.8315,795.78754,778.46155,nan,nan,,,,,,,,,
1731654138.8331945,,,,,,,0.19604492,0.08929443,0.95788574,,,,,,
1731654138.8367391,789.34064,795.38464,796.99634,783.69965,nan,nan,,,,,,,,,
1731654138.8406355,806.26373,790.54944,798.60803,792.5641,nan,nan,,,,,,,,,
1731654138.8445318,813.5165,794.9817,801.4286,793.36993,nan,nan,,,,,,,,,
1731654138.8454471,,,,,,,,,,,,,nan,110892900.0,nan
1731654138.8484280,803.8461,801.4286,804.65204,796.1905,nan,nan,,,,,,,,,
1731654138.8520675,,,,,,,0.19537354,0.09613037,0.95983887,,,,,,
1731654138.8523245,799.011,801.02563,805.4579,792.96704,nan,nan,,,,,,,,,
1731654138.8562207,810.696,799.41394,809.0842,799.011,nan,nan,,,,,,,,,
1731654138.8601172,814.7253,802.6374,810.696,809.4872,nan,nan,,,,,,,,,
1731654138.8609838,,,,,,,,,,,,,nan,110893700.0,nan
1731654138.8640134,787.326,802.6374,809.0842,792.96704,nan,nan,,,,,,,,,
1731654138.8679097,789.34064,807.8755,811.50183,791.3553,nan,nan,,,,,,,,,
1731654138.8709402,,,,,,,0.19677734,0.10003662,0.9610596,,,,,,
1731654138.8718061,803.44324,808.68134,811.9048,801.4286,nan,nan,,,,,,,,,
1731654138.8757024,807.47253,802.6374,803.0403,796.1905,nan,nan,,,,,,,,,
1731654138.8765204,,,,,,,,,,,,,nan,110938824.0,nan
1731654138.8795986,798.60803,797.8022,803.44324,796.1905,nan,nan,,,,,,,,,
1731654138.8834951,805.05493,799.41394,807.8755,799.41394,nan,nan,,,,,,,,,
1731654138.8873913,809.89014,811.0989,803.8461,786.1172,nan,nan,,,,,,,,,
