timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731139926.0314274,794.57874,793.7729,828.4249,799.011,nan,nan,,,,,,,,,
1731139926.0353334,804.2491,794.57874,821.978,795.38464,nan,nan,,,,,,,,,
1731139926.0392394,803.8461,789.34064,823.9927,794.17584,nan,nan,,,,,,,,,
1731139926.0431454,789.34064,783.2967,826.8132,794.17584,nan,nan,,,,,,,,,
1731139926.0470517,794.57874,782.8938,821.1722,803.44324,nan,nan,,,,,,,,,
1731139926.0509577,804.65204,782.8938,821.5751,795.38464,nan,nan,,,,,,,,,
1731139926.0548637,813.91943,787.326,818.7546,793.36993,nan,nan,,,,,,,,,
1731139926.0587697,801.02563,796.99634,815.5311,792.96704,nan,nan,,,,,,,,,
1731139926.0607817,,,,,,,,,,1639926.8,1607692.2,,,,
1731139926.0626757,803.0403,795.78754,820.7692,786.9231,nan,nan,,,,,,,,,
1731139926.0665817,812.3077,791.75824,818.3516,790.54944,nan,nan,,,,,,,,,
1731139926.0704877,815.5311,794.9817,819.5604,796.1905,nan,nan,,,,,,,,,
1731139926.0743937,804.65204,799.81683,825.6044,796.99634,nan,nan,,,,,,,,,
1731139926.0783000,801.02563,799.41394,823.1868,794.57874,nan,nan,,,,,,,,,
1731139926.0808487,,,,,,,0.022399902,0.09576416,0.98950195,,,,,,
1731139926.0822060,809.0842,795.38464,813.91943,792.96704,nan,nan,,,,,,,,,
1731139926.0861120,818.7546,790.54944,810.293,799.81683,nan,nan,,,,,,,,,
1731139926.0900180,807.8755,786.52014,818.3516,805.05493,nan,nan,,,,,,,,,
1731139926.0939240,796.1905,788.93774,815.12823,801.4286,nan,nan,,,,,,,,,
1731139926.0956669,,,,,,,,,,1639926.8,1607692.2,,,,
1731139926.0978301,803.44324,795.38464,799.41394,800.2198,nan,nan,,,,,,,,,
1731139926.0997121,,,,,,,0.02935791,0.09515381,0.97387695,,,,,,
1731139926.1017361,813.5165,795.78754,807.47253,809.0842,nan,nan,,,,,,,,,
1731139926.1031027,,,,,,,,,,,,,nan,121745420.0,nan
1731139926.1056421,811.50183,795.38464,812.3077,807.0696,nan,nan,,,,,,,,,
1731139926.1095483,796.1905,790.9524,810.696,795.78754,nan,nan,,,,,,,,,
1731139926.1134543,796.5934,788.93774,821.5751,797.8022,nan,nan,,,,,,,,,
1731139926.1173604,812.3077,792.1612,823.5897,805.8608,nan,nan,,,,,,,,,
1731139926.1185758,,,,,,,0.03540039,0.0970459,0.9644165,,,,,,
1731139926.1186669,,,,,,,,,,,,,nan,121728500.0,nan
1731139926.1212664,814.3223,792.96704,817.5458,802.23444,nan,nan,,,,,,,,,
1731139926.1251724,793.7729,790.14655,809.4872,797.3993,nan,nan,,,,,,,,,
1731139926.1290784,796.1905,792.96704,808.68134,807.47253,nan,nan,,,,,,,,,
1731139926.1305518,,,,,,,,,,1639926.8,1606886.5,,,,
1731139926.1329844,813.1135,799.011,822.7839,810.696,nan,nan,,,,,,,,,
1731139926.1342309,,,,,,,,,,,,,nan,121731720.0,nan
1731139926.1368904,821.1722,802.23444,820.3663,808.68134,nan,nan,,,,,,,,,
1731139926.1374393,,,,,,,0.036376953,0.095947266,0.96014404,,,,,,
1731139926.1407967,802.6374,798.60803,810.293,804.2491,nan,nan,,,,,,,,,
1731139926.1447027,799.41394,794.9817,807.0696,792.96704,nan,nan,,,,,,,,,
1731139926.1486087,800.2198,797.3993,809.89014,791.75824,nan,nan,,,,,,,,,
1731139926.1497951,,,,,,,,,,,,,nan,121733336.0,nan
1731139926.1525147,815.9341,800.6227,823.1868,796.5934,nan,nan,,,,,,,,,
1731139926.1563027,,,,,,,0.033447266,0.09893799,0.9702759,,,,,,
1731139926.1564207,815.5311,804.2491,819.9634,797.8022,nan,nan,,,,,,,,,
1731139926.1603267,803.8461,805.8608,811.0989,799.41394,nan,nan,,,,,,,,,
1731139926.1642327,807.8755,800.6227,809.0842,800.2198,nan,nan,,,,,,,,,
1731139926.1653590,,,,,,,,,,,,,nan,121672090.0,nan
1731139926.1654370,,,,,,,,,,1639926.8,1607692.2,,,,
1731139926.1681387,811.9048,796.99634,809.4872,798.60803,nan,nan,,,,,,,,,
1731139926.1720450,812.3077,799.81683,812.3077,801.8315,nan,nan,,,,,,,,,
1731139926.1751664,,,,,,,0.025634766,0.09698486,0.9844971,,,,,,
1731139926.1759510,799.41394,799.011,813.5165,795.38464,nan,nan,,,,,,,,,
1731139926.1798570,791.75824,794.17584,804.2491,791.75824,nan,nan,,,,,,,,,
1731139926.1809232,,,,,,,,,,,,,nan,121724470.0,nan
1731139926.1837630,799.011,792.5641,801.4286,791.3553,nan,nan,,,,,,,,,
1731139926.1876690,809.0842,795.38464,802.23444,796.1905,nan,nan,,,,,,,,,
1731139926.1915751,803.8461,801.8315,807.0696,819.15753,nan,nan,,,,,,,,,
1731139926.1940298,,,,,,,0.036499023,0.099121094,0.97039795,,,,,,
1731139926.1954811,812.3077,802.23444,813.5165,814.3223,nan,nan,,,,,,,,,
1731139926.1964872,,,,,,,,,,,,,nan,121668860.0,nan
1731139926.1993871,809.89014,793.36993,814.7253,783.69965,nan,nan,,,,,,,,,
1731139926.2003219,,,,,,,,,,1639926.8,1607692.2,,,,
1731139926.2032933,813.5165,791.3553,817.9487,778.0586,nan,nan,,,,,,,,,
1731139926.2071993,802.6374,796.1905,823.5897,786.52014,nan,nan,,,,,,,,,
1731139926.2111053,794.17584,796.99634,825.2015,790.54944,nan,nan,,,,,,,,,
1731139926.2120514,,,,,,,,,,,,,nan,121701900.0,nan
1731139926.2128932,,,,,,,0.044067383,0.099121094,0.9666748,,,,,,
1731139926.2150114,801.02563,799.41394,820.3663,789.7436,nan,nan,,,,,,,,,
1731139926.2189174,811.0989,797.8022,813.91943,790.9524,nan,nan,,,,,,,,,
1731139926.2228234,807.8755,793.36993,813.91943,788.1319,nan,nan,,,,,,,,,
1731139926.2267294,798.60803,794.17584,820.3663,786.1172,nan,nan,,,,,,,,,
1731139926.2276156,,,,,,,,,,,,,nan,121696264.0,nan
1731139926.2306356,801.4286,794.57874,819.9634,793.7729,nan,nan,,,,,,,,,
1731139926.2317569,,,,,,,0.04296875,0.10296631,0.9694824,,,,,,
1731139926.2345417,807.0696,790.54944,812.71063,795.78754,nan,nan,,,,,,,,,
1731139926.2352071,,,,,,,,,,1640732.6,1607692.2,,,,
1731139926.2384477,811.50183,791.3553,818.7546,793.36993,nan,nan,,,,,,,,,
1731139926.2423537,805.4579,793.36993,821.5751,796.1905,nan,nan,,,,,,,,,
1731139926.2431796,,,,,,,,,,,,,nan,121677730.0,nan
1731139926.2462597,805.4579,791.3553,817.9487,798.20514,nan,nan,,,,,,,,,
1731139926.2501657,816.7399,791.75824,819.5604,802.6374,nan,nan,,,,,,,,,
1731139926.2506204,,,,,,,0.04473877,0.09576416,0.982666,,,,,,
1731139926.2540717,826.0073,788.93774,820.3663,807.0696,nan,nan,,,,,,,,,
1731139926.2579777,803.0403,786.52014,824.7985,799.81683,nan,nan,,,,,,,,,
1731139926.2587438,,,,,,,,,,,,,nan,121693850.0,nan
1731139926.2618840,791.3553,785.7143,820.3663,787.326,nan,nan,,,,,,,,,
1731139926.2657900,803.8461,784.90845,817.1429,790.14655,nan,nan,,,,,,,,,
1731139926.2694840,,,,,,,0.046081543,0.10290527,0.98535156,,,,,,
1731139926.2696960,817.5458,784.90845,810.696,797.3993,nan,nan,,,,,,,,,
1731139926.2700920,,,,,,,,,,1639926.8,1607692.2,,,,
1731139926.2736020,809.0842,784.90845,810.293,793.7729,nan,nan,,,,,,,,,
1731139926.2743077,,,,,,,,,,,,,nan,121689816.0,nan
1731139926.2775080,800.2198,791.3553,816.7399,791.75824,nan,nan,,,,,,,,,
1731139926.2814140,799.81683,791.75824,812.71063,790.9524,nan,nan,,,,,,,,,
1731139926.2853200,804.2491,792.96704,814.7253,792.5641,nan,nan,,,,,,,,,
1731139926.2883475,,,,,,,0.05706787,0.109313965,0.9824829,,,,,,
1731139926.2892261,790.9524,792.96704,809.4872,788.1319,nan,nan,,,,,,,,,
1731139926.2898719,,,,,,,,,,,,,nan,121680950.0,nan
1731139926.2931323,780.07324,791.3553,806.26373,783.2967,nan,nan,,,,,,,,,
1731139926.2970383,784.10254,794.9817,809.0842,783.69965,nan,nan,,,,,,,,,
1731139926.3009443,791.3553,795.78754,811.9048,788.5348,nan,nan,,,,,,,,,
1731139926.3048503,804.65204,797.3993,815.12823,790.14655,nan,nan,,,,,,,,,
1731139926.3049772,,,,,,,,,,1639926.8,1607692.2,,,,
1731139926.3054361,,,,,,,,,,,,,nan,121676120.0,nan
1731139926.3072109,,,,,,,0.055541992,0.10571289,0.98394775,,,,,,
1731139926.3087564,783.2967,791.75824,807.8755,783.2967,nan,nan,,,,,,,,,
1731139926.3126624,774.43225,787.72894,805.4579,780.4762,nan,nan,,,,,,,,,
1731139926.3165684,789.7436,792.1612,811.50183,780.07324,nan,nan,,,,,,,,,
1731139926.3204744,805.05493,791.3553,818.7546,788.5348,nan,nan,,,,,,,,,
1731139926.3210001,,,,,,,,,,,,,nan,121704320.0,nan
1731139926.3243806,792.1612,790.54944,811.0989,787.72894,nan,nan,,,,,,,,,
1731139926.3260746,,,,,,,0.059936523,0.11230469,0.9720459,,,,,,
1731139926.3282866,789.34064,796.1905,811.0989,780.87915,nan,nan,,,,,,,,,
1731139926.3321927,798.20514,796.1905,811.9048,778.46155,nan,nan,,,,,,,,,
1731139926.3360987,807.8755,794.17584,809.89014,781.28204,nan,nan,,,,,,,,,
1731139926.3365643,,,,,,,,,,,,,nan,121673700.0,nan
1731139926.3398621,,,,,,,,,,1639926.8,1607692.2,,,,
1731139926.3400047,803.8461,794.17584,816.337,782.8938,nan,nan,,,,,,,,,
1731139926.3439107,793.36993,792.1612,813.5165,781.685,nan,nan,,,,,,,,,
1731139926.3449380,,,,,,,0.06726074,0.10961914,0.9780884,,,,,,
1731139926.3478167,793.7729,795.38464,808.68134,782.0879,nan,nan,,,,,,,,,
1731139926.3517227,802.6374,803.8461,809.0842,782.8938,nan,nan,,,,,,,,,
1731139926.3521283,,,,,,,,,,,,,nan,121697070.0,nan
1731139926.3556290,797.8022,801.02563,812.3077,787.72894,nan,nan,,,,,,,,,
1731139926.3595350,779.67035,791.75824,815.12823,783.2967,nan,nan,,,,,,,,,
1731139926.3634410,778.0586,792.1612,803.0403,774.0293,nan,nan,,,,,,,,,
1731139926.3638015,,,,,,,0.07305908,0.1015625,0.98309326,,,,,,
1731139926.3673470,782.8938,791.3553,796.5934,780.07324,nan,nan,,,,,,,,,
1731139926.3676925,,,,,,,,,,,,,nan,121660810.0,nan
1731139926.3712530,792.96704,787.326,807.47253,783.69965,nan,nan,,,,,,,,,
1731139926.3747473,,,,,,,,,,1639926.8,1607692.2,,,,
1731139926.3751590,782.0879,794.17584,807.47253,783.69965,nan,nan,,,,,,,,,
1731139926.3790650,780.87915,796.99634,813.1135,776.04395,nan,nan,,,,,,,,,
1731139926.3826652,,,,,,,0.08074951,0.10040283,0.98132324,,,,,,
1731139926.3829710,793.7729,801.4286,820.3663,772.8205,nan,nan,,,,,,,,,
1731139926.3832564,,,,,,,,,,,,,nan,121644690.0,nan
1731139926.3868773,827.619,805.4579,819.15753,806.26373,nan,nan,,,,,,,,,
1731139926.3907833,827.2161,801.02563,822.7839,818.3516,nan,nan,,,,,,,,,
1731139926.3946893,792.96704,793.36993,827.2161,781.685,nan,nan,,,,,,,,,
1731139926.3985953,762.74725,792.96704,827.2161,745.82416,nan,nan,,,,,,,,,
1731139926.3988206,,,,,,,,,,,,,nan,121646300.0,nan
1731139926.4015286,,,,,,,0.0904541,0.101989746,0.97888184,,,,,,
1731139926.4025013,774.0293,798.60803,833.663,753.47986,nan,nan,,,,,,,,,
1731139926.4064074,775.2381,794.57874,842.52747,768.3883,nan,nan,,,,,,,,,
1731139926.4096322,,,,,,,,,,1639926.8,1607692.2,,,,
1731139926.4103134,737.3626,785.31134,838.0952,748.24176,nan,nan,,,,,,,,,
1731139926.4142194,728.0952,785.7143,843.3333,745.42126,nan,nan,,,,,,,,,
1731139926.4143848,,,,,,,,,,,,,nan,121663224.0,nan
1731139926.4181256,730.9158,784.5055,848.1685,744.61536,nan,nan,,,,,,,,,
1731139926.4203920,,,,,,,0.09552002,0.099853516,0.9699707,,,,,,
