timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731139552.6377971,,,,,,,,,,,,,nan,118755680.0,nan
1731139552.6534064,,,,,,,,,,,,,nan,118780660.0,nan
1731139552.6690154,,,,,,,,,,,,,nan,118782270.0,nan
1731139552.6767423,,,,,,,0.10675049,0.12194824,0.979126,,,,,,
1731139552.6780658,848.5714,807.47253,791.3553,822.381,nan,nan,,,,,,,,,
1731139552.6819673,875.16486,801.8315,788.93774,829.6337,nan,nan,,,,,,,,,
1731139552.6846247,,,,,,,,,,,,,nan,118802420.0,nan
1731139552.6858687,770.40295,796.1905,783.69965,801.02563,nan,nan,,,,,,,,,
1731139552.6897702,745.42126,801.4286,788.5348,796.99634,nan,nan,,,,,,,,,
1731139552.6936717,816.337,795.38464,784.10254,815.5311,nan,nan,,,,,,,,,
1731139552.6956289,,,,,,,0.1026001,0.11450195,0.98321533,,,,,,
1731139552.6975732,862.27106,792.5641,790.14655,827.2161,nan,nan,,,,,,,,,
1731139552.7002339,,,,,,,,,,,,,nan,118791140.0,nan
1731139552.7014747,792.5641,799.81683,791.3553,811.9048,nan,nan,,,,,,,,,
1731139552.7053761,736.55676,803.44324,784.10254,795.38464,nan,nan,,,,,,,,,
1731139552.7092776,810.696,807.8755,798.60803,816.337,nan,nan,,,,,,,,,
1731139552.7131791,880.40295,815.12823,809.4872,843.3333,nan,nan,,,,,,,,,
1731139552.7145154,,,,,,,0.10223389,0.11065674,0.9810791,,,,,,
1731139552.7158430,,,,,,,,,,,,,nan,118774216.0,nan
1731139552.7170806,821.978,807.8755,794.9817,820.7692,nan,nan,,,,,,,,,
1731139552.7209821,725.6777,801.8315,795.38464,790.14655,nan,nan,,,,,,,,,
1731139552.7248836,776.04395,817.9487,797.3993,816.337,nan,nan,,,,,,,,,
1731139552.7287850,844.5421,813.91943,788.1319,832.8571,nan,nan,,,,,,,,,
1731139552.7314522,,,,,,,,,,,,,nan,118809670.0,nan
1731139552.7326865,833.663,804.2491,790.9524,826.0073,nan,nan,,,,,,,,,
1731139552.7334020,,,,,,,0.10870361,0.109069824,0.9715576,,,,,,
1731139552.7365880,738.97437,807.47253,791.3553,804.2491,nan,nan,,,,,,,,,
1731139552.7404895,763.1502,803.8461,795.38464,810.293,nan,nan,,,,,,,,,
1731139552.7440622,,,,,,,,,,1631062.2,1607692.2,,,,
1731139552.7443910,853.00366,805.05493,800.6227,830.4396,nan,nan,,,,,,,,,
1731139552.7470615,,,,,,,,,,,,,nan,118835460.0,nan
1731139552.7482924,874.35895,799.81683,801.4286,837.6923,nan,nan,,,,,,,,,
1731139552.7521939,778.86444,789.34064,788.5348,821.1722,nan,nan,,,,,,,,,
1731139552.7522886,,,,,,,0.11053467,0.11383057,0.9639282,,,,,,
1731139552.7560954,741.79486,799.011,780.87915,806.26373,nan,nan,,,,,,,,,
1731139552.7599969,807.8755,813.91943,790.14655,812.71063,nan,nan,,,,,,,,,
1731139552.7626705,,,,,,,,,,,,,nan,118836264.0,nan
1731139552.7638984,875.56775,812.71063,800.2198,830.0366,nan,nan,,,,,,,,,
1731139552.7677999,817.1429,804.65204,799.011,817.5458,nan,nan,,,,,,,,,
1731139552.7711751,,,,,,,0.11279297,0.12060547,0.95788574,,,,,,
