timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731140957.1197615,,,,,,,0.14904785,0.08728027,0.9727173,,,,,,
1731140957.1386669,,,,,,,0.14459229,0.08331299,0.97528076,,,,,,
1731140957.1463780,,,,,,,,,,,,,nan,115011650.0,nan
1731140957.1575720,,,,,,,0.14312744,0.081848145,0.9655762,,,,,,
1731140957.1619999,,,,,,,,,,,,,nan,115059190.0,nan
1731140957.1764774,,,,,,,0.15386963,0.08111572,0.96325684,,,,,,
1731140957.1776218,,,,,,,,,,,,,nan,115056776.0,nan
1731140957.1932440,,,,,,,,,,,,,nan,115044690.0,nan
1731140957.1953826,,,,,,,0.15454102,0.07684326,0.9495239,,,,,,
1731140957.2040346,800.2198,791.75824,766.77655,840.10986,nan,nan,,,,,,,,,
1731140957.2079308,810.696,792.5641,754.68866,835.2747,nan,nan,,,,,,,,,
1731140957.2088659,,,,,,,,,,,,,nan,115026150.0,nan
1731140957.2118270,853.8095,785.7143,765.9707,842.1245,nan,nan,,,,,,,,,
1731140957.2127264,,,,,,,,,,1622197.8,1607692.2,,,,
1731140957.2142880,,,,,,,0.15484619,0.0803833,0.9550171,,,,,,
1731140957.2157233,864.68866,784.10254,778.86444,848.5714,nan,nan,,,,,,,,,
1731140957.2196195,807.0696,788.1319,779.2674,832.4542,nan,nan,,,,,,,,,
1731140957.2235157,809.0842,788.1319,782.8938,832.4542,nan,nan,,,,,,,,,
1731140957.2244878,,,,,,,,,,,,,nan,115015680.0,nan
1731140957.2274120,847.3626,782.49084,773.22345,840.10986,nan,nan,,,,,,,,,
1731140957.2313082,871.53845,786.1172,773.6264,850.18317,nan,nan,,,,,,,,,
1731140957.2331932,,,,,,,0.14709473,0.08282471,0.9655762,,,,,,
1731140957.2352045,827.619,782.49084,770.0,835.6777,nan,nan,,,,,,,,,
1731140957.2391007,799.011,769.19415,765.16486,819.5604,nan,nan,,,,,,,,,
1731140957.2401097,,,,,,,,,,,,,nan,115066450.0,nan
1731140957.2429969,849.7802,780.4762,771.2088,837.6923,nan,nan,,,,,,,,,
1731140957.2468932,883.6264,791.75824,770.40295,852.1978,nan,nan,,,,,,,,,
1731140957.2476666,,,,,,,,,,1622197.8,1607692.2,,,,
1731140957.2507894,840.5128,786.1172,756.30035,831.2454,nan,nan,,,,,,,,,
1731140957.2520986,,,,,,,0.14764404,0.08544922,0.9605713,,,,,,
1731140957.2546856,803.0403,781.685,746.63007,814.7253,nan,nan,,,,,,,,,
1731140957.2557316,,,,,,,,,,,,,nan,115025340.0,nan
1731140957.2585819,838.0952,788.5348,773.6264,827.619,nan,nan,,,,,,,,,
1731140957.2624781,873.1502,799.011,801.4286,834.4689,nan,nan,,,,,,,,,
1731140957.2663743,853.8095,786.1172,795.78754,822.381,nan,nan,,,,,,,,,
1731140957.2702706,796.5934,779.67035,792.1612,805.4579,nan,nan,,,,,,,,,
1731140957.2710037,,,,,,,0.1494751,0.0892334,0.9692993,,,,,,
1731140957.2713537,,,,,,,,,,,,,nan,115045496.0,nan
