timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731655592.8134582,,,,,,,,,,,,,nan,110124910.0,nan
1731655592.8290837,,,,,,,,,,,,,nan,110160370.0,nan
1731655592.8360839,,,,,,,0.16564941,0.14660645,0.9661865,,,,,,
1731655592.8447092,,,,,,,,,,,,,nan,110128130.0,nan
1731655592.8549581,,,,,,,0.16766357,0.14587402,0.9602051,,,,,,
1731655592.8603346,,,,,,,,,,,,,nan,110157144.0,nan
1731655592.8738325,,,,,,,0.16235352,0.14331055,0.9625244,,,,,,
1731655592.8759604,,,,,,,,,,,,,nan,110185340.0,nan
1731655592.8915858,,,,,,,,,,,,,nan,110167620.0,nan
1731655592.8927066,,,,,,,0.1665039,0.13861084,0.98028564,,,,,,
1731655592.9033678,866.30035,806.6667,795.38464,864.2857,nan,nan,,,,,,,,,
1731655592.9072113,,,,,,,,,,,,,nan,110214360.0,nan
1731655592.9072642,903.36993,806.26373,813.5165,893.2967,nan,nan,,,,,,,,,
1731655592.9111607,847.3626,800.6227,819.5604,860.65936,nan,nan,,,,,,,,,
1731655592.9115808,,,,,,,0.1671753,0.13415527,0.97143555,,,,,,
1731655592.9150572,809.89014,803.0403,811.0989,837.6923,nan,nan,,,,,,,,,
1731655592.9189539,872.74725,812.3077,815.12823,881.6117,nan,nan,,,,,,,,,
1731655592.9228368,,,,,,,,,,,,,nan,110228860.0,nan
1731655592.9228504,917.8755,801.02563,803.8461,906.1905,nan,nan,,,,,,,,,
1731655592.9267468,890.87915,792.96704,791.75824,878.7912,nan,nan,,,,,,,,,
1731655592.9304550,,,,,,,0.17132568,0.13134766,0.96875,,,,,,
1731655592.9306433,839.304,803.0403,799.011,844.5421,nan,nan,,,,,,,,,
1731655592.9330552,,,,,,,,,,1583516.5,1607692.2,,,,
1731655592.9345398,852.1978,809.4872,807.8755,862.27106,nan,nan,,,,,,,,,
1731655592.9384363,901.3553,813.91943,808.68134,893.2967,nan,nan,,,,,,,,,
1731655592.9384623,,,,,,,,,,,,,nan,110229670.0,nan
1731655592.9423327,915.8608,809.89014,806.6667,894.10254,nan,nan,,,,,,,,,
1731655592.9462295,842.9304,813.91943,811.0989,850.18317,nan,nan,,,,,,,,,
1731655592.9493294,,,,,,,0.17889404,0.13122559,0.9581909,,,,,,
1731655592.9501259,847.76556,815.12823,811.9048,854.21246,nan,nan,,,,,,,,,
1731655592.9540224,917.0696,817.1429,808.68134,896.52014,nan,nan,,,,,,,,,
1731655592.9540877,,,,,,,,,,,,,nan,110267544.0,nan
1731655592.9579189,934.3956,817.5458,812.71063,902.96704,nan,nan,,,,,,,,,
1731655592.9618154,859.45056,811.9048,809.0842,851.79486,nan,nan,,,,,,,,,
1731655592.9657118,837.28937,812.3077,801.4286,843.73627,nan,nan,,,,,,,,,
1731655592.9679999,,,,,,,,,,1583516.5,1607692.2,,,,
1731655592.9682035,,,,,,,0.18255615,0.13220215,0.95318604,,,,,,
1731655592.9696083,891.685,806.6667,799.41394,875.56775,nan,nan,,,,,,,,,
1731655592.9697132,,,,,,,,,,,,,nan,110269160.0,nan
1731655592.9735048,936.8132,804.2491,801.02563,903.7729,nan,nan,,,,,,,,,
1731655592.9774015,880.80585,814.3223,811.50183,871.9414,nan,nan,,,,,,,,,
1731655592.9812980,818.3516,813.91943,813.5165,836.4835,nan,nan,,,,,,,,,
1731655592.9851944,861.06226,809.0842,806.6667,860.2564,nan,nan,,,,,,,,,
1731655592.9853389,,,,,,,,,,,,,nan,110234504.0,nan
1731655592.9870777,,,,,,,0.18225098,0.12927246,0.95080566,,,,,,
1731655592.9890909,909.81683,803.8461,808.68134,885.2381,nan,nan,,,,,,,,,
1731655592.9929874,900.14655,811.9048,812.71063,873.95605,nan,nan,,,,,,,,,
1731655592.9968839,829.6337,818.7546,807.47253,831.2454,nan,nan,,,,,,,,,
1731655593.0007803,835.2747,806.26373,805.4579,843.3333,nan,nan,,,,,,,,,
1731655593.0009644,,,,,,,,,,,,,nan,110233700.0,nan
1731655593.0029447,,,,,,,,,,1584322.4,1607692.2,,,,
1731655593.0046771,894.90845,809.89014,808.2784,881.2088,nan,nan,,,,,,,,,
1731655593.0059519,,,,,,,0.17773438,0.13543701,0.95861816,,,,,,
1731655593.0085735,904.9817,819.9634,810.696,885.2381,nan,nan,,,,,,,,,
1731655593.0124700,828.4249,812.3077,809.4872,839.304,nan,nan,,,,,,,,,
1731655593.0163665,823.9927,800.2198,805.4579,838.9011,nan,nan,,,,,,,,,
1731655593.0165899,,,,,,,,,,,,,nan,110183736.0,nan
1731655593.0202630,872.74725,797.8022,806.26373,875.16486,nan,nan,,,,,,,,,
1731655593.0241594,894.90845,797.8022,807.8755,884.0293,nan,nan,,,,,,,,,
1731655593.0248263,,,,,,,0.17541504,0.13208008,0.9630127,,,,,,
1731655593.0280559,833.663,798.60803,800.6227,836.4835,nan,nan,,,,,,,,,
1731655593.0319526,796.99634,804.2491,801.02563,816.337,nan,nan,,,,,,,,,
1731655593.0322154,,,,,,,,,,,,,nan,110149090.0,nan
1731655593.0358491,849.7802,811.9048,807.8755,854.61536,nan,nan,,,,,,,,,
1731655593.0378897,,,,,,,,,,1583516.5,1607692.2,,,,
1731655593.0397456,898.1319,808.2784,808.2784,873.5531,nan,nan,,,,,,,,,
1731655593.0436420,856.63007,803.0403,804.65204,833.663,nan,nan,,,,,,,,,
1731655593.0437005,,,,,,,0.17608643,0.13519287,0.95288086,,,,,,
1731655593.0475385,789.7436,800.2198,800.6227,802.23444,nan,nan,,,,,,,,,
1731655593.0478408,,,,,,,,,,,,,nan,110134580.0,nan
1731655593.0514350,820.3663,803.44324,800.2198,832.0513,nan,nan,,,,,,,,,
1731655593.0553315,877.5824,804.65204,805.4579,866.30035,nan,nan,,,,,,,,,
