timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731141616.3343656,739.3773,832.8571,703.91943,691.4286,nan,nan,,,,,,,,,
1731141616.3382683,675.31134,832.0513,680.14655,659.19415,nan,nan,,,,,,,,,
1731141616.3421710,641.06226,823.9927,651.53845,639.0476,nan,nan,,,,,,,,,
1731141616.3460734,672.49084,842.9304,645.4945,646.30035,nan,nan,,,,,,,,,
1731141616.3499761,707.9487,851.79486,656.3736,667.25275,nan,nan,,,,,,,,,
1731141616.3538787,680.54944,839.304,643.0769,652.74725,nan,nan,,,,,,,,,
1731141616.3577814,649.5238,835.2747,641.06226,646.30035,nan,nan,,,,,,,,,
1731141616.3616841,686.1905,828.022,653.5531,669.67035,nan,nan,,,,,,,,,
1731141616.3655865,721.6484,829.6337,651.9414,683.7729,nan,nan,,,,,,,,,
1731141616.3694892,727.28937,838.49817,653.1502,697.47253,nan,nan,,,,,,,,,
1731141616.3704183,,,,,,,,,,1612527.5,1607692.2,,,,
1731141616.3733919,673.69965,834.0659,654.35895,676.52014,nan,nan,,,,,,,,,
1731141616.3772945,669.67035,826.0073,657.98535,673.69965,nan,nan,,,,,,,,,
1731141616.3777769,,,,,,,0.23602295,0.07171631,0.95495605,,,,,,
1731141616.3811972,720.0366,819.9634,670.4762,695.05493,nan,nan,,,,,,,,,
1731141616.3850996,755.4945,823.1868,685.38464,722.4542,nan,nan,,,,,,,,,
1731141616.3851378,,,,,,,,,,,,,nan,115070480.0,nan
1731141616.3890023,717.619,826.0073,688.60803,721.6484,nan,nan,,,,,,,,,
1731141616.3929050,712.7839,818.3516,674.10254,718.8278,nan,nan,,,,,,,,,
1731141616.3966117,,,,,,,0.23101807,0.06695557,0.96398926,,,,,,
1731141616.3968077,762.3443,815.5311,682.5641,749.45056,nan,nan,,,,,,,,,
1731141616.4007103,800.2198,815.5311,711.978,772.4176,nan,nan,,,,,,,,,
1731141616.4007246,,,,,,,,,,,,,nan,115055970.0,nan
1731141616.4046128,775.64105,819.9634,715.6044,769.19415,nan,nan,,,,,,,,,
1731141616.4053333,,,,,,,,,,1612527.5,1607692.2,,,,
1731141616.4085155,749.45056,826.8132,718.8278,762.74725,nan,nan,,,,,,,,,
1731141616.4124181,788.1319,826.8132,730.9158,778.0586,nan,nan,,,,,,,,,
1731141616.4154465,,,,,,,0.2277832,0.06958008,0.9534302,,,,,,
1731141616.4163113,,,,,,,,,,,,,nan,115089010.0,nan
1731141616.4163208,827.2161,823.5897,739.3773,794.9817,nan,nan,,,,,,,,,
1731141616.4202235,811.9048,826.0073,749.85345,796.1905,nan,nan,,,,,,,,,
1731141616.4241259,763.95605,824.7985,750.65936,781.28204,nan,nan,,,,,,,,,
1731141616.4280286,792.5641,817.9487,753.8828,789.34064,nan,nan,,,,,,,,,
1731141616.4318981,,,,,,,,,,,,,nan,115069670.0,nan
1731141616.4319313,842.52747,816.7399,773.22345,814.7253,nan,nan,,,,,,,,,
1731141616.4342811,,,,,,,0.22888184,0.07537842,0.9442749,,,,,,
1731141616.4358339,846.1539,823.5897,782.8938,821.1722,nan,nan,,,,,,,,,
1731141616.4397366,794.9817,817.9487,777.25275,810.293,nan,nan,,,,,,,,,
1731141616.4402483,,,,,,,,,,1612527.5,1607692.2,,,,
1731141616.4436390,792.1612,809.4872,779.67035,810.696,nan,nan,,,,,,,,,
1731141616.4474847,,,,,,,,,,,,,nan,115118024.0,nan
1731141616.4475417,842.1245,811.0989,787.326,824.7985,nan,nan,,,,,,,,,
1731141616.4514444,859.85345,811.0989,794.57874,829.6337,nan,nan,,,,,,,,,
1731141616.4531159,,,,,,,0.2368164,0.08276367,0.9401245,,,,,,
1731141616.4553471,803.0403,808.68134,795.38464,813.5165,nan,nan,,,,,,,,,
1731141616.4592497,787.72894,806.26373,801.02563,808.68134,nan,nan,,,,,,,,,
1731141616.4630716,,,,,,,,,,,,,nan,115072900.0,nan
1731141616.4631522,826.4103,813.91943,821.1722,821.1722,nan,nan,,,,,,,,,
1731141616.4670548,865.89746,829.2308,823.1868,846.9597,nan,nan,,,,,,,,,
1731141616.4709575,836.4835,827.619,813.91943,837.6923,nan,nan,,,,,,,,,
