timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731142169.3150437,,,,,,,,,,,,,nan,113124320.0,nan
1731142169.3306665,,,,,,,,,,,,,nan,113100950.0,nan
1731142169.3444488,,,,,,,0.16082764,0.076049805,0.9683838,,,,,,
1731142169.3462896,,,,,,,,,,,,,nan,113101760.0,nan
1731142169.3619125,,,,,,,,,,,,,nan,113088860.0,nan
1731142169.3633332,,,,,,,0.16772461,0.070251465,0.97076416,,,,,,
1731142169.3775356,,,,,,,,,,,,,nan,113063880.0,nan
1731142169.3822176,,,,,,,0.1663208,0.066467285,0.9719238,,,,,,
1731142169.3931584,,,,,,,,,,,,,nan,113050184.0,nan
1731142169.3943675,810.293,782.49084,847.3626,823.5897,nan,nan,,,,,,,,,
1731142169.3982658,838.49817,772.01465,849.7802,836.8865,nan,nan,,,,,,,,,
1731142169.4011018,,,,,,,0.16766357,0.06640625,0.96698,,,,,,
1731142169.4021640,801.8315,778.0586,851.39197,828.022,nan,nan,,,,,,,,,
1731142169.4060624,792.1612,780.07324,850.989,829.2308,nan,nan,,,,,,,,,
1731142169.4087815,,,,,,,,,,,,,nan,113050184.0,nan
1731142169.4099605,837.28937,785.31134,849.7802,850.18317,nan,nan,,,,,,,,,
1731142169.4138589,858.24176,789.34064,851.39197,854.21246,nan,nan,,,,,,,,,
1731142169.4161034,,,,,,,,,,1602051.2,1607692.2,,,,
1731142169.4177570,826.0073,789.34064,850.989,842.9304,nan,nan,,,,,,,,,
1731142169.4199862,,,,,,,0.17687988,0.07336426,0.9630127,,,,,,
1731142169.4216554,795.78754,787.326,853.00366,842.1245,nan,nan,,,,,,,,,
1731142169.4244044,,,,,,,,,,,,,nan,112997800.0,nan
1731142169.4255536,816.337,782.0879,855.42126,846.55676,nan,nan,,,,,,,,,
1731142169.4294519,862.27106,780.4762,856.2271,870.7326,nan,nan,,,,,,,,,
1731142169.4333501,858.6447,784.90845,851.39197,877.98535,nan,nan,,,,,,,,,
1731142169.4372485,809.0842,787.72894,842.52747,851.39197,nan,nan,,,,,,,,,
1731142169.4388707,,,,,,,0.18084717,0.07904053,0.961853,,,,,,
1731142169.4400275,,,,,,,,,,,,,nan,113014730.0,nan
1731142169.4411466,815.9341,788.1319,842.1245,847.3626,nan,nan,,,,,,,,,
1731142169.4450450,847.3626,787.72894,841.31866,857.4359,nan,nan,,,,,,,,,
1731142169.4489431,853.4066,788.93774,836.08057,863.0769,nan,nan,,,,,,,,,
1731142169.4510000,,,,,,,,,,1602051.2,1607692.2,,,,
1731142169.4528415,797.8022,786.9231,830.4396,839.304,nan,nan,,,,,,,,,
1731142169.4556503,,,,,,,,,,,,,nan,113020370.0,nan
1731142169.4567399,798.20514,784.90845,829.6337,834.4689,nan,nan,,,,,,,,,
1731142169.4577551,,,,,,,0.18548584,0.0791626,0.9677124,,,,,,
1731142169.4606380,845.7509,788.93774,828.022,853.4066,nan,nan,,,,,,,,,
1731142169.4645364,857.8388,794.17584,828.8278,861.4652,nan,nan,,,,,,,,,
1731142169.4684346,815.12823,795.38464,823.5897,852.1978,nan,nan,,,,,,,,,
1731142169.4712734,,,,,,,,,,,,,nan,112974430.0,nan
1731142169.4723330,806.6667,795.38464,812.3077,842.9304,nan,nan,,,,,,,,,
1731142169.4762311,839.707,792.5641,826.0073,842.9304,nan,nan,,,,,,,,,
1731142169.4766395,,,,,,,0.18536377,0.07635498,0.9724121,,,,,,
1731142169.4801295,862.27106,787.326,839.304,846.9597,nan,nan,,,,,,,,,
1731142169.4840276,823.1868,790.54944,835.6777,833.663,nan,nan,,,,,,,,,
1731142169.4858963,,,,,,,,,,1602051.2,1606886.5,,,,
1731142169.4868963,,,,,,,,,,,,,nan,112992160.0,nan
