timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731144345.8362572,,,,,,,,,,,,,nan,115176040.0,nan
1731144345.8518710,,,,,,,,,,,,,nan,115197800.0,nan
1731144345.8674850,,,,,,,,,,,,,nan,115165570.0,nan
1731144345.8830988,,,,,,,,,,,,,nan,115180880.0,nan
1731144345.8834288,765.16486,801.4286,807.0696,779.2674,nan,nan,,,,,,,,,
1731144345.8873334,777.25275,793.36993,817.5458,789.7436,nan,nan,,,,,,,,,
1731144345.8912382,823.1868,780.87915,833.663,819.5604,nan,nan,,,,,,,,,
1731144345.8951428,844.94507,794.57874,824.3956,840.10986,nan,nan,,,,,,,,,
1731144345.8987129,,,,,,,,,,,,,nan,115188936.0,nan
1731144345.8990474,786.9231,804.65204,809.0842,805.05493,nan,nan,,,,,,,,,
1731144345.9029520,773.6264,795.38464,806.26373,774.43225,nan,nan,,,,,,,,,
1731144345.9068568,804.65204,793.36993,811.50183,775.64105,nan,nan,,,,,,,,,
1731144345.9107614,777.25275,803.44324,806.6667,751.4652,nan,nan,,,,,,,,,
1731144345.9143267,,,,,,,,,,,,,nan,115168790.0,nan
1731144345.9146659,710.7692,811.0989,782.8938,722.0513,nan,nan,,,,,,,,,
1731144345.9170520,,,,,,,0.1921997,0.12005615,0.9673462,,,,,,
1731144345.9185708,711.1722,807.0696,786.52014,718.8278,nan,nan,,,,,,,,,
1731144345.9224753,752.674,808.68134,792.96704,717.2161,nan,nan,,,,,,,,,
1731144345.9263799,765.16486,826.4103,780.4762,688.60803,nan,nan,,,,,,,,,
1731144345.9299405,,,,,,,,,,,,,nan,115163150.0,nan
1731144345.9302847,702.3077,832.4542,759.92676,661.6117,nan,nan,,,,,,,,,
1731144345.9341893,670.87915,828.4249,758.71796,675.31134,nan,nan,,,,,,,,,
1731144345.9358964,,,,,,,0.17163086,0.117126465,0.9571533,,,,,,
1731144345.9380939,715.6044,826.8132,767.1795,684.9817,nan,nan,,,,,,,,,
1731144345.9419985,748.6447,834.0659,763.5531,673.2967,nan,nan,,,,,,,,,
1731144345.9455545,,,,,,,,,,,,,nan,115184104.0,nan
1731144345.9459033,712.381,834.4689,758.71796,667.25275,nan,nan,,,,,,,,,
1731144345.9498079,704.3223,832.0513,758.71796,684.57874,nan,nan,,,,,,,,,
1731144345.9537125,729.707,826.8132,761.53845,689.41394,nan,nan,,,,,,,,,
1731144345.9547405,,,,,,,0.16064453,0.110839844,0.9573364,,,,,,
1731144345.9576173,748.24176,820.3663,767.1795,693.44324,nan,nan,,,,,,,,,
1731144345.9611683,,,,,,,,,,,,,nan,115178460.0,nan
1731144345.9615219,751.06226,824.7985,763.95605,707.9487,nan,nan,,,,,,,,,
