timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731142901.7186933,,,,,,,,,,1587545.8,1606886.5,,,,
1731142901.7224085,,,,,,,,,,,,,nan,114133260.0,nan
1731142901.7294455,,,,,,,0.08428955,0.09063721,0.98083496,,,,,,
1731142901.7379999,,,,,,,,,,,,,nan,114140510.0,nan
1731142901.7436996,812.3077,801.4286,790.9524,795.78754,nan,nan,,,,,,,,,
1731142901.7476008,761.9414,801.8315,790.9524,781.685,nan,nan,,,,,,,,,
1731142901.7483335,,,,,,,0.088378906,0.09008789,0.9859009,,,,,,
1731142901.7515020,772.8205,801.8315,790.14655,788.93774,nan,nan,,,,,,,,,
1731142901.7535915,,,,,,,,,,,,,nan,114103440.0,nan
1731142901.7536137,,,,,,,,,,1588351.6,1607692.2,,,,
1731142901.7554035,823.1868,802.23444,789.34064,809.4872,nan,nan,,,,,,,,,
1731142901.7593048,836.08057,808.68134,793.7729,817.5458,nan,nan,,,,,,,,,
1731142901.7632060,778.86444,816.7399,786.9231,793.36993,nan,nan,,,,,,,,,
1731142901.7671072,768.3883,805.8608,786.52014,783.69965,nan,nan,,,,,,,,,
1731142901.7672217,,,,,,,0.08453369,0.08544922,0.99298096,,,,,,
1731142901.7691829,,,,,,,,,,,,,nan,114150990.0,nan
1731142901.7710085,802.6374,799.011,793.7729,789.7436,nan,nan,,,,,,,,,
1731142901.7749100,827.619,810.293,797.3993,795.78754,nan,nan,,,,,,,,,
1731142901.7788112,788.5348,812.71063,785.31134,786.1172,nan,nan,,,,,,,,,
1731142901.7827125,766.77655,806.6667,786.1172,782.49084,nan,nan,,,,,,,,,
1731142901.7847743,,,,,,,,,,,,,nan,114097800.0,nan
1731142901.7861097,,,,,,,0.091796875,0.08001709,0.9845581,,,,,,
1731142901.7866137,810.293,807.0696,791.75824,802.23444,nan,nan,,,,,,,,,
1731142901.7885342,,,,,,,,,,1587545.8,1607692.2,,,,
1731142901.7905152,839.304,811.50183,796.1905,812.3077,nan,nan,,,,,,,,,
1731142901.7944164,807.8755,811.0989,786.9231,803.44324,nan,nan,,,,,,,,,
1731142901.7983177,763.95605,809.0842,778.86444,790.9524,nan,nan,,,,,,,,,
1731142901.8003659,,,,,,,,,,,,,nan,114091350.0,nan
1731142901.8022189,780.4762,804.65204,791.75824,795.78754,nan,nan,,,,,,,,,
1731142901.8049977,,,,,,,0.10101318,0.0793457,0.9781494,,,,,,
1731142901.8061202,814.7253,799.41394,789.7436,802.6374,nan,nan,,,,,,,,,
1731142901.8100216,812.3077,798.60803,781.28204,798.20514,nan,nan,,,,,,,,,
1731142901.8139229,763.95605,804.65204,778.46155,792.96704,nan,nan,,,,,,,,,
1731142901.8159573,,,,,,,,,,,,,nan,114115530.0,nan
1731142901.8178241,773.22345,811.0989,783.2967,799.41394,nan,nan,,,,,,,,,
1731142901.8217254,815.12823,806.26373,791.75824,799.011,nan,nan,,,,,,,,,
1731142901.8234546,,,,,,,,,,1587545.8,1606886.5,,,,
1731142901.8238859,,,,,,,0.111206055,0.08251953,0.96832275,,,,,,
1731142901.8256266,839.304,808.2784,784.5055,806.26373,nan,nan,,,,,,,,,
1731142901.8295281,830.4396,811.50183,770.40295,828.8278,nan,nan,,,,,,,,,
1731142901.8315487,,,,,,,,,,,,,nan,114120370.0,nan
1731142901.8334293,820.7692,802.23444,794.57874,826.0073,nan,nan,,,,,,,,,
1731142901.8373306,803.44324,798.20514,810.696,792.1612,nan,nan,,,,,,,,,
1731142901.8412318,820.3663,800.2198,805.8608,799.81683,nan,nan,,,,,,,,,
1731142901.8427739,,,,,,,0.11657715,0.08569336,0.9767456,,,,,,
1731142901.8451333,807.8755,799.81683,801.8315,817.9487,nan,nan,,,,,,,,,
