timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731143970.8954744,,,,,,,,,,,,,nan,112326520.0,nan
1731143970.9037519,,,,,,,0.16271973,0.09692383,0.97210693,,,,,,
1731143970.9063654,799.011,794.57874,805.8608,769.59705,nan,nan,,,,,,,,,
1731143970.9102690,757.9121,793.36993,795.38464,753.47986,nan,nan,,,,,,,,,
1731143970.9110513,,,,,,,,,,,,,nan,112351500.0,nan
1731143970.9141726,764.7619,797.3993,799.81683,757.1062,nan,nan,,,,,,,,,
1731143970.9180763,794.17584,798.60803,805.4579,779.67035,nan,nan,,,,,,,,,
1731143970.9219799,802.6374,792.96704,808.68134,782.49084,nan,nan,,,,,,,,,
1731143970.9226241,,,,,,,0.16546631,0.09881592,0.95758057,,,,,,
1731143970.9258835,770.40295,788.1319,792.5641,773.6264,nan,nan,,,,,,,,,
1731143970.9266279,,,,,,,,,,,,,nan,112333780.0,nan
1731143970.9297872,759.5238,798.20514,783.69965,775.2381,nan,nan,,,,,,,,,
1731143970.9336910,784.10254,801.8315,803.0403,786.9231,nan,nan,,,,,,,,,
1731143970.9375947,807.8755,796.1905,813.91943,793.7729,nan,nan,,,,,,,,,
1731143970.9414964,,,,,,,0.16308594,0.10369873,0.9604492,,,,,,
1731143970.9414983,790.9524,795.38464,810.696,785.7143,nan,nan,,,,,,,,,
1731143970.9422047,,,,,,,,,,,,,nan,112357950.0,nan
1731143970.9454019,753.0769,795.78754,803.8461,776.8498,nan,nan,,,,,,,,,
1731143970.9493055,777.25275,794.9817,807.8755,776.04395,nan,nan,,,,,,,,,
1731143970.9532092,812.3077,800.6227,815.9341,781.28204,nan,nan,,,,,,,,,
1731143970.9571128,793.36993,801.4286,812.3077,777.25275,nan,nan,,,,,,,,,
1731143970.9577816,,,,,,,,,,,,,nan,112347470.0,nan
1731143970.9603689,,,,,,,0.16729736,0.10986328,0.951416,,,,,,
1731143970.9610164,753.0769,798.20514,797.3993,762.74725,nan,nan,,,,,,,,,
1731143970.9649200,776.4469,799.011,808.68134,769.59705,nan,nan,,,,,,,,,
1731143970.9688237,812.3077,794.9817,817.9487,782.8938,nan,nan,,,,,,,,,
1731143970.9727273,806.6667,794.9817,815.12823,781.28204,nan,nan,,,,,,,,,
1731143970.9733584,,,,,,,,,,,,,nan,112364390.0,nan
1731143970.9766309,767.98535,792.96704,794.9817,769.59705,nan,nan,,,,,,,,,
1731143970.9792411,,,,,,,0.15887451,0.1105957,0.9708252,,,,,,
1731143970.9805348,772.8205,786.1172,796.1905,778.46155,nan,nan,,,,,,,,,
1731143970.9844384,806.6667,800.6227,828.4249,794.17584,nan,nan,,,,,,,,,
1731143970.9883420,817.1429,805.4579,826.4103,796.5934,nan,nan,,,,,,,,,
1731143970.9889350,,,,,,,,,,,,,nan,112366820.0,nan
1731143970.9922457,784.90845,801.4286,805.05493,788.5348,nan,nan,,,,,,,,,
1731143970.9961493,771.2088,803.44324,799.41394,780.07324,nan,nan,,,,,,,,,
1731143970.9981134,,,,,,,0.15411377,0.11010742,0.97540283,,,,,,
1731143971.0000529,792.96704,802.6374,803.0403,788.1319,nan,nan,,,,,,,,,
1731143971.0039566,813.1135,793.7729,794.57874,794.17584,nan,nan,,,,,,,,,
1731143971.0045118,,,,,,,,,,,,,nan,112404690.0,nan
1731143971.0078602,791.75824,787.326,784.5055,786.9231,nan,nan,,,,,,,,,
1731143971.0117638,762.3443,783.2967,786.9231,778.86444,nan,nan,,,,,,,,,
1731143971.0156674,785.7143,788.1319,792.5641,782.49084,nan,nan,,,,,,,,,
1731143971.0169857,,,,,,,0.16259766,0.10882568,0.9760132,,,,,,
1731143971.0195711,803.44324,794.9817,796.99634,785.7143,nan,nan,,,,,,,,,
1731143971.0200887,,,,,,,,,,,,,nan,112407910.0,nan
1731143971.0234747,796.1905,794.17584,790.9524,786.9231,nan,nan,,,,,,,,,
1731143971.0273786,757.50916,798.20514,779.2674,782.0879,nan,nan,,,,,,,,,
1731143971.0312822,759.5238,789.34064,785.7143,774.0293,nan,nan,,,,,,,,,
1731143971.0351858,791.75824,781.28204,796.5934,784.5055,nan,nan,,,,,,,,,
1731143971.0356653,,,,,,,,,,,,,nan,112392600.0,nan
1731143971.0358582,,,,,,,0.1628418,0.10998535,0.96136475,,,,,,
1731143971.0390894,798.20514,789.34064,803.8461,794.57874,nan,nan,,,,,,,,,
1731143971.0429931,760.7326,796.1905,789.34064,779.2674,nan,nan,,,,,,,,,
1731143971.0468967,758.71796,791.75824,788.93774,786.52014,nan,nan,,,,,,,,,
1731143971.0508003,790.54944,774.83514,801.8315,796.5934,nan,nan,,,,,,,,,
1731143971.0512421,,,,,,,,,,,,,nan,112431280.0,nan
1731143971.0547040,799.011,776.4469,805.8608,800.2198,nan,nan,,,,,,,,,
1731143971.0547304,,,,,,,0.15875244,0.111694336,0.9493408,,,,,,
1731143971.0586076,769.19415,782.8938,800.2198,787.72894,nan,nan,,,,,,,,,
1731143971.0625112,752.27106,788.93774,795.78754,776.8498,nan,nan,,,,,,,,,
