timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731140174.0411386,,,,,,,,,,,,,nan,118498610.0,nan
1731140174.0424247,,,,,,,0.025878906,0.12536621,0.9736328,,,,,,
1731140174.0433683,849.3773,828.022,764.35895,821.978,nan,nan,,,,,,,,,
1731140174.0472627,764.35895,828.4249,756.7033,793.7729,nan,nan,,,,,,,,,
1731140174.0511570,778.86444,832.8571,748.24176,799.011,nan,nan,,,,,,,,,
1731140174.0550511,842.1245,836.08057,755.89746,814.3223,nan,nan,,,,,,,,,
1731140174.0567224,,,,,,,,,,,,,nan,118497800.0,nan
1731140174.0589454,846.9597,828.8278,758.71796,811.50183,nan,nan,,,,,,,,,
1731140174.0612874,,,,,,,0.018371582,0.1281128,0.9821167,,,,,,
1731140174.0628397,765.16486,821.1722,748.6447,792.1612,nan,nan,,,,,,,,,
1731140174.0667341,751.06226,818.7546,751.4652,790.9524,nan,nan,,,,,,,,,
1731140174.0706282,812.3077,825.2015,755.4945,807.8755,nan,nan,,,,,,,,,
1731140174.0723059,,,,,,,,,,,,,nan,118491350.0,nan
1731140174.0745225,843.73627,831.2454,753.47986,816.7399,nan,nan,,,,,,,,,
1731140174.0784168,781.685,824.3956,749.85345,794.17584,nan,nan,,,,,,,,,
1731140174.0801501,,,,,,,0.01373291,0.12347412,0.9807739,,,,,,
1731140174.0823112,745.0183,819.5604,747.03296,784.90845,nan,nan,,,,,,,,,
1731140174.0862052,801.8315,821.5751,755.09155,800.6227,nan,nan,,,,,,,,,
1731140174.0878897,,,,,,,,,,,,,nan,118540510.0,nan
1731140174.0900996,858.6447,817.5458,759.12085,815.9341,nan,nan,,,,,,,,,
1731140174.0939939,815.5311,816.7399,755.4945,808.2784,nan,nan,,,,,,,,,
1731140174.0978882,745.42126,822.381,756.30035,788.1319,nan,nan,,,,,,,,,
