timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731143310.7067473,,,,,,,,,,1590769.2,1607692.2,,,,
1731143310.7307768,,,,,,,0.15753174,0.11291504,0.97052,,,,,,
1731143310.7384787,,,,,,,,,,,,,nan,112176630.0,nan
1731143310.7387021,613.2601,786.1172,823.1868,673.69965,nan,nan,,,,,,,,,
1731143310.7416668,,,,,,,,,,1590769.2,1607692.2,,,,
1731143310.7425959,621.31866,785.31134,831.2454,657.98535,nan,nan,,,,,,,,,
1731143310.7464900,660.80585,786.9231,841.31866,650.32965,nan,nan,,,,,,,,,
1731143310.7496116,,,,,,,0.1661377,0.10797119,0.96868896,,,,,,
1731143310.7503839,645.4945,788.1319,847.3626,635.0183,nan,nan,,,,,,,,,
1731143310.7540429,,,,,,,,,,,,,nan,112172600.0,nan
1731143310.7542779,588.2784,787.72894,839.707,621.31866,nan,nan,,,,,,,,,
1731143310.7581718,589.4872,791.3553,845.7509,627.3626,nan,nan,,,,,,,,,
1731143310.7620659,624.1392,794.9817,855.0183,637.8388,nan,nan,,,,,,,,,
1731143310.7659597,643.47986,787.326,850.58606,656.3736,nan,nan,,,,,,,,,
1731143310.7684464,,,,,,,0.17095947,0.09954834,0.9708252,,,,,,
1731143310.7696073,,,,,,,,,,,,,nan,112208056.0,nan
1731143310.7698538,610.84247,786.1172,850.58606,664.43225,nan,nan,,,,,,,,,
1731143310.7737477,592.71063,792.96704,859.0476,655.16486,nan,nan,,,,,,,,,
1731143310.7765863,,,,,,,,,,1590769.2,1607692.2,,,,
1731143310.7776415,624.1392,790.14655,858.6447,667.25275,nan,nan,,,,,,,,,
1731143310.7815356,673.2967,789.34064,858.6447,687.3993,nan,nan,,,,,,,,,
1731143310.7851715,,,,,,,,,,,,,nan,112227400.0,nan
1731143310.7854295,670.07324,785.7143,858.24176,695.4579,nan,nan,,,,,,,,,
1731143310.7872810,,,,,,,0.16827393,0.095703125,0.9627075,,,,,,
1731143310.7893236,646.30035,778.0586,854.61536,700.293,nan,nan,,,,,,,,,
1731143310.7932174,668.0586,775.64105,862.27106,714.3956,nan,nan,,,,,,,,,
1731143310.7971115,703.1135,775.64105,862.674,728.0952,nan,nan,,,,,,,,,
1731143310.8007357,,,,,,,,,,,,,nan,112210480.0,nan
1731143310.8010054,728.49817,775.2381,859.85345,751.8681,nan,nan,,,,,,,,,
1731143310.8048995,707.1429,775.2381,864.2857,763.95605,nan,nan,,,,,,,,,
1731143310.8061159,,,,,,,0.17095947,0.09637451,0.9519043,,,,,,
1731143310.8087933,728.0952,771.2088,862.674,781.28204,nan,nan,,,,,,,,,
1731143310.8115058,,,,,,,,,,1590769.2,1606886.5,,,,
1731143310.8126872,792.96704,776.4469,857.4359,813.91943,nan,nan,,,,,,,,,
1731143310.8163002,,,,,,,,,,,,,nan,112207256.0,nan
1731143310.8165812,817.1429,779.67035,852.1978,815.12823,nan,nan,,,,,,,,,
1731143310.8204751,775.2381,778.86444,843.73627,803.8461,nan,nan,,,,,,,,,
1731143310.8243692,778.86444,786.52014,837.28937,807.0696,nan,nan,,,,,,,,,
1731143310.8249507,,,,,,,0.16864014,0.099487305,0.9440918,,,,,,
1731143310.8282630,836.8865,790.9524,836.4835,834.0659,nan,nan,,,,,,,,,
1731143310.8318644,,,,,,,,,,,,,nan,112275750.0,nan
1731143310.8321571,842.9304,787.72894,831.2454,846.1539,nan,nan,,,,,,,,,
1731143310.8360510,794.9817,788.1319,817.9487,833.2601,nan,nan,,,,,,,,,
1731143310.8399451,795.38464,795.78754,815.9341,845.7509,nan,nan,,,,,,,,,
1731143310.8437855,,,,,,,0.17803955,0.10601807,0.9467163,,,,,,
1731143310.8438389,839.707,796.5934,817.5458,862.27106,nan,nan,,,,,,,,,
1731143310.8464255,,,,,,,,,,1590769.2,1607692.2,,,,
1731143310.8474286,,,,,,,,,,,,,nan,112237070.0,nan
1731143310.8477330,885.64105,798.60803,807.47253,868.315,nan,nan,,,,,,,,,
1731143310.8516269,876.77655,799.41394,798.60803,875.56775,nan,nan,,,,,,,,,
1731143310.8555207,836.8865,799.011,792.96704,868.315,nan,nan,,,,,,,,,
1731143310.8594148,853.4066,807.8755,800.6227,881.2088,nan,nan,,,,,,,,,
1731143310.8626201,,,,,,,0.17932129,0.10638428,0.95977783,,,,,,
1731143310.8629930,,,,,,,,,,,,,nan,112190330.0,nan
1731143310.8633087,890.07324,803.44324,803.8461,906.5934,nan,nan,,,,,,,,,
1731143310.8672028,890.87915,799.81683,792.1612,905.78754,nan,nan,,,,,,,,,
1731143310.8710966,853.8095,803.0403,802.6374,882.4176,nan,nan,,,,,,,,,
1731143310.8749907,866.7033,804.2491,806.6667,867.1062,nan,nan,,,,,,,,,
1731143310.8785572,,,,,,,,,,,,,nan,112259630.0,nan
1731143310.8788846,894.90845,805.8608,788.1319,864.2857,nan,nan,,,,,,,,,
1731143310.8813450,,,,,,,,,,1590769.2,1606886.5,,,,
1731143310.8814549,,,,,,,0.17675781,0.11273193,0.96746826,,,,,,
1731143310.8827786,906.99634,805.4579,792.96704,882.01465,nan,nan,,,,,,,,,
1731143310.8866725,865.4945,801.4286,801.02563,877.98535,nan,nan,,,,,,,,,
1731143310.8905663,850.989,801.8315,792.96704,857.03296,nan,nan,,,,,,,,,
1731143310.8941214,,,,,,,,,,,,,nan,112248350.0,nan
1731143310.8944604,890.4762,805.05493,794.9817,859.45056,nan,nan,,,,,,,,,
1731143310.8983543,913.0403,801.8315,797.3993,875.56775,nan,nan,,,,,,,,,
1731143310.9002898,,,,,,,0.17163086,0.112976074,0.97302246,,,,,,
1731143310.9022484,873.1502,800.2198,794.57874,871.53845,nan,nan,,,,,,,,,
1731143310.9061422,840.9158,800.2198,790.9524,854.61536,nan,nan,,,,,,,,,
1731143310.9096859,,,,,,,,,,,,,nan,112266890.0,nan
1731143310.9100363,867.50916,802.23444,793.7729,866.30035,nan,nan,,,,,,,,,
1731143310.9139302,904.9817,806.6667,809.0842,881.6117,nan,nan,,,,,,,,,
1731143310.9162645,,,,,,,,,,1590769.2,1607692.2,,,,
1731143310.9178243,893.69965,806.6667,805.4579,880.40295,nan,nan,,,,,,,,,
1731143310.9191246,,,,,,,0.1706543,0.11480713,0.96832275,,,,,,
1731143310.9217181,844.94507,805.8608,798.60803,862.674,nan,nan,,,,,,,,,
1731143310.9252501,,,,,,,,,,,,,nan,112274136.0,nan
1731143310.9256120,854.61536,800.2198,795.78754,865.4945,nan,nan,,,,,,,,,
1731143310.9295061,894.10254,796.1905,791.3553,877.1795,nan,nan,,,,,,,,,
1731143310.9333999,903.7729,799.81683,792.1612,878.7912,nan,nan,,,,,,,,,
1731143310.9372940,850.58606,799.81683,788.1319,862.674,nan,nan,,,,,,,,,
1731143310.9379592,,,,,,,0.16851807,0.11126709,0.98046875,,,,,,
1731143310.9408143,,,,,,,,,,,,,nan,112287030.0,nan
1731143310.9411879,843.3333,800.6227,786.1172,858.6447,nan,nan,,,,,,,,,
1731143310.9450819,881.6117,805.4579,786.52014,874.7619,nan,nan,,,,,,,,,
1731143310.9489758,896.52014,807.47253,790.14655,886.4469,nan,nan,,,,,,,,,
1731143310.9511840,,,,,,,,,,1590769.2,1607692.2,,,,
