timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731017168.7097464,,,,,,,0.18432617,0.11212158,0.96502686,,,,,,
1731017168.7107053,,,,,,,,,,1630256.4,1607692.2,,,,
1731017168.7199004,,,,,,,,,,,,,nan,97281096.0,nan
1731017168.7286270,,,,,,,0.18450928,0.111328125,0.96032715,,,,,,
1731017168.7337310,808.2784,807.47253,806.6667,824.3956,nan,nan,,,,,,,,,
1731017168.7355499,,,,,,,,,,,,,nan,97240810.0,nan
1731017168.7376344,805.05493,805.8608,807.0696,821.978,nan,nan,,,,,,,,,
1731017168.7415376,799.81683,807.47253,805.4579,824.7985,nan,nan,,,,,,,,,
1731017168.7454410,804.65204,807.8755,811.50183,827.619,nan,nan,,,,,,,,,
1731017168.7455900,,,,,,,,,,1630256.4,1606886.5,,,,
1731017168.7475076,,,,,,,0.18786621,0.113098145,0.95751953,,,,,,
1731017168.7493443,810.696,805.05493,810.293,826.4103,nan,nan,,,,,,,,,
1731017168.7511992,,,,,,,,,,,,,nan,97254504.0,nan
1731017168.7532475,811.50183,801.4286,804.2491,827.2161,nan,nan,,,,,,,,,
1731017168.7571509,811.50183,801.8315,802.23444,823.9927,nan,nan,,,,,,,,,
1731017168.7610543,810.293,799.81683,801.4286,815.9341,nan,nan,,,,,,,,,
1731017168.7649577,807.8755,800.2198,799.011,812.71063,nan,nan,,,,,,,,,
1731017168.7663879,,,,,,,0.18908691,0.11303711,0.9637451,,,,,,
1731017168.7668488,,,,,,,,,,,,,nan,97260140.0,nan
1731017168.7688608,799.81683,800.2198,795.78754,811.9048,nan,nan,,,,,,,,,
1731017168.7727642,791.75824,797.8022,798.20514,809.89014,nan,nan,,,,,,,,,
1731017168.7766676,789.34064,798.20514,799.011,805.4579,nan,nan,,,,,,,,,
1731017168.7804749,,,,,,,,,,1630256.4,1607692.2,,,,
1731017168.7805707,788.1319,798.20514,798.60803,802.23444,nan,nan,,,,,,,,,
1731017168.7824984,,,,,,,,,,,,,nan,97269010.0,nan
1731017168.7844741,793.7729,796.5934,796.1905,801.4286,nan,nan,,,,,,,,,
1731017168.7852685,,,,,,,0.18151855,0.11242676,0.9633179,,,,,,
1731017168.7883775,793.36993,792.5641,794.57874,804.65204,nan,nan,,,,,,,,,
