timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1731142901.7186933,789.5058959436531,812.3566129384785,796.9677332727108,786.9640003868305
1731142901.7224083,799.846435214999,812.1661137829599,796.5395108148097,789.648868373405
1731142901.7294457,798.3775179639836,812.3038060669166,796.0712401597382,787.9172536876046
1731142901.738,779.7203630704532,812.7578612926111,795.4687615748787,779.9494990348459
1731142901.7436996,748.7583413463818,813.1255882111675,794.6364883162261,768.0428084106155
1731142901.7476008,719.3326639936876,812.9618246544052,793.6189711987826,758.0492233156485
1731142901.7483337,707.0922469109582,812.3247592652066,792.6508117168906,756.4330461775232
1731142901.751502,719.6955857527788,812.0428210308465,791.9657743704814,766.1626885801013
1731142901.7535915,750.6749816510714,813.2969281423185,791.4782150206768,783.9584623296535
1731142901.7536137,782.1217501819374,816.6317859873161,790.7046350320113,801.173030908536
1731142901.7554035,795.6679344376926,821.1438427603276,789.1799444668761,808.4508858418662
1731142901.7593048,784.7952583577323,824.7117052137244,787.1060886392895,801.5086167829404
1731142901.763206,759.4195696353106,825.3922240999988,785.5395926176573,784.0016580629718
1731142901.7671072,738.5475504864431,822.9917045335033,785.6696276249068,765.040630063307
1731142901.7672217,735.8881304148363,819.4228488989272,787.6242364075688,752.8799213029198
1731142901.7691827,749.5757881494297,817.3680142134456,789.9337700850881,749.5849093389876
1731142901.7710085,764.6108378118981,818.2751999298399,790.4202706698171,750.9274219820577
1731142901.77491,766.3054624125346,821.3679308423089,787.99762752226,751.3657852569505
1731142901.7788112,753.419357626191,824.4676109637118,783.8363799586529,749.521846474125
1731142901.7827125,739.55349062921,825.8365963241997,780.6824396362086,749.2392259296153
1731142901.7847743,741.3835624184522,825.4480977978409,780.6820102704041,755.4605117681066
1731142901.7861097,763.7410938058144,824.7305161143476,783.4826839069349,768.8738765924186
1731142901.7866137,794.2723443637066,825.1879512837801,786.3155395976593,784.2173857492177
1731142901.7885342,812.2791123536497,827.1181867346021,786.1641171677632,793.7113309555309
1731142901.7905152,804.6360181115613,829.3748575689466,782.2946667617628,792.6726581931722
1731142901.7944164,776.0451596102416,830.200359533187,776.9471363325558,782.7550728700867
1731142901.7983177,745.4942230678234,828.4227304328829,773.437774533565,770.4508520649497
1731142901.800366,731.7496543707332,824.2231327840504,773.2191824891543,762.3512152448718
1731142901.802219,739.4087573900426,819.0951270367938,774.5377232076848,760.9909337264485
1731142901.8049977,756.5183628547945,815.1040771264087,774.0306460552297,764.1757307402282
1731142901.8061202,765.3448435850551,813.8511048314173,769.9322630270299,767.5794686578254
1731142901.8100216,757.2382783692365,815.6575574476338,763.9742739862601,767.9930741012954
1731142901.813923,739.5237446075799,819.4353743644251,760.1229588102415,764.896535991432
1731142901.8159573,729.3372305391309,823.3906084075029,761.1029541287286,760.1668127340147
1731142901.817824,740.0641354160857,826.1441559862265,765.7170366042944,757.1357412041384
1731142901.8217254,771.3735077332195,827.4504433132163,769.451957344301,759.5927392511194
1731142901.8234546,809.9324765232684,827.9426301113963,768.1446930642858,770.1645101022123
1731142901.823886,839.0495001336997,828.1725523681392,761.7991785939081,787.9634220727331
1731142901.8256266,849.3144232178515,827.8956749626102,755.257013569622,807.2487611728238
1731142901.829528,842.8080795063906,826.339414231316,754.8280305798461,819.4200505435568
1731142901.8315487,828.9980215099941,823.2020893449499,763.371443850276,818.2291378912341
1731142901.833429,816.4681214947375,819.3212642845529,777.8426039125995,804.5935800419346
1731142901.8373306,807.182231267825,816.190207455052,791.465242845601,786.7687563229791
1731142901.8412318,797.5565047303793,814.6298478798626,798.8507682122466,775.2678074613949
1731142901.842774,784.87880214797,813.8497189199704,799.9032543144984,776.5066102227822
1731142901.8451333,772.8585883400267,811.9055983757411,799.445634851297,790.0622172181305
1731142901.8471403,770.5111761861732,807.3307429486056,803.1306612766814,810.8527726442121
1731142901.8490343,784.4597383608984,800.5965901745052,813.1014718990582,833.302495936721
1731142901.8529358,811.2460529531543,794.0875690200942,826.69530505955,853.7407131156339
1731142901.856837,837.2122374818852,790.4730111557162,838.7556597268905,870.0332311468429
1731142901.8583753,847.4143857249159,790.7091886997644,845.3598004971358,880.4201353497448
1731142901.8607385,836.9780921779025,793.249468103315,846.1146705353585,883.7912476154131
1731142901.861662,815.5366558657425,795.0977208451347,843.7283426360017,881.3544053345213
1731142901.8627317,800.5459458011591,793.9099135526312,841.7186756340608,877.4892801929873
1731142901.8646398,804.1843339700584,789.5752848122711,842.1820548408775,877.8845210292623
1731142901.868541,824.0064145482665,784.1477030555054,845.0335912542121,885.6880433542585
1731142901.8724422,844.9827075699811,780.2660728700089,848.7926473157361,898.8078136674397
1731142901.8763435,851.6291461984144,779.3188071039821,851.9330833753687,911.0649477377924
1731142901.8783233,840.5578398033458,780.7182288479358,853.7045889129884,916.6428889496906
1731142901.8802447,823.1088448980677,782.698387388331,854.0463573604939,914.1936387458455
1731142901.88055,815.8052226932584,783.8428662179222,853.0517275699177,907.1626601660341
1731142901.8841462,826.5691739162073,784.0676773967184,850.6863426716786,900.3035069133084
1731142901.8880477,848.1745099371674,784.3425525506378,847.0018523823071,895.7034802925298
1731142901.8919487,864.2561331560128,785.4987456948195,842.4824336003277,891.8164967468732
1731142901.8932955,862.7120719313842,787.1866215467729,838.0364561419451,886.0319011082865
1731142901.8939147,845.4018001032613,787.8924378358812,834.555743740356,878.07351198987
1731142901.89585,826.3814719583651,786.0470276377542,832.422266544707,870.8948818214737
1731142901.899438,820.3957234966142,781.3477917036115,831.3841203488392,868.1179597637401
1731142901.8997514,831.0993611743269,775.207323137787,830.8571856705643,870.2746385331842
1731142901.903653,848.4794855514,769.9369568971289,830.3431077935626,873.3623965883045
1731142901.907554,857.4422399157354,767.3039003141845,829.6392691739564,871.3941546813298
1731142901.909506,850.4962674524186,767.5688779972567,828.7832517223443,861.1502071130151
1731142901.9114552,834.0564825472975,769.617756250396,827.8891262907266,845.1521497779711
1731142901.9153564,823.0043710841716,771.8570369579461,827.0315284011973,830.0456341285382
1731142901.918326,827.8612615364566,773.0561646079709,826.2211975103136,821.4050979870775
1731142901.919258,845.2904401796714,772.6482824340973,825.434622694134,819.2524798655523
1731142901.9231591,860.1411758044281,770.6422178461844,824.6482614895026,818.2494745179214
1731142901.9250977,857.7289777015561,767.5325929699743,823.8532914948433,812.5905042693314
1731142901.9270604,836.3820502897139,764.2909924182759,823.0527603247489,801.4623511191002
1731142901.928216,809.7649716226605,762.1847589462315,822.2529452221262,790.2943446757746
1731142901.9309616,796.6817599360274,762.2745971163137,821.4576207986756,786.547693920958
1731142901.9348629,806.3320508946613,764.8681597476401,820.667157879012,793.4480767960143
1731142901.937214,830.9458357509228,769.4067509309302,819.8802618559771,806.883180767068
1731142901.9387643,851.9705670622704,774.9281243698571,819.0957595071816,818.1535503731683
1731142901.940689,854.9753829123995,780.7023680984292,818.3132902360503,820.4643126163264
1731142901.9426656,841.0923044724044,786.4799662364253,817.5330942082736,813.9047521501747
1731142901.9465668,825.4242059104756,792.2031541192331,816.755543975453,804.8358207208094
1731142901.950468,823.6371376297083,797.5659695091313,815.9808578185376,800.2570639895341
1731142901.9543695,838.0167552326249,801.9089517035306,815.2090706954024,801.9720742864282
1731142901.9561024,854.9056574999628,804.55062556419,814.4401363714671,805.4721607047928
1731142901.9562805,855.922945933495,805.2368863167908,813.674025549406,804.2870820527378
1731142901.9582708,833.7827475882115,804.3315268439752,812.9107620271297,795.8830579382748
1731142901.962172,799.6096178746328,802.6408359871715,812.1504036502873,784.1196927375593
1731142901.9631364,775.4740542567381,801.0431263571411,811.3929977853627,776.4205830831673
1731142901.9660733,777.7510999832947,800.1633449123187,810.6385420113143,778.1264081877029
1731142901.9699745,804.3542457869645,800.2302420072606,809.8869815718524,788.4591783900559
1731142901.971872,836.0423754268928,801.1246795981709,809.1382699924267,801.0379546680939
1731142901.973876,850.9830703062406,802.5494418593463,808.3924815504773,808.4868042547364
1731142901.9749904,841.174734817608,804.2112040528814,807.6498864886988,807.7958848900572
1731142901.9777772,817.7009464943,805.8994405519961,806.9108377441663,802.4966232434923
1731142901.9816785,800.735239761877,807.4203928780695,806.1753875021741,799.8425922269364
1731142901.9855795,802.6875904264168,808.4936873826603,805.4428323379304,804.888954521988
1731142901.9874637,818.4929915411401,808.8011069261198,804.7117516788387,816.0277226061245
1731142901.989481,830.8643092794945,808.2366862114635,803.9811367964226,825.7330821915734
1731142901.9933825,825.6275144008913,807.1340961202906,803.2524154888649,826.197498869602
1731142901.9938784,804.0241599366368,806.16528375867,802.5306177122803,815.4804021924268
1731142901.9972837,781.8966802273443,805.8905996765351,801.8218485234388,799.2820267077868
1731142901.998057,776.7870254788033,806.3355718282166,801.1258435099616,786.9151122729606
1731142902.0011847,793.6338692605741,807.0206392018725,800.4279051998507,784.5349694430035
1731142902.0030549,820.5184998812902,807.4606903842177,799.7011200225858,790.711059542455
1731142902.0050862,837.797306171651,807.6705345971187,798.9292668135349,797.6524451708389
1731142902.0089877,833.4357690489031,808.1627901085203,798.1445516038942,797.2198437988419
1731142902.0127666,812.3757342094661,809.3985093017965,797.4449464960614,787.2134463599609
1731142902.012889,792.2984313091528,811.2099600851972,796.9387636611413,773.030317590159
1731142902.0167902,789.0426919219673,812.7925727785733,796.600180376769,763.2529503633426
1731142902.0186462,803.5960014725681,813.3340053486536,796.1265913278648,762.6510075249249
1731142902.0206914,821.5287101169856,812.7123728953269,795.0044415258867,768.4005618176097
1731142902.0245926,825.4197214658991,811.6099822976938,792.9547465572116,772.7485010112052
1731142902.028494,809.8590650665193,810.9612006106756,790.5846350264544,769.818881370368
1731142902.0316546,786.445467158841,811.2840435982021,789.5660629531535,760.6327991445393
1731142902.0323954,774.5980018634767,812.4734006934401,791.6888330668195,752.0179997876437
1731142902.032977,785.6857468200917,814.0802424358925,797.1738477026557,750.4803367597043
1731142902.034238,813.3232552829525,815.6281897938132,803.755428050016,756.4710101091027
1731142902.0362966,837.721692039758,816.6432479147423,807.7212057266368,764.0834485978152
1731142902.0401978,840.8792615297804,816.5708909511337,806.4027086639317,766.5293820344693
1731142902.044099,820.7100789846971,814.9638630030365,800.2220494195452,762.7347642649083
1731142902.0480006,792.7489413953454,811.959849229421,792.621903889049,759.2063908240306
1731142902.0498292,777.8289118044304,808.5725681434996,787.8244565215557,765.0848394724374
1731142902.0505426,785.5970489297586,806.3268276350236,788.041359217178,784.1342029187082
1731142902.0519018,807.3270854431586,806.3445332673028,792.1535774329025,810.4416622897318
1731142902.0558033,823.8215639568858,808.5521112861319,796.7356998878895,831.8972483517122
1731142902.0597043,821.5937848366623,811.6497511671436,798.5726962523188,839.0071308183259
1731142902.0636055,803.752555293695,813.8855948533256,796.8180471161543,831.8579568888196
1731142902.0654206,786.7876927248441,814.0714868737402,793.3300594230712,819.5022177596763
1731142902.067507,786.4122861743091,812.1666349999166,791.1263876117697,812.5187673196492
1731142902.0678978,804.4458906929558,809.1536684927282,792.2469905617485,815.1450356067216
1731142902.0694306,827.3723492799902,806.4397329567049,796.6214550099113,823.2586517591443
1731142902.0714085,837.451808747737,805.2337999343613,802.6156792336913,829.1732078421607
1731142902.0753095,827.2371003666484,806.1917080110204,808.5552709239513,828.6250335708033
1731142902.0792108,805.706527248516,809.3129996462646,813.8087829280831,823.975562071603
1731142902.0810122,790.9024226601109,813.9337175532758,818.5413011463493,821.2135931770136
1731142902.0831122,794.9509286894602,818.7931635217465,822.558949943495,823.6920550811678
1731142902.0870135,813.9041976138635,822.3399525424722,824.587693356605,828.2986869988147
1731142902.0883188,831.1434236759018,823.3630185082511,822.9715942280593,827.6308639733179
1731142902.0909147,831.6818582436582,821.6692831887694,817.3767076590764,816.4707604613072
1731142902.094816,815.248137057239,818.2756893831396,809.907060804827,796.9842939950389
1731142902.0966036,796.8936330098306,814.8281817557972,804.2648941475672,778.0111898372498
1731142902.0987172,794.4520986081669,812.5795281276738,803.2081656900975,768.767413597881
1731142902.1026187,813.3408054264224,811.666719825609,806.2410550532794,771.9692332697716
1731142902.1028185,841.4237993429032,811.204701651496,809.6306180737037,781.8933930324754
1731142902.10652,858.2871895371807,810.0642965790425,809.0859293398566,788.918468073057
1731142902.1072068,851.46332941053,807.7238121730595,803.1266927792033,786.9521166141864
1731142902.1104212,826.5008465064434,804.6286250108833,794.3716450945528,777.8872035992651
1731142902.112195,802.6663780901605,801.9023647721999,787.574633287955,769.5651558817151
1731142902.1143224,797.5637782845347,800.6547098168357,785.965871936298,768.8999098556263
1731142902.1182237,813.0299999978067,801.3127604404286,788.9308030204257,775.8481966307935
1731142902.1221251,833.8945296710725,803.353828351965,792.9193644829102,783.4251330735697
1731142902.1260264,840.7549191810145,805.5839636603831,794.6854269931225,783.9836957820526
1731142902.1260948,826.2196232380865,806.7805789697491,793.9808261953073,776.4737712454915
