timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1731306104.6650312,803.0696695220761,783.8979228855362,919.2349151774754,777.9184781027225
1731306104.6689374,794.0387165810462,795.5079253500313,807.3016835605656,757.488674253329
1731306104.6707437,786.1391992688112,802.3138078292845,714.1019097421034,741.775443601559
1731306104.6728437,779.9901741733671,802.0062823408508,640.9847767941584,734.4806077848427
1731306104.67675,775.3423348547585,795.6775898984486,571.5591055146003,736.5407994297933
1731306104.6806562,771.1658802590239,786.7587745307385,491.6060869135709,744.6772725101767
1731306104.6845627,766.2669633302669,778.9588803431452,412.1635221622333,752.2948723908065
1731306104.6863334,760.0813984721093,774.6063257150836,370.4760572143805,753.2553096264782
1731306104.6884687,753.1606075159849,774.1571928474651,401.9893552928135,746.1414714255646
1731306104.6923752,747.1185359555751,776.6705575748766,507.5370861297515,735.4330044912946
1731306104.6962814,744.0330601750202,780.5650352648685,648.1846734064804,728.1932340495412
1731306104.7001877,745.416574895938,784.1771364311604,772.7646977362896,728.7251427624095
1731306104.7019231,751.1767581325558,786.1282062243858,850.2459161469383,735.5823946839248
1731306104.704094,759.3290538767211,785.7145125003508,878.6103505550284,743.3063010903834
1731306104.7075138,766.9687469858648,783.2908397745014,871.5265759694169,747.0522192190313
1731306104.7080002,772.0234904031147,780.2654673332427,845.6851101914853,745.8623732556388
1731306104.7119064,774.4416198207707,778.3735217024239,820.9418805637719,742.0159372524638
1731306104.7158127,775.7627247978752,778.4922168734244,820.9663442854702,737.8534853441072
1731306104.7175128,777.4280332159835,779.9120523367009,858.8738297953867,733.7015047522358
1731306104.7197187,779.4111585436157,780.8835377826555,916.1092269938747,728.8969037077522
1731306104.7236254,780.4777237928697,780.1918946200838,942.3199690996889,724.3371211064945
1731306104.726379,779.7800342704894,778.3779150116042,889.505786901922,723.2691719569082
1731306104.7275317,778.1492920980529,777.3315318059729,755.9798086796717,728.9032971611636
1731306104.731438,777.7308797443073,778.4984019473723,596.7501088320455,740.8897498712703
1731306104.7331026,780.2330433382408,781.3920594478126,483.0060961688823,754.2142787680151
1731306104.7353442,785.4194195330472,783.9010258702493,442.68735794688433,762.1335728667184
1731306104.736446,791.2748601498225,784.1534115521016,437.22859401979844,761.1659387205581
1731306104.7392504,795.7285479560469,782.2258881902756,400.21847852784293,754.1181490348832
1731306104.743157,798.3713638792842,780.2126355974001,306.26104166276315,748.4680740744351
1731306104.7452433,800.5826014329028,780.722086628406,206.014166804963,751.0757132754469
1731306104.7470627,803.9308803353939,785.1284735556673,189.53992059233303,763.1985323746409
1731306104.7486925,808.3470705302174,792.8218823742409,305.72152785805787,779.6475123471542
1731306104.7509692,811.857706142929,801.6917592232213,511.26911556581,792.6574957963303
1731306104.7548754,812.2588315587341,809.254705275736,700.9035021189712,797.3232462506529
1731306104.7587817,809.27140293431,813.7378506052634,794.7716575355281,794.4110214405298
1731306104.7626882,805.2150825071717,814.7291595640668,801.7169003579619,788.7753338348249
1731306104.7641082,803.5495035499221,813.234190886481,798.3078856944057,785.1792090824217
1731306104.7642822,806.4509872521045,811.1146931183365,845.7660964287534,784.9528773710567
1731306104.7665944,813.2515178251696,810.1335561150565,927.5337685733715,785.7022269150895
1731306104.770501,820.7405267291635,811.1124468480439,967.9552332684448,783.7808129993107
1731306104.7713332,825.020946342005,813.686246369876,911.1481783994421,777.4901213868329
1731306104.774407,823.7858277786772,816.7189597421508,780.370967458119,768.7612803305894
1731306104.7783132,817.7300041155167,818.9925320820059,658.7048581376482,762.1409700096744
1731306104.779872,810.2232766020005,819.7180036786785,610.1551696881978,761.6728407703166
