timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1731139552.637797,788.4292199950437,811.0535235618282,795.6291742794274,804.4691328755841
1731139552.6534064,799.620319252358,812.0913722257587,796.4442056957427,807.9725962335004
1731139552.6690154,811.3425411375205,812.0934395125105,796.5176824933715,811.5163373373464
1731139552.6767423,816.697655954303,810.4864054934521,795.237995177185,812.5849638852745
1731139552.6780658,803.8693502460782,807.4192623211331,792.4277148546099,807.1186883010888
1731139552.6819673,768.1944973466879,803.6269003964608,788.6512708894727,793.8249268346798
1731139552.684625,722.1017483996244,799.9180287267897,785.1209949693434,777.4838024150285
1731139552.6858687,690.5852818234994,796.6559165779662,783.0499896797734,766.9761723962182
1731139552.6897702,692.5723961009226,793.7108559183921,782.8515543177574,768.5267773350798
1731139552.6936717,723.6236711510885,790.9842299686248,783.8731495959039,779.898019569858
1731139552.695629,757.2543426752535,789.0260456125634,785.0203702843968,791.4836092935737
1731139552.6975732,766.5280066440838,789.079068703514,785.8739771857009,794.3571555022787
1731139552.700234,747.8794442870977,792.32655304688,787.3389246724468,788.4513275782401
1731139552.701475,724.8251546972465,798.8292983532846,791.0596895844093,783.0111273664365
1731139552.705376,726.4807706349804,807.0070848610279,797.8387400415727,788.094309127548
1731139552.7092776,759.6896185572118,814.2289797452653,806.3550870927766,804.5185058761144
1731139552.713179,800.948107736181,818.2861707570787,813.4895277247895,821.8785683241649
1731139552.7145154,816.6538759574012,818.7634215206331,816.231977409261,827.1767242463128
1731139552.715843,793.5101190350293,817.227396765511,813.6524265572524,816.4991366248094
1731139552.7170806,750.9118953564566,815.9653967526432,807.3211226106523,798.8926621610836
1731139552.720982,723.691332537899,816.2123553536541,799.9961037934322,788.6480821811023
1731139552.7248836,730.992933703807,817.330115141634,793.8595070923989,792.9306617439536
1731139552.728785,759.637629682904,817.6253994797114,789.6991744944226,805.8943153539155
1731139552.7314522,776.9215332496011,816.0302493204427,787.3617590326646,814.3280252413433
1731139552.7326863,761.2053706750709,813.1111828775265,786.734165451103,809.5225035610332
1731139552.733402,722.9338101908481,810.5417229647136,788.257553066583,794.916490817466
1731139552.736588,697.2857917775702,809.5634834231687,792.4866928760534,783.237882173659
1731139552.7404895,714.3164420964553,809.7797035738259,799.0116586162609,785.938714881161
1731139552.7440622,771.7934117240077,809.3017137575187,805.6838385237239,803.7859323168099
1731139552.744391,833.9276133384254,806.2314132319332,809.0996989487512,825.9935872811707
1731139552.7470615,857.9422126481337,800.467398680206,806.4817196317339,838.2108578756662
1731139552.7482924,827.5460954507906,794.4431511870478,797.8567344540297,832.9534879235515
1731139552.752194,766.4141943830543,791.9584319449566,786.7793727732378,814.633914679933
1731139552.7522886,720.4840263401135,795.6093284435963,778.6206842159345,795.7597126289571
1731139552.7560954,722.7165794133105,804.5922195923165,777.3077669834164,787.5006578165907
1731139552.759997,768.0923699145311,814.686702012491,782.8305081711031,791.8040386094245
1731139552.7626705,818.5852955252204,820.6954737218092,791.4302807580399,800.8085898473823
1731139552.7638984,833.9390775875577,819.681532860747,798.3409413160449,803.6230173894114
1731139552.7678,803.4871541468707,812.6848461464255,800.9801082615462,794.9285585949718
1731139552.7711751,753.734723545899,803.8052055479338,800.2440502413709,778.7402775011592
1731139552.771701,726.3103027351102,797.5131103657368,799.1656127744501,764.8770770705634
1731139552.7756026,744.6774244483138,796.149183255173,800.2512260036974,761.5747716804972
1731139552.7782798,796.2374347079044,799.1120143790095,803.6698711276176,770.2123585708362
1731139552.779,843.1892990043095,803.8690600373029,807.5466628973202,785.5819717955447
1731139552.779504,852.4553126867141,807.7915388095656,809.789956208565,800.3902457293459
1731139552.7834055,820.6603329944221,809.5646768213372,809.7135121306621,809.9434003056352
1731139552.787307,774.9608400138328,809.4766659568098,808.1410358210862,813.8480534173408
1731139552.7900617,749.913180795167,808.7269225200537,806.2086764412076,814.4455795537427
1731139552.7912085,759.4387510172121,808.4420657463909,804.2466410097634,814.0380580388419
1731139552.793889,786.6831829389507,809.0400599038555,801.86165757039,813.337985192677
1731139552.79511,799.9172710379227,810.1257182630306,799.0027389929795,812.1205770695046
1731139552.7990117,781.0015259373474,810.7411239227101,796.7474915084649,811.0085411723823
1731139552.802913,742.2332419438942,809.7999100581951,796.8200987805859,812.2802267174803
1731139552.8068144,717.079053589435,806.6519979698767,800.1357042215427,818.474084665853
1731139552.8089485,732.3785202920508,801.6139872557076,805.675323215094,829.684076067051
1731139552.809498,785.1420130326212,796.0800959872794,810.7653119382744,841.946073853698
1731139552.810716,843.1321278947892,791.9362746289884,812.6262245967905,848.6254183041896
1731139552.813938,869.0353567239175,790.5377440848453,810.0086759419654,844.5182184883314
1731139552.8146174,849.2610088149116,791.9887018351316,803.734736944793,830.0624049976611
1731139552.8185189,804.6025079236002,795.3082305185577,795.901336672089,812.3388455293713
1731139552.8224204,773.8597961748302,799.3102120251864,788.512086146298,801.2857504383761
1731139552.825107,782.8796125419586,803.380889661106,782.5845656203268,803.0233887940927
1731139552.8263218,823.8526153864498,807.4918154370348,778.2222579700692,814.9969337888544
1731139552.8278348,862.2404689980859,811.609208538602,775.3156851484242,827.1637834600872
1731139552.830223,866.1454644557842,815.2768974349779,774.135115662838,829.2338636687927
1731139552.8341248,833.7014257495609,817.89101212772,775.3191197783066,818.8768369137254
1731139552.8380263,795.1197644527758,819.3521009291651,779.3185091424931,804.1837846939674
1731139552.8407166,787.2726807038159,820.3017411467571,785.7469280699756,797.624794342782
1731139552.8419278,822.080061433662,821.5488138930114,793.1099862183037,805.6937887142741
1731139552.8458292,875.2769768334595,823.1493310548163,799.1472265211224,822.622854392312
1731139552.8467214,905.0779068911212,824.0403799170731,801.7207970230697,833.930394837792
1731139552.848876,885.638159208586,822.6874270560497,799.9021877432907,827.7217291247564
1731139552.8497307,828.2646832808441,818.287004703303,794.6733783242503,804.8795146186297
1731139552.8536322,773.1033823390485,811.546976110159,788.6465895248482,779.4596299957498
1731139552.8563256,757.5799359439841,804.4407484529195,784.6784326697382,768.2392140235579
1731139552.8575337,786.8739638016445,799.2080969835126,784.1177237945905,777.5804506426247
1731139552.8614352,830.7110783596186,797.3807928039888,785.9818887931652,798.6006686585869
1731139552.865337,849.4460019267093,799.3456162244997,787.8558395096019,814.9212655411831
1731139552.865608,827.7502108279696,804.3786127305306,787.9177042926319,816.3934695673105
1731139552.869238,787.4754804713689,810.8605375817289,786.4327579252797,806.9354616567606
1731139552.871935,768.8883378898571,816.5975893953499,785.4350470486936,799.9233045168351
1731139552.8731396,796.3227496708573,819.3813186121258,786.9026862634865,805.6099773419775
1731139552.877041,857.120814804839,817.8097521225156,791.0536518949444,821.7928196751573
1731139552.8809426,911.0323633622274,812.0759405599813,796.1780246307363,835.6898124696298
1731139552.883814,921.8182103866242,804.221862507566,799.929898784954,835.0922661339606
1731139552.8844943,885.1792883200746,797.4738700331623,800.7594401142788,819.081950443535
1731139552.884844,830.9823766278419,794.7575100379481,798.3669789880859,799.2353001455849
1731139552.8875442,798.74280898022,797.1211365149936,793.2831433828386,790.3127295060065
1731139552.8887455,806.3426032276743,803.0993295992148,786.4476092717238,798.1476902417234
1731139552.892647,836.968808954269,809.5917918883903,779.2276317458865,814.7993655898978
1731139552.8965485,854.618727475954,813.7780382887771,773.4589375418248,825.1131978296854
1731139552.90045,835.4190081715731,814.7529900611388,770.9606545662721,819.3635853754918
1731139552.9031532,788.7761480026675,813.7331387798303,772.6450384257214,801.4702333320431
1731139552.903381,750.3870149965196,812.770321383245,777.9029428218589,785.8879592881505
1731139552.9043517,752.4648328054939,813.018228843359,784.7797813011516,785.7181112104083
1731139552.908253,795.8338158827659,813.8560191922071,790.8544830809992,801.866207578626
1731139552.9121544,847.3733933317948,813.4646223674906,794.3086337159496,822.1036790141809
1731139552.916056,865.46650058424,810.3580221404741,794.6634985194781,830.6964059959904
1731139552.918752,833.0719018862923,804.6695131871486,792.9046358945059,820.7840970826929
1731139552.9187624,771.8481330801893,798.1822623480291,790.9678585431637,799.7439792745736
1731139552.9199574,726.0295143389916,793.0977042732374,790.7449215003626,783.5131077011603
1731139552.9222677,728.6695671797652,790.5950336693681,792.9770638395519,784.402585596022
1731139552.923859,776.5795751117571,790.3502735255149,796.6705747421863,801.7762942953674
1731139552.9277604,833.5678424415834,791.1927373018215,799.6775908515508,822.7091244797954
1731139552.9316618,859.5508905111116,792.0787859132275,800.4067409833505,832.1022236951977
1731139552.9343717,842.401423168444,792.5767377511842,799.4753842385725,824.3086161664796
1731139552.935563,806.623850103828,792.7568674097382,799.6242721253616,806.9993430994966
1731139552.9394648,791.5225321186853,792.8512723459899,803.3913748954295,794.3419484567303
1731139552.9411542,817.0011892775412,793.0133206096579,810.2611223280271,795.5876524201078
1731139552.9433663,865.9020336463898,793.2656453960923,816.0874266604321,808.8641878371288
1731139552.9472678,898.0324114755251,793.5601938352473,815.9580049777996,824.7070302509293
1731139552.9499807,884.1837519092757,793.8484371137354,808.4293641473365,834.6863711117915
1731139552.9511693,831.4930206116314,794.1119220383871,797.3511997295601,836.7869827959048
1731139552.9536898,778.7739527088253,794.3566359268181,789.326597248136,834.20299525633
1731139552.9550705,765.5396364963419,794.5953220705841,788.7569915027759,831.0007301723136
1731139552.958972,800.2295861916565,794.8356605355408,794.6915518287313,829.2566749237
