timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1731304846.8627017,780.1249461984636,690.1722102271008,783.1825221496928,795.8017108432251
1731304846.8633747,774.5351613929621,689.019467705981,639.7700724574256,808.7008131976119
1731304846.8665965,771.6120397890509,688.2517777900882,540.373360224009,804.6976908200144
1731304846.870491,776.8362636619896,687.8308339192373,497.949563714388,783.5944762221785
1731304846.8743858,795.115771651765,687.2137385375538,485.42713947303355,762.0409774705765
1731304846.8782806,823.2264293541355,685.7293013205617,458.2061822110017,757.1746518033672
1731304846.8821752,846.8973971608835,683.1290051800626,393.963142716114,770.2362490356381
1731304846.882251,848.4416645478332,679.8690760594128,317.1513013059694,786.222610758982
1731304846.88607,820.4878084022367,676.901935064424,283.5956461739398,789.1293367073603
1731304846.886803,774.0655307651222,675.1581979235482,334.66927325341265,777.0041699920714
1731304846.8899648,732.7339278134643,675.0767084333626,459.91668769477144,762.2364600246068
1731304846.8938594,716.1222417543697,676.3823926328304,600.8070570051082,757.9606568267413
1731304846.8977542,725.9405297028658,678.1033459318445,691.3904814531637,764.8696319194232
1731304846.9011276,746.2108414521489,678.7998227950358,700.7337426537183,771.2761932579915
1731304846.901649,757.4688535813299,677.0310914881597,645.6156722574231,765.5775406646849
1731304846.9023938,752.2887171217606,671.9659919501387,571.3772989918707,748.3420250271149
1731304846.9055436,738.434034646041,663.8005242192419,522.2792568240228,732.2446053761644
1731304846.9094384,727.9241841337647,653.6347458401492,521.6224672426329,730.3583868460586
1731304846.9133332,723.9799026518339,642.861927106322,566.2810139346116,744.5966025022798
1731304846.9172275,719.3487138086304,632.5940075296264,630.791037847248,765.3862386623808
1731304846.9179845,707.1550901149162,623.6351578485214,678.6480591068469,781.9099076726254
1731304846.920004,692.0387560639739,616.9209321288895,681.206874243712,791.6328187464987
1731304846.9211226,688.9673936238981,613.7369301540493,637.5177952421603,799.3406117960022
1731304846.925017,709.9568009028055,615.118199875789,579.251052769584,807.7974592475161
1731304846.928912,751.5687147572733,620.6771043010898,550.3108271068176,811.5863121901012
1731304846.9328067,795.7950383540351,627.9524468924664,572.7454281134515,802.3894084687588
1731304846.9335754,824.3058867801064,633.2657158744651,627.9358563553193,781.0914031603031
1731304846.9367013,833.3201795608458,633.8588333877367,672.3614883000108,763.2385858763676
1731304846.9388802,835.4894016842125,629.7838838116272,675.2921302642651,769.5154818586043
1731304846.940596,847.024219759575,623.9544755822157,643.1186371169771,807.7296389618442
1731304846.944491,872.0164355642581,620.2163929479661,607.3616577729762,862.7012273689022
1731304846.9483857,898.6228817927447,620.9939715109324,590.482869491166,904.9837334367387
1731304846.949166,910.5448278963762,626.3921384705372,586.8253510770724,912.7683845194535
1731304846.9522803,902.6068728747061,635.2407324668219,578.7079042907017,888.8139975299221
1731304846.956175,885.4875855181356,646.7893815594047,566.9535848159197,857.6022343590962
1731304846.9577568,875.3635578294213,661.2977468153699,576.6737984896038,844.6416862170498
1731304846.9600697,878.583779029438,679.0225917932626,626.6352610829808,855.3522635520169
1731304846.9639645,885.6598720201588,698.8060825328716,695.2948523948364,871.5127910140964
1731304846.964757,879.7716102345946,717.920187875689,726.6726570933695,868.091040825064
1731304846.9678593,852.0147419093443,733.5912830495918,678.9481023891797,835.5817030533759
1731304846.9717538,810.3011967116574,744.9838518506865,569.7067639676775,788.4467153281328
1731304846.9756486,774.6753903200221,753.9766306776387,469.01754900873726,752.8835658661146
1731304846.9766333,762.9912954377365,764.1205673035046,441.73160269620354,745.4031246345066
1731304846.9795434,778.2774636194512,778.5836327072697,492.6641838105862,761.114326426475
