timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731652857.6224549,,,,,,,0.2041626,0.0960083,0.96466064,,,,,,
1731652857.6340365,844.1392,804.2491,799.011,831.6484,nan,nan,,,,,,,,,
1731652857.6379263,902.96704,816.337,805.8608,869.12085,nan,nan,,,,,,,,,
1731652857.6412723,,,,,,,0.20043945,0.0914917,0.96051025,,,,,,
1731652857.6418164,769.19415,817.5458,808.68134,797.8022,nan,nan,,,,,,,,,
1731652857.6457062,705.12823,811.0989,806.26373,758.71796,nan,nan,,,,,,,,,
1731652857.6495960,816.337,811.0989,804.2491,820.7692,nan,nan,,,,,,,,,
1731652857.6504743,,,,,,,,,,,,,nan,113690040.0,nan
1731652857.6534860,909.011,813.5165,808.2784,873.95605,nan,nan,,,,,,,,,
1731652857.6573758,820.7692,809.4872,809.0842,821.1722,nan,nan,,,,,,,,,
1731652857.6600900,,,,,,,0.2019043,0.089660645,0.9684448,,,,,,
1731652857.6612656,695.8608,804.2491,803.8461,757.9121,nan,nan,,,,,,,,,
1731652857.6651556,767.5824,798.60803,805.05493,803.0403,nan,nan,,,,,,,,,
1731652857.6660509,,,,,,,,,,,,,nan,113677950.0,nan
1731652857.6690454,885.64105,795.78754,804.65204,867.50916,nan,nan,,,,,,,,,
1731652857.6729352,858.24176,799.011,801.8315,846.55676,nan,nan,,,,,,,,,
1731652857.6768253,700.696,799.011,806.26373,756.7033,nan,nan,,,,,,,,,
1731652857.6789074,,,,,,,0.18847656,0.08746338,0.9735718,,,,,,
1731652857.6807151,733.73627,800.2198,801.02563,781.685,nan,nan,,,,,,,,,
1731652857.6816273,,,,,,,,,,,,,nan,113733550.0,nan
1731652857.6846049,873.95605,810.293,796.5934,857.03296,nan,nan,,,,,,,,,
1731652857.6884949,904.17584,812.71063,809.0842,866.30035,nan,nan,,,,,,,,,
1731652857.6923847,747.03296,805.4579,807.0696,782.0879,nan,nan,,,,,,,,,
1731652857.6962745,722.8571,794.9817,803.8461,776.4469,nan,nan,,,,,,,,,
1731652857.6972039,,,,,,,,,,,,,nan,113681176.0,nan
1731652857.6977248,,,,,,,0.19641113,0.08520508,0.95703125,,,,,,
1731652857.7001646,843.3333,792.1612,803.0403,845.34796,nan,nan,,,,,,,,,
1731652857.7040544,920.696,803.44324,797.8022,887.25275,nan,nan,,,,,,,,,
1731652857.7079442,795.78754,814.3223,801.4286,819.9634,nan,nan,,,,,,,,,
1731652857.7118342,704.3223,813.5165,807.0696,765.9707,nan,nan,,,,,,,,,
1731652857.7127805,,,,,,,,,,,,,nan,113734360.0,nan
1731652857.7157240,800.6227,803.44324,808.68134,819.15753,nan,nan,,,,,,,,,
1731652857.7165425,,,,,,,0.19519043,0.08404541,0.9555664,,,,,,
1731652857.7196138,904.9817,804.2491,806.26373,872.3443,nan,nan,,,,,,,,,
1731652857.7235038,840.10986,809.4872,804.2491,828.022,nan,nan,,,,,,,,,
1731652857.7273936,707.9487,805.05493,807.8755,752.27106,nan,nan,,,,,,,,,
1731652857.7283571,,,,,,,,,,,,,nan,113744030.0,nan
1731652857.7312837,772.01465,807.47253,809.89014,790.54944,nan,nan,,,,,,,,,
