timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731653393.4253964,,,,,,,,,,,,,nan,122839784.0,nan
1731653393.4410000,,,,,,,,,,,,,nan,122841390.0,nan
1731653393.4566038,,,,,,,,,,,,,nan,122821250.0,nan
1731653393.4711034,,,,,,,,,,1591575.1,1607692.2,,,,
1731653393.4722073,,,,,,,,,,,,,nan,122813990.0,nan
1731653393.4878111,,,,,,,,,,,,,nan,122797870.0,nan
1731653393.4893999,742.1978,840.5128,957.76556,726.4835,nan,nan,,,,,,,,,
1731653393.4933002,748.6447,829.2308,961.39197,728.49817,nan,nan,,,,,,,,,
1731653393.4972005,734.94507,818.3516,968.24176,721.6484,nan,nan,,,,,,,,,
1731653393.5011008,726.08057,817.5458,974.68866,724.87177,nan,nan,,,,,,,,,
1731653393.5034146,,,,,,,,,,,,,nan,122809160.0,nan
1731653393.5050011,747.03296,820.3663,975.89746,737.76556,nan,nan,,,,,,,,,
1731653393.5060000,,,,,,,,,,1591575.1,1607692.2,,,,
1731653393.5089014,786.52014,819.5604,979.5238,769.19415,nan,nan,,,,,,,,,
1731653393.5128016,789.7436,811.0989,975.09155,779.67035,nan,nan,,,,,,,,,
1731653393.5147645,,,,,,,0.20928955,0.11657715,0.9868164,,,,,,
1731653393.5167019,755.4945,806.26373,966.2271,769.19415,nan,nan,,,,,,,,,
1731653393.5190184,,,,,,,,,,,,,nan,122799490.0,nan
1731653393.5206025,765.56775,807.8755,969.85345,779.67035,nan,nan,,,,,,,,,
1731653393.5245028,798.20514,804.65204,974.2857,796.5934,nan,nan,,,,,,,,,
1731653393.5284030,813.91943,799.011,975.89746,810.696,nan,nan,,,,,,,,,
1731653393.5323033,786.9231,805.4579,976.30035,806.6667,nan,nan,,,,,,,,,
1731653393.5336177,,,,,,,0.1920166,0.12109375,0.98101807,,,,,,
1731653393.5346220,,,,,,,,,,,,,nan,122804320.0,nan
1731653393.5362036,780.4762,809.0842,978.315,798.60803,nan,nan,,,,,,,,,
1731653393.5401039,798.60803,801.02563,969.85345,799.81683,nan,nan,,,,,,,,,
1731653393.5408964,,,,,,,,,,1592381.0,1607692.2,,,,
1731653393.5440042,825.6044,800.6227,970.65936,820.7692,nan,nan,,,,,,,,,
1731653393.5479045,803.8461,804.65204,986.3736,813.1135,nan,nan,,,,,,,,,
1731653393.5502257,,,,,,,,,,,,,nan,122838170.0,nan
1731653393.5518048,780.87915,799.81683,980.7326,797.8022,nan,nan,,,,,,,,,
1731653393.5524712,,,,,,,0.18969727,0.115478516,0.96813965,,,,,,
1731653393.5557051,794.9817,796.1905,972.674,800.2198,nan,nan,,,,,,,,,
1731653393.5596054,818.7546,799.41394,995.64105,819.9634,nan,nan,,,,,,,,,
1731653393.5635056,822.381,798.20514,1008.93774,823.5897,nan,nan,,,,,,,,,
1731653393.5658293,,,,,,,,,,,,,nan,122831720.0,nan
1731653393.5674059,806.6667,799.41394,998.86444,815.12823,nan,nan,,,,,,,,,
1731653393.5713062,815.12823,801.02563,987.5824,823.1868,nan,nan,,,,,,,,,
1731653393.5713243,,,,,,,0.17663574,0.11444092,0.9530029,,,,,,
1731653393.5752068,824.7985,793.7729,988.7912,820.3663,nan,nan,,,,,,,,,
1731653393.5757930,,,,,,,,,,1592381.0,1607692.2,,,,
1731653393.5791070,821.1722,790.9524,1004.10254,826.4103,nan,nan,,,,,,,,,
1731653393.5814331,,,,,,,,,,,,,nan,122878460.0,nan
1731653393.5830073,795.78754,789.34064,1002.8938,817.5458,nan,nan,,,,,,,,,
1731653393.5869076,797.3993,797.8022,994.83514,813.1135,nan,nan,,,,,,,,,
1731653393.5901775,,,,,,,0.17175293,0.11102295,0.95996094,,,,,,
1731653393.5908079,817.1429,794.57874,996.4469,828.4249,nan,nan,,,,,,,,,
1731653393.5947082,824.3956,784.5055,992.01465,838.9011,nan,nan,,,,,,,,,
1731653393.5970366,,,,,,,,,,,,,nan,122833336.0,nan
1731653393.5986085,797.3993,789.34064,989.59705,826.4103,nan,nan,,,,,,,,,
1731653393.6025088,789.34064,789.7436,979.12085,812.71063,nan,nan,,,,,,,,,
1731653393.6064091,796.99634,788.1319,977.50916,816.7399,nan,nan,,,,,,,,,
1731653393.6090310,,,,,,,0.17053223,0.109069824,0.96118164,,,,,,
1731653393.6103094,816.337,788.5348,990.0,830.4396,nan,nan,,,,,,,,,
1731653393.6106896,,,,,,,,,,1592381.0,1607692.2,,,,
1731653393.6126404,,,,,,,,,,,,,nan,122803520.0,nan
1731653393.6142097,807.47253,789.34064,986.77655,821.5751,nan,nan,,,,,,,,,
1731653393.6181099,787.72894,788.5348,988.3883,810.696,nan,nan,,,,,,,,,
1731653393.6220102,798.60803,787.72894,996.04395,819.9634,nan,nan,,,,,,,,,
1731653393.6259105,817.1429,790.54944,998.46155,826.0073,nan,nan,,,,,,,,,
1731653393.6278841,,,,,,,0.17248535,0.11242676,0.95684814,,,,,,
1731653393.6282439,,,,,,,,,,,,,nan,122750330.0,nan
1731653393.6298108,819.5604,790.54944,1002.49084,830.84247,nan,nan,,,,,,,,,
1731653393.6337113,798.60803,785.31134,1000.87915,820.7692,nan,nan,,,,,,,,,
1731653393.6376116,795.38464,786.9231,1002.0879,806.6667,nan,nan,,,,,,,,,
1731653393.6415119,809.0842,785.7143,1007.326,809.4872,nan,nan,,,,,,,,,
1731653393.6438477,,,,,,,,,,,,,nan,122765640.0,nan
1731653393.6454122,825.6044,787.72894,1017.8022,825.6044,nan,nan,,,,,,,,,
1731653393.6455863,,,,,,,,,,1591575.1,1607692.2,,,,
1731653393.6467373,,,,,,,0.19012451,0.120910645,0.95874023,,,,,,
1731653393.6493125,815.12823,795.38464,1021.8315,825.6044,nan,nan,,,,,,,,,
1731653393.6532128,797.8022,791.75824,1017.3993,807.47253,nan,nan,,,,,,,,,
1731653393.6571131,778.46155,782.0879,1012.96704,784.10254,nan,nan,,,,,,,,,
1731653393.6594512,,,,,,,,,,,,,nan,122747910.0,nan
1731653393.6610134,812.71063,784.10254,1014.9817,803.0403,nan,nan,,,,,,,,,
1731653393.6649137,809.89014,786.52014,1016.99634,808.68134,nan,nan,,,,,,,,,
1731653393.6655908,,,,,,,0.19488525,0.123046875,0.96588135,,,,,,
1731653393.6688139,794.17584,782.8938,1009.7436,806.6667,nan,nan,,,,,,,,,
1731653393.6727142,806.26373,786.52014,1006.1172,820.7692,nan,nan,,,,,,,,,
1731653393.6750550,,,,,,,,,,,,,nan,122721320.0,nan
1731653393.6766145,815.9341,784.10254,1008.93774,828.4249,nan,nan,,,,,,,,,
1731653393.6804826,,,,,,,,,,1591575.1,1606886.5,,,,
1731653393.6805148,805.8608,780.87915,1014.9817,828.8278,nan,nan,,,,,,,,,
1731653393.6844151,788.93774,778.0586,1013.7729,823.5897,nan,nan,,,,,,,,,
1731653393.6844440,,,,,,,0.19024658,0.123535156,0.97314453,,,,,,
1731653393.6883156,786.1172,780.07324,1022.23444,818.3516,nan,nan,,,,,,,,,
1731653393.6906586,,,,,,,,,,,,,nan,122702780.0,nan
1731653393.6922159,800.6227,782.0879,1034.3224,820.3663,nan,nan,,,,,,,,,
1731653393.6961162,809.4872,778.0586,1029.0842,822.7839,nan,nan,,,,,,,,,
1731653393.7000165,796.99634,784.10254,1021.4286,822.381,nan,nan,,,,,,,,,
1731653393.7032971,,,,,,,0.19244385,0.12023926,0.9776001,,,,,,
1731653393.7039168,793.7729,786.52014,1013.36993,823.1868,nan,nan,,,,,,,,,
1731653393.7062624,,,,,,,,,,,,,nan,122647980.0,nan
1731653393.7078171,803.0403,785.7143,1015.78754,823.5897,nan,nan,,,,,,,,,
1731653393.7117174,820.3663,791.75824,1020.6227,836.8865,nan,nan,,,,,,,,,
1731653393.7153792,,,,,,,,,,1591575.1,1607692.2,,,,
1731653393.7156177,793.7729,791.75824,1006.9231,817.9487,nan,nan,,,,,,,,,
1731653393.7195179,786.9231,790.14655,996.4469,800.2198,nan,nan,,,,,,,,,
1731653393.7218659,,,,,,,,,,,,,nan,122621390.0,nan
