timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731652644.4947469,,,,,,,,,,1590769.2,1607692.2,,,,
1731652644.5035384,,,,,,,0.12731934,0.15289307,0.96539307,,,,,,
1731652644.5137558,,,,,,,,,,,,,nan,116109230.0,nan
1731652644.5143671,786.9231,825.2015,831.6484,836.4835,nan,nan,,,,,,,,,
1731652644.5182662,841.7216,824.7985,823.1868,850.58606,nan,nan,,,,,,,,,
1731652644.5221653,878.7912,826.0073,827.619,865.4945,nan,nan,,,,,,,,,
1731652644.5223844,,,,,,,0.125,0.14935303,0.9732666,,,,,,
1731652644.5260644,809.89014,819.9634,837.28937,849.3773,nan,nan,,,,,,,,,
1731652644.5293334,,,,,,,,,,,,,nan,116122130.0,nan
1731652644.5296664,,,,,,,,,,1590769.2,1607692.2,,,,
1731652644.5299635,783.69965,811.9048,836.8865,836.08057,nan,nan,,,,,,,,,
1731652644.5338626,825.6044,815.12823,828.4249,841.7216,nan,nan,,,,,,,,,
1731652644.5377617,891.28204,820.3663,818.7546,869.12085,nan,nan,,,,,,,,,
1731652644.5412307,,,,,,,0.12866211,0.15270996,0.96569824,,,,,,
1731652644.5416608,836.08057,819.15753,821.5751,858.24176,nan,nan,,,,,,,,,
1731652644.5449107,,,,,,,,,,,,,nan,116097950.0,nan
1731652644.5455599,780.87915,818.3516,836.8865,835.6777,nan,nan,,,,,,,,,
1731652644.5494590,817.9487,821.5751,842.9304,836.4835,nan,nan,,,,,,,,,
1731652644.5533581,869.12085,822.381,835.6777,853.4066,nan,nan,,,,,,,,,
1731652644.5572572,844.94507,826.4103,826.8132,855.82416,nan,nan,,,,,,,,,
1731652644.5600767,,,,,,,0.12750244,0.14318848,0.9764404,,,,,,
1731652644.5604882,,,,,,,,,,,,,nan,116063300.0,nan
1731652644.5611563,785.7143,828.4249,830.84247,829.2308,nan,nan,,,,,,,,,
1731652644.5645859,,,,,,,,,,1589963.4,1606886.5,,,,
1731652644.5650554,812.71063,828.4249,826.8132,822.7839,nan,nan,,,,,,,,,
1731652644.5689545,854.61536,820.7692,817.1429,842.1245,nan,nan,,,,,,,,,
1731652644.5728536,866.30035,817.9487,824.7985,867.50916,nan,nan,,,,,,,,,
1731652644.5760655,,,,,,,,,,,,,nan,116009304.0,nan
1731652644.5767527,799.81683,822.381,830.84247,849.3773,nan,nan,,,,,,,,,
1731652644.5789230,,,,,,,0.12554932,0.14611816,0.97454834,,,,,,
1731652644.5806518,795.78754,820.3663,831.6484,840.10986,nan,nan,,,,,,,,,
1731652644.5845509,836.08057,822.381,832.8571,849.3773,nan,nan,,,,,,,,,
1731652644.5884500,873.1502,823.1868,828.8278,865.4945,nan,nan,,,,,,,,,
1731652644.5916431,,,,,,,,,,,,,nan,116018170.0,nan
1731652644.5923493,818.3516,829.6337,830.84247,858.24176,nan,nan,,,,,,,,,
1731652644.5962484,792.5641,837.28937,824.7985,847.3626,nan,nan,,,,,,,,,
1731652644.5977690,,,,,,,0.1239624,0.13623047,0.9623413,,,,,,
1731652644.5995057,,,,,,,,,,1590769.2,1607692.2,,,,
1731652644.6001475,819.15753,826.4103,814.7253,840.5128,nan,nan,,,,,,,,,
1731652644.6040466,874.35895,829.6337,825.2015,856.2271,nan,nan,,,,,,,,,
1731652644.6072204,,,,,,,,,,,,,nan,116042344.0,nan
1731652644.6079457,860.65936,842.9304,840.10986,867.1062,nan,nan,,,,,,,,,
1731652644.6118448,804.65204,831.6484,830.84247,849.3773,nan,nan,,,,,,,,,
1731652644.6157439,809.89014,824.3956,822.7839,833.663,nan,nan,,,,,,,,,
1731652644.6166153,,,,,,,0.12902832,0.14855957,0.9465332,,,,,,
1731652644.6196430,848.5714,821.1722,827.2161,834.87177,nan,nan,,,,,,,,,
1731652644.6227980,,,,,,,,,,,,,nan,116004470.0,nan
1731652644.6235421,835.6777,815.12823,827.2161,835.2747,nan,nan,,,,,,,,,
1731652644.6274412,783.69965,815.5311,822.381,819.5604,nan,nan,,,,,,,,,
1731652644.6313403,801.02563,817.9487,822.381,819.9634,nan,nan,,,,,,,,,
1731652644.6344252,,,,,,,,,,1589963.4,1607692.2,,,,
1731652644.6352394,839.707,816.337,821.978,818.3516,nan,nan,,,,,,,,,
1731652644.6354613,,,,,,,0.13031006,0.14801025,0.94628906,,,,,,
1731652644.6383753,,,,,,,,,,,,,nan,116009304.0,nan
1731652644.6391385,868.71796,824.7985,822.7839,837.28937,nan,nan,,,,,,,,,
1731652644.6430376,813.91943,836.4835,830.0366,834.0659,nan,nan,,,,,,,,,
1731652644.6469367,803.8461,835.2747,821.1722,815.5311,nan,nan,,,,,,,,,
1731652644.6508358,830.4396,828.022,814.3223,812.3077,nan,nan,,,,,,,,,
1731652644.6539528,,,,,,,,,,,,,nan,116039930.0,nan
1731652644.6543076,,,,,,,0.12695312,0.14831543,0.96295166,,,,,,
1731652644.6547348,860.65936,823.9927,828.022,834.0659,nan,nan,,,,,,,,,
1731652644.6586339,818.3516,828.8278,833.663,835.6777,nan,nan,,,,,,,,,
1731652644.6625330,805.8608,832.4542,824.7985,823.5897,nan,nan,,,,,,,,,
1731652644.6664321,826.4103,825.6044,826.8132,825.6044,nan,nan,,,,,,,,,
1731652644.6693447,,,,,,,,,,1589963.4,1607692.2,,,,
1731652644.6695302,,,,,,,,,,,,,nan,116033480.0,nan
1731652644.6703312,862.674,829.2308,832.8571,847.76556,nan,nan,,,,,,,,,
1731652644.6731536,,,,,,,0.12896729,0.14807129,0.9597168,,,,,,
1731652644.6742303,836.08057,837.28937,824.7985,844.5421,nan,nan,,,,,,,,,
1731652644.6781294,770.0,834.0659,819.9634,824.3956,nan,nan,,,,,,,,,
1731652644.6820285,786.9231,836.8865,816.7399,820.3663,nan,nan,,,,,,,,,
1731652644.6851077,,,,,,,,,,,,,nan,116003660.0,nan
1731652644.6859276,827.619,826.4103,812.3077,824.3956,nan,nan,,,,,,,,,
1731652644.6898267,824.3956,819.15753,814.7253,840.5128,nan,nan,,,,,,,,,
1731652644.6919999,,,,,,,0.1296997,0.15032959,0.9557495,,,,,,
1731652644.6937258,774.0293,818.7546,822.7839,833.2601,nan,nan,,,,,,,,,
1731652644.6976249,790.14655,822.7839,825.6044,831.6484,nan,nan,,,,,,,,,
1731652644.7006850,,,,,,,,,,,,,nan,116021390.0,nan
1731652644.7015240,831.6484,827.619,822.7839,836.08057,nan,nan,,,,,,,,,
1731652644.7042642,,,,,,,,,,1590769.2,1607692.2,,,,
1731652644.7054231,863.8828,818.7546,816.7399,846.9597,nan,nan,,,,,,,,,
1731652644.7093222,815.12823,817.1429,813.5165,836.08057,nan,nan,,,,,,,,,
1731652644.7108459,,,,,,,0.13018799,0.15661621,0.9557495,,,,,,
