timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731654810.7960160,,,,,,,,,,1587545.8,1607692.2,,,,
1731654810.8100529,,,,,,,,,,,,,nan,111639120.0,nan
1731654810.8256667,,,,,,,,,,,,,nan,111640740.0,nan
1731654810.8309681,,,,,,,,,,1587545.8,1606886.5,,,,
1731654810.8367946,,,,,,,0.24353027,0.10601807,0.96154785,,,,,,
1731654810.8412805,,,,,,,,,,,,,nan,111610910.0,nan
1731654810.8553662,890.87915,811.0989,809.89014,860.65936,nan,nan,,,,,,,,,
1731654810.8556666,,,,,,,0.24084473,0.10290527,0.96655273,,,,,,
1731654810.8568943,,,,,,,,,,,,,nan,111625420.0,nan
1731654810.8592675,810.696,814.7253,810.293,811.0989,nan,nan,,,,,,,,,
1731654810.8631690,782.0879,819.15753,807.47253,799.41394,nan,nan,,,,,,,,,
1731654810.8659205,,,,,,,,,,1587545.8,1606886.5,,,,
1731654810.8670702,848.97437,818.3516,807.8755,850.18317,nan,nan,,,,,,,,,
1731654810.8709714,892.8938,806.26373,806.26373,867.50916,nan,nan,,,,,,,,,
1731654810.8725080,,,,,,,,,,,,,nan,111614136.0,nan
1731654810.8745387,,,,,,,0.2265625,0.10131836,0.9661255,,,,,,
1731654810.8748729,830.4396,803.44324,802.6374,820.7692,nan,nan,,,,,,,,,
1731654810.8787742,770.80585,805.8608,805.05493,789.7436,nan,nan,,,,,,,,,
1731654810.8826754,819.15753,803.44324,805.05493,820.7692,nan,nan,,,,,,,,,
1731654810.8865769,882.4176,805.05493,805.05493,859.45056,nan,nan,,,,,,,,,
1731654810.8881221,,,,,,,,,,,,,nan,111589960.0,nan
1731654810.8904781,859.0476,809.0842,805.8608,837.28937,nan,nan,,,,,,,,,
1731654810.8934109,,,,,,,0.21606445,0.09643555,0.95751953,,,,,,
1731654810.8943794,776.4469,811.0989,803.44324,790.14655,nan,nan,,,,,,,,,
1731654810.8982809,797.3993,805.8608,801.4286,813.5165,nan,nan,,,,,,,,,
1731654810.9008727,,,,,,,,,,1587545.8,1607692.2,,,,
1731654810.9021821,868.315,810.696,805.8608,858.6447,nan,nan,,,,,,,,,
1731654810.9037359,,,,,,,,,,,,,nan,111582710.0,nan
1731654810.9060833,874.35895,816.7399,809.4872,861.8681,nan,nan,,,,,,,,,
1731654810.9099848,786.9231,812.3077,810.293,809.0842,nan,nan,,,,,,,,,
1731654810.9122829,,,,,,,0.20269775,0.091918945,0.9577637,,,,,,
1731654810.9138861,780.4762,809.0842,808.2784,810.696,nan,nan,,,,,,,,,
1731654810.9177873,844.94507,808.2784,804.2491,852.1978,nan,nan,,,,,,,,,
1731654810.9193497,,,,,,,,,,,,,nan,111522270.0,nan
1731654810.9216888,880.0,813.1135,809.4872,865.4945,nan,nan,,,,,,,,,
1731654810.9255900,802.23444,815.12823,811.0989,807.0696,nan,nan,,,,,,,,,
1731654810.9294913,769.59705,816.337,806.6667,787.72894,nan,nan,,,,,,,,,
1731654810.9311550,,,,,,,0.20037842,0.091918945,0.95306396,,,,,,
1731654810.9333928,835.6777,815.9341,806.26373,834.87177,nan,nan,,,,,,,,,
1731654810.9349635,,,,,,,,,,,,,nan,111493260.0,nan
1731654810.9358251,,,,,,,,,,1587545.8,1606886.5,,,,
1731654810.9372940,899.7436,813.1135,802.6374,869.12085,nan,nan,,,,,,,,,
1731654810.9411952,847.76556,811.0989,807.47253,824.3956,nan,nan,,,,,,,,,
1731654810.9450967,761.13556,806.6667,807.0696,765.16486,nan,nan,,,,,,,,,
1731654810.9489980,795.78754,802.6374,803.0403,786.1172,nan,nan,,,,,,,,,
1731654810.9500270,,,,,,,0.19506836,0.09112549,0.9636841,,,,,,
1731654810.9505773,,,,,,,,,,,,,nan,111477144.0,nan
1731654810.9528992,857.03296,812.71063,807.47253,824.7985,nan,nan,,,,,,,,,
1731654810.9568007,833.663,822.381,800.6227,800.6227,nan,nan,,,,,,,,,
1731654810.9607019,751.06226,820.7692,800.2198,754.2857,nan,nan,,,,,,,,,
1731654810.9646032,770.0,813.1135,802.23444,778.46155,nan,nan,,,,,,,,,
1731654810.9661911,,,,,,,,,,,,,nan,111440880.0,nan
1731654810.9685047,835.6777,805.8608,803.0403,820.3663,nan,nan,,,,,,,,,
1731654810.9688993,,,,,,,0.19116211,0.091796875,0.9584961,,,,,,
1731654810.9707773,,,,,,,,,,1587545.8,1607692.2,,,,
1731654810.9724059,849.7802,809.89014,803.8461,833.663,nan,nan,,,,,,,,,
1731654810.9763072,766.77655,808.68134,798.20514,785.7143,nan,nan,,,,,,,,,
1731654810.9802086,755.09155,805.8608,799.011,786.1172,nan,nan,,,,,,,,,
1731654810.9818048,,,,,,,,,,,,,nan,111481976.0,nan
1731654810.9841099,818.7546,805.8608,800.2198,819.9634,nan,nan,,,,,,,,,
1731654810.9877713,,,,,,,0.19848633,0.098083496,0.9536743,,,,,,
1731654810.9880111,860.2564,807.47253,799.41394,836.08057,nan,nan,,,,,,,,,
1731654810.9919126,790.9524,809.89014,801.4286,796.1905,nan,nan,,,,,,,,,
1731654810.9958138,743.00366,807.8755,800.6227,775.64105,nan,nan,,,,,,,,,
1731654810.9974186,,,,,,,,,,,,,nan,111449740.0,nan
