timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731654353.6964684,,,,,,,,,,,,,nan,112813260.0,nan
1731654353.7077398,799.41394,803.0403,790.9524,798.60803,nan,nan,,,,,,,,,
1731654353.7116299,825.6044,804.2491,795.78754,816.7399,nan,nan,,,,,,,,,
1731654353.7120633,,,,,,,,,,,,,nan,112785060.0,nan
1731654353.7155201,813.1135,800.2198,796.5934,813.5165,nan,nan,,,,,,,,,
1731654353.7194102,789.34064,803.0403,798.20514,804.65204,nan,nan,,,,,,,,,
1731654353.7233002,804.65204,811.50183,801.02563,807.47253,nan,nan,,,,,,,,,
1731654353.7243783,,,,,,,0.18774414,0.108947754,0.9641113,,,,,,
1731654353.7271903,827.619,812.3077,803.0403,809.89014,nan,nan,,,,,,,,,
1731654353.7276580,,,,,,,,,,,,,nan,112801176.0,nan
1731654353.7310805,821.978,809.4872,799.81683,813.5165,nan,nan,,,,,,,,,
1731654353.7349706,788.5348,805.8608,795.78754,807.0696,nan,nan,,,,,,,,,
1731654353.7388606,790.54944,810.293,798.20514,799.81683,nan,nan,,,,,,,,,
1731654353.7427509,812.3077,808.68134,799.011,805.05493,nan,nan,,,,,,,,,
1731654353.7432437,,,,,,,0.1897583,0.10461426,0.96728516,,,,,,
1731654353.7432530,,,,,,,,,,,,,nan,112806010.0,nan
1731654353.7466409,823.9927,800.2198,798.20514,814.3223,nan,nan,,,,,,,,,
1731654353.7505310,795.78754,797.8022,797.8022,805.05493,nan,nan,,,,,,,,,
1731654353.7527745,,,,,,,,,,1585934.1,1607692.2,,,,
1731654353.7544212,794.9817,806.26373,801.02563,802.6374,nan,nan,,,,,,,,,
1731654353.7583113,817.1429,810.293,801.02563,809.89014,nan,nan,,,,,,,,,
1731654353.7588480,,,,,,,,,,,,,nan,112800370.0,nan
1731654353.7621088,,,,,,,0.19561768,0.10131836,0.9623413,,,,,,
1731654353.7622013,828.022,805.4579,795.78754,824.3956,nan,nan,,,,,,,,,
1731654353.7660913,803.0403,807.47253,794.17584,817.5458,nan,nan,,,,,,,,,
1731654353.7699816,783.69965,806.6667,804.2491,796.99634,nan,nan,,,,,,,,,
1731654353.7738717,793.36993,802.23444,807.47253,802.6374,nan,nan,,,,,,,,,
1731654353.7744429,,,,,,,,,,,,,nan,112864030.0,nan
1731654353.7777617,819.15753,802.23444,800.6227,821.5751,nan,nan,,,,,,,,,
1731654353.7809741,,,,,,,0.19805908,0.10205078,0.95391846,,,,,,
1731654353.7816520,815.9341,805.05493,803.44324,815.9341,nan,nan,,,,,,,,,
1731654353.7855420,787.326,801.8315,802.6374,798.60803,nan,nan,,,,,,,,,
1731654353.7876663,,,,,,,,,,1586739.9,1606886.5,,,,
1731654353.7894320,796.1905,803.8461,800.6227,799.41394,nan,nan,,,,,,,,,
1731654353.7900376,,,,,,,,,,,,,nan,112820510.0,nan
1731654353.7933221,813.5165,801.02563,801.02563,802.23444,nan,nan,,,,,,,,,
1731654353.7972124,812.3077,798.60803,803.0403,805.8608,nan,nan,,,,,,,,,
1731654353.7998395,,,,,,,0.19836426,0.10290527,0.96154785,,,,,,
1731654353.8011024,792.5641,801.02563,799.81683,801.8315,nan,nan,,,,,,,,,
1731654353.8049924,796.1905,805.05493,798.60803,800.6227,nan,nan,,,,,,,,,
1731654353.8056326,,,,,,,,,,,,,nan,112840660.0,nan
1731654353.8088827,812.3077,808.2784,806.26373,809.4872,nan,nan,,,,,,,,,
1731654353.8127728,822.7839,805.4579,809.0842,815.5311,nan,nan,,,,,,,,,
1731654353.8166628,799.41394,808.2784,804.65204,806.6667,nan,nan,,,,,,,,,
1731654353.8187046,,,,,,,0.20111084,0.10900879,0.9663086,,,,,,
1731654353.8205528,786.9231,808.68134,802.6374,800.6227,nan,nan,,,,,,,,,
1731654353.8212276,,,,,,,,,,,,,nan,112872900.0,nan
1731654353.8225584,,,,,,,,,,1586739.9,1606886.5,,,,
1731654353.8244431,790.54944,803.0403,799.81683,800.2198,nan,nan,,,,,,,,,
1731654353.8283331,808.2784,802.6374,796.1905,806.26373,nan,nan,,,,,,,,,
1731654353.8322232,801.02563,806.6667,797.3993,801.8315,nan,nan,,,,,,,,,
1731654353.8361135,784.5055,797.3993,799.41394,787.326,nan,nan,,,,,,,,,
1731654353.8368225,,,,,,,,,,,,,nan,112856776.0,nan
1731654353.8375700,,,,,,,0.20343018,0.11047363,0.9650879,,,,,,
1731654353.8400035,793.7729,796.5934,802.6374,787.72894,nan,nan,,,,,,,,,
1731654353.8438935,807.8755,802.23444,800.2198,798.60803,nan,nan,,,,,,,,,
1731654353.8477838,807.47253,802.23444,795.78754,799.41394,nan,nan,,,,,,,,,
1731654353.8516738,790.14655,803.0403,794.57874,796.99634,nan,nan,,,,,,,,,
1731654353.8524172,,,,,,,,,,,,,nan,112867256.0,nan
1731654353.8555639,790.14655,803.0403,792.96704,805.05493,nan,nan,,,,,,,,,
1731654353.8564353,,,,,,,0.19952393,0.11352539,0.96343994,,,,,,
1731654353.8574502,,,,,,,,,,1586739.9,1606886.5,,,,
1731654353.8594539,809.0842,806.26373,799.81683,811.50183,nan,nan,,,,,,,,,
1731654353.8633442,817.5458,803.0403,796.99634,807.0696,nan,nan,,,,,,,,,
1731654353.8672342,792.96704,799.81683,798.20514,803.8461,nan,nan,,,,,,,,,
1731654353.8680122,,,,,,,,,,,,,nan,112855970.0,nan
1731654353.8711243,796.1905,800.6227,805.05493,805.8608,nan,nan,,,,,,,,,
1731654353.8750145,808.68134,801.8315,802.6374,809.4872,nan,nan,,,,,,,,,
1731654353.8753004,,,,,,,0.2064209,0.11578369,0.95947266,,,,,,
1731654353.8789046,819.5604,799.41394,799.011,809.0842,nan,nan,,,,,,,,,
1731654353.8827946,804.2491,803.8461,800.2198,803.44324,nan,nan,,,,,,,,,
1731654353.8836071,,,,,,,,,,,,,nan,112891430.0,nan
1731654353.8866847,791.75824,804.65204,804.65204,797.8022,nan,nan,,,,,,,,,
1731654353.8905749,801.4286,802.23444,805.05493,802.23444,nan,nan,,,,,,,,,
1731654353.8923423,,,,,,,,,,1585934.1,1606886.5,,,,
1731654353.8941658,,,,,,,0.20031738,0.11419678,0.96691895,,,,,,
1731654353.8944650,815.9341,813.91943,813.5165,817.1429,nan,nan,,,,,,,,,
1731654353.8983550,806.26373,815.9341,817.1429,809.89014,nan,nan,,,,,,,,,
1731654353.8992021,,,,,,,,,,,,,nan,112873700.0,nan
1731654353.9022453,794.17584,813.91943,815.5311,802.23444,nan,nan,,,,,,,,,
1731654353.9061353,798.60803,807.0696,812.3077,804.2491,nan,nan,,,,,,,,,
1731654353.9100254,815.9341,802.6374,809.0842,807.0696,nan,nan,,,,,,,,,
1731654353.9130311,,,,,,,0.19500732,0.11138916,0.95861816,,,,,,
1731654353.9139154,815.12823,803.0403,813.1135,808.68134,nan,nan,,,,,,,,,
1731654353.9147968,,,,,,,,,,,,,nan,112888210.0,nan
1731654353.9178057,787.326,800.6227,811.9048,795.38464,nan,nan,,,,,,,,,
1731654353.9216957,791.75824,801.8315,805.05493,795.78754,nan,nan,,,,,,,,,
1731654353.9255857,815.12823,803.44324,803.44324,805.05493,nan,nan,,,,,,,,,
1731654353.9272342,,,,,,,,,,1585934.1,1607692.2,,,,
1731654353.9294760,818.3516,807.47253,808.2784,805.05493,nan,nan,,,,,,,,,
1731654353.9303918,,,,,,,,,,,,,nan,112838240.0,nan
1731654353.9318962,,,,,,,0.19689941,0.113586426,0.9606323,,,,,,
