timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731654704.1260469,,,,,,,,,,,,,nan,111741464.0,nan
1731654704.1416669,,,,,,,,,,,,,nan,111755970.0,nan
1731654704.1572866,,,,,,,,,,,,,nan,111752744.0,nan
1731654704.1729066,,,,,,,,,,,,,nan,111720510.0,nan
1731654704.1885266,,,,,,,,,,,,,nan,111760000.0,nan
1731654704.2041464,,,,,,,,,,,,,nan,111723736.0,nan
1731654704.2197664,,,,,,,,,,,,,nan,111705200.0,nan
1731654704.2353864,,,,,,,,,,,,,nan,111678610.0,nan
1731654704.2497027,867.9121,831.2454,782.0879,852.6007,nan,nan,,,,,,,,,
1731654704.2510061,,,,,,,,,,,,,nan,111726960.0,nan
1731654704.2533782,,,,,,,0.260437,0.09399414,0.9536133,,,,,,
1731654704.2535951,845.7509,824.7985,773.6264,837.28937,nan,nan,,,,,,,,,
1731654704.2574875,850.58606,826.0073,772.4176,836.08057,nan,nan,,,,,,,,,
1731654704.2613800,863.47986,833.2601,772.4176,838.49817,nan,nan,,,,,,,,,
1731654704.2652724,857.4359,830.0366,767.5824,834.0659,nan,nan,,,,,,,,,
1731654704.2666261,,,,,,,,,,,,,nan,111745496.0,nan
1731654704.2691648,845.7509,832.4542,764.7619,832.0513,nan,nan,,,,,,,,,
1731654704.2722435,,,,,,,0.25756836,0.08874512,0.9421997,,,,,,
1731654704.2730572,850.58606,842.1245,764.7619,829.2308,nan,nan,,,,,,,,,
1731654704.2769496,862.674,837.28937,767.98535,830.84247,nan,nan,,,,,,,,,
1731654704.2808421,871.9414,829.2308,769.59705,834.0659,nan,nan,,,,,,,,,
1731654704.2822461,,,,,,,,,,,,,nan,111756776.0,nan
1731654704.2847345,856.63007,833.2601,767.98535,830.84247,nan,nan,,,,,,,,,
1731654704.2886269,851.79486,836.4835,773.22345,831.2454,nan,nan,,,,,,,,,
