timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1731144240.3010662,692.8271784830221,801.5586999329042,786.4953309613973,690.4968887969843
1731144240.3049667,592.3886041592053,795.22891801125,790.8705055309032,610.2800950525912
1731144240.308868,520.0656533552676,789.9961580123895,796.9474756143111,547.8941099479987
1731144240.3127687,487.24283719743033,786.3275818544023,804.7808096669961,511.897851263191
1731144240.3131835,483.35740896975767,784.1267359688478,812.1537917463927,497.836508609582
1731144240.31444,485.42769179089527,783.3691053052324,815.5551842066552,492.166766496523
1731144240.3166697,474.8231405682664,784.4714577258761,812.3966901691657,481.07439351006843
1731144240.3205705,448.8299837467439,787.8224965771377,803.0760612424348,458.37889212089294
1731144240.3244717,419.22550655972964,792.8995335745553,791.2441655914446,427.7353802342578
1731144240.3283722,400.6182896744228,797.9910602303714,781.7641488617305,398.65076584271475
1731144240.33,399.0009221877239,801.0120980008197,777.7104197915439,380.0003894041052
1731144240.3320458,409.4720653834677,800.8027091236771,778.6966932398918,375.6039825259177
1731144240.3322732,423.23789691826545,797.8252425059935,781.7814277768657,383.8661230539613
1731144240.336174,436.0841042164853,793.7590061200959,784.0016346440622,400.2117058700166
1731144240.3400748,450.4454703204174,790.4422074207141,784.2892901944914,419.7692618454605
1731144240.3439758,470.1965658323536,789.0111569580189,783.3325148122558,438.8045382637142
1731144240.34556,494.1632237672215,789.7118411975862,781.9847620260857,455.05069260894436
1731144240.3478763,514.9096537664525,792.2044007943238,780.0877457786157,467.7115063800286
1731144240.350124,523.9993348579634,795.8702324649465,776.917132356375,477.48564478316496
1731144240.350908,519.1720422025584,799.8787391038912,772.6438853336896,486.44379157111007
1731144240.3517776,507.44057793915727,803.2345749335553,769.0610625387642,497.58467968948685
1731144240.3556783,501.36323617437006,805.1349874770772,768.4983979655691,514.1305835314677
1731144240.359579,510.84002989605557,805.5306479089764,771.7148867634785,538.6415740106675
1731144240.36112,536.2544208852452,805.2946735697606,776.7868105475128,571.9237665148095
1731144240.36348,568.2312284085363,805.5524437321708,780.2802067292474,611.937040592987
1731144240.3673809,594.6247614326683,806.5419412201422,779.8896065048608,653.467247799535
1731144240.3697703,609.6491833383853,807.0437778324424,776.2637383688483,689.4537697021187
1731144240.371282,617.947233322557,805.1123295511884,772.399995337157,713.9033670469205
1731144240.3751826,630.154746455832,799.6973994170893,771.175385754953,724.8307937270667
1731144240.37668,653.4775995959121,791.8477580108937,773.2080944815585,725.1679163564557
1731144240.3790836,685.1442282416922,784.4411636668634,776.8117919779606,720.9251327593884
1731144240.3829844,714.4060989379883,780.5631259211053,779.81450757046,718.0443178927993
1731144240.385,731.6081694532272,781.6663301207705,781.3894481659372,720.281030666154
1731144240.3868854,736.7021483114521,786.6856939706983,782.2595421349969,729.1674084876813
1731144240.3886328,739.7720367622517,792.548172252989,783.3603357391887,744.9836559734334
1731144240.3907862,752.7653892723729,795.7224046585072,784.5356842071773,766.9753139483072
1731144240.39224,779.2302580800174,794.0245806458914,784.6653531169518,792.5074773666173
1731144240.3946872,810.9273187924516,787.8040746494719,783.0494313535503,816.7546498685225
1731144240.398588,834.6296524692533,779.8362464703771,780.551487919483,834.5828002180843
1731144240.4024887,843.6248436426185,773.8511546549393,779.2550948235239,844.0918980379695
1731144240.4063897,843.9449598101461,772.4683788087717,780.8823433895589,848.9427772003473
1731144240.407495,849.4660334032255,775.7866148911769,785.404198334049,856.6924186845245
1731144240.4078,869.6044162864247,781.487871977049,791.036960566074,873.4026803897864
1731144240.4102905,900.1186067707266,786.2938888062835,795.5433903347321,898.376594698318
1731144240.4141915,925.3285885566623,787.770204158441,797.6990604246041,923.6094185647664
1731144240.4180925,930.4647705599165,785.4136030513399,797.7999860926693,939.134313329379
1731144240.419876,914.0204458235036,780.5820677936642,797.0252368373614,940.41298418751
1731144240.4219933,889.6460430392212,775.5627261784251,796.4195736467681,931.7914720699931
1731144240.42336,875.7685961919556,772.4296244447611,796.3584234296517,923.0908259229666
1731144240.425894,881.390441336848,772.2320557912496,796.6787979606631,922.133005490911
1731144240.4263573,899.6658095626872,774.7254962355853,797.0766165842032,929.323865625495
1731144240.4297948,914.3392326540859,778.5955246095001,797.3734151192598,938.4713310993315
1731144240.4336958,913.5528991039326,782.0216100031139,797.5550210244669,942.6970253643146
1731144240.4375966,899.6251610252845,783.4028964026171,797.686343889582,940.2569534308711
1731144240.43892,886.8686630854792,782.0333740619053,797.825604766865,935.5728415479949
1731144240.4414976,889.3992875408212,778.4713488173351,797.9917364074354,935.0532223410695
1731144240.4452195,909.0717279452786,774.3833272163889,798.1749484308625,941.5531022367323
1731144240.4453983,933.4969890241099,771.8422880159127,798.3592252982629,952.1075583118093
1731144240.449299,945.777912227611,772.3791153594663,798.5358895883761,960.5512291185287
1731144240.4532,938.0307762486727,776.2892667755873,798.7048480509428,962.5690741081673
1731144240.45448,917.7628656528569,782.5590770655955,798.8697641092534,958.9424786735921
1731144240.4547515,902.0574023584759,789.3786108184775,799.0336359841815,954.4977004421557
1731144240.457101,904.3166741012836,794.9009093810145,799.1973122128745,953.9035284595117
1731144240.461002,924.0825767273311,797.9041111283726,799.3601975323978,957.9507673215098
1731144240.4640818,947.7680476884809,798.1711285109398,799.5214592033279,963.2884770574836
1731144240.4649026,959.3948021002687,796.5001318390666,799.6806940724604,965.4885935325101
1731144240.4688036,952.659219191212,794.3141492275483,799.8379457843599,962.5367080096335
1731144240.47004,934.8992286267892,792.9886530970397,799.9934309372778,955.7995016584182
1731144240.4727044,920.2585032142659,793.2231823176664,800.1473123065398,948.0514252867904
1731144240.4766054,918.0391694074668,794.8277257646619,800.2996382323868,940.76790361042
1731144240.4805062,925.8238709779063,797.0517744887067,800.4503967280963,933.2320414527683
1731144240.482944,932.6151559502515,799.1986363312251,800.5995853638249,924.0265902041758
1731144240.4844072,928.8203510205163,801.0517833490351,800.747232124738,913.2762029463631
1731144240.4856,914.5167292779449,802.8021800542467,800.8933587577723,903.5111217146622
1731144240.488308,899.2889578041404,804.5965734391234,801.0379266830608,898.337582201309
1731144240.4896276,894.0724916790725,806.153369099132,801.1808343867984,899.8674023505365
1731144240.4922087,901.8725149237393,806.8131216299694,801.322022038047,906.7800341325035
1731144240.4961095,914.9907995467622,805.9845812653022,801.4616545414574,914.5402356851185
1731144240.5000105,921.1169073987394,803.6056513054928,801.6002127230577,917.9451720492866
1731144240.50116,913.4845744994234,800.2589206375511,801.7382397104001,914.51396683353
1731144240.5018065,896.804985790542,796.8826556345224,801.8756585151616,906.3084086790304
1731144240.5039115,883.7642478742994,794.2944544479798,802.0110871721415,898.5472929988227
1731144240.5078125,884.4374150893949,792.8181650302586,802.1421442519614,895.7180485660637
1731144240.5117133,897.1528175688131,792.2169590478235,802.267613396762,898.097320853767
1731144240.515614,908.799873402535,791.9657922232416,802.3907852977087,901.5693552591581
1731144240.51672,905.1210560063741,791.6869929675412,802.520680226735,901.0209149204611
1731144240.519515,883.0017576029302,791.4409869961726,802.6665619251894,894.5509084363732
1731144240.5206687,854.4909825417774,791.6651536779215,802.8248171448373,885.0328084233812
1731144240.5234158,838.5805340153061,792.8396924278251,802.9671412606726,877.8315399736431
1731144240.5245037,846.6974769949634,795.1546902718983,803.0489196893991,876.6190490627706
1731144240.5273166,873.3343991869745,798.3781331165462,803.0523581861689,880.5942140134613
1731144240.5312176,899.6425337122928,801.9149646009785,803.0475954020357,885.0953365942926
1731144240.53228,907.6648952658243,804.9514064375818,803.2063085902881,884.8807417447081
1731144240.5351183,894.0977899903927,806.6498869779207,803.6834631973915,877.4381432036934
1731144240.539019,872.3967735583714,806.4341710879652,804.3594222622695,863.9950071896242
1731144240.539531,861.3243922503169,804.3289791108332,804.6173909528837,848.0194178712744
1731144240.54292,869.2982454368481,801.1438667108989,803.4814334851636,832.9480716284788
1731144240.546821,887.534367403862,798.2473544255624,800.2830210488781,820.9439844220285
1731144240.54784,897.6613160821663,796.9309898320045,795.4615706515744,812.9858965819394
1731144240.550722,887.3963781470445,797.7534933262707,790.6439767611635,809.3984972960076
1731144240.554623,861.2917140795245,800.3623789027671,787.5798660783887,810.1445356625123
1731144240.5583932,837.7800979240858,803.9050244534096,786.7137882038897,814.9580355391008
1731144240.5585237,834.9064210738381,807.6061585786846,786.8199043343071,823.4289497762333
1731144240.559379,856.0453845685761,810.9810696539345,786.2324506098215,834.6925929396458
1731144240.5624244,886.7959320065145,813.6072821425099,784.5738796476408,846.6434265608028
1731144240.5634,905.5603329072023,814.8923898463847,783.2870721423931,855.6251442278473
1731144240.5663254,899.7528002362203,814.277969161089,784.4235306117336,857.7895677199241
1731144240.5702262,875.0816172802591,811.8026009469759,788.8341501350001,851.7781641353674
1731144240.5741272,850.5727812069131,808.4668091736102,795.3935330661686,840.4626006172392
1731144240.5772555,843.307430240301,805.9131884481537,801.7792297269151,829.6396744167915
1731144240.578028,855.2763594232248,805.5100053324063,805.9291540471825,824.210026459959
1731144240.57896,873.0191164673456,807.4772093004318,807.0031646680809,824.9329737662437
1731144240.581929,879.9244073631573,810.7257096403359,805.4550724098765,828.5563373377079
1731144240.5858295,870.4250859291202,813.559892678737,802.5872847020487,831.0949039420296
1731144240.5897305,854.0692610284611,814.7475531329319,800.0097855432874,831.219223967279
1731144240.5936315,846.4715468446059,814.2122615701808,799.0748427851803,830.7865597620575
1731144240.5942552,855.3145168614479,812.9258783407598,800.2516665212622,832.2896732423519
1731144240.59452,873.3481301300708,812.1638542888237,802.6801494797661,835.7789570313097
1731144240.5961175,884.1079463996941,812.6570509759404,804.3844292798749,838.1826493164341
1731144240.5975325,875.5373542173359,814.1336358440351,803.3729302576995,835.7139140719728
1731144240.6014333,850.3382166126357,815.4560738501015,799.1062135146607,827.205877624821
1731144240.605334,824.4365895807703,815.2586875067601,793.2090400638198,815.2508431137383
1731144240.609235,814.4524176288962,812.7766861623336,788.6181446938476,803.9279664207836
1731144240.61008,824.1723690676969,808.4432827364358,787.601493284939,795.1316883423976
1731144240.6131358,841.2237482914949,803.8708157136136,790.1757670085834,787.0199928321667
1731144240.61498,846.978910678139,801.0950143688883,794.21535172897,776.2120067932995
1731144240.6170368,831.734609722573,801.4120738281441,797.094568553686,761.74474908581
1731144240.6209376,802.7073020728344,804.5249601763282,797.4283070548505,746.9973594336278
1731144240.6248384,778.2601995532717,808.6568581288974,795.5734201632562,737.5878432719397
1731144240.62564,773.087703217113,811.6525884942747,792.7961538695994,736.8788328700247
1731144240.6287394,786.3915734640915,812.3111171849364,790.1192437748949,742.8528462482303
1731144240.6291313,802.5275426156578,810.9873607105351,787.8823428732893,749.0473029929366
1731144240.63264,803.5502870226773,809.1013147842433,786.1642547316684,749.0719275987602
1731144240.6338425,783.68935841735,808.0479406128765,785.346440121144,741.4428830772521
1731144240.6365411,754.2454633848529,808.3565289648756,785.9992978335576,731.0018808529718
1731144240.640442,734.7771898172123,809.5903422424758,788.0041869091708,725.45869598591
1731144240.6412,737.2839902513927,810.8393497253203,789.7657773009968,729.2832748391253
1731144240.644343,756.136669988127,811.3128178348618,788.6212864157335,739.6757284504814
1731144240.6482437,772.5307709303137,810.6750198518586,782.6487380958714,748.3272930539307
1731144240.6521444,770.5799405507238,809.1035930127487,772.6299838656989,748.2712508435473
1731144240.6527047,751.9938273751593,807.1910235988153,762.3534945730114,740.5601908599358
1731144240.6560454,736.520319886947,805.6990500901937,756.5872508623834,734.8553979812239
