timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1731108137.5103643,800.1112054807393,802.5403517766791,804.2110890093749,804.2535143033814
1731108137.5142715,798.3684826755261,811.3516485146694,800.699538815024,804.1379626926088
1731108137.5181787,797.4813759267978,818.2428943190845,798.2820025936821,805.3721362572277
1731108137.522086,798.112411682073,821.701920793309,797.7786968984294,808.2577675310417
1731108137.525993,800.4891151567027,821.0566215021572,799.3767626939857,811.9852187807062
1731108137.5299,804.2143715738885,816.8113111858864,802.3734979185665,815.4917454649898
1731108137.5338073,808.2973280232616,810.6445172288358,805.3519500429377,818.2481671138113
1731108137.5377145,811.462350288112,804.8953580738163,806.8628011800181,820.1900559838699
1731108137.5416217,812.6246048320634,801.6510367841469,806.2379613514426,821.0902251927413
1731108137.544768,811.3608232564238,801.8738393769152,803.9709340784665,820.338711727731
1731108137.545529,808.2245991088707,805.0967620098667,801.3701561777077,817.5634184794283
1731108137.549436,804.7390312853668,809.9028516255285,799.7141543045412,813.4430232269358
1731108137.5533433,802.8949154481865,814.840957927629,799.4998914833922,809.7372660247745
1731108137.5572505,804.1745959509725,819.0848679129886,800.2849154202445,808.3421297150037
1731108137.5611577,808.5152870765708,822.3847439498354,801.1480997468582,810.1080657575994
1731108137.5636668,813.9130239775377,824.5229370384257,801.3454524616251,814.2701135335196
1731108137.565065,817.1840955554214,824.9445218625661,800.6951224735124,818.7790141824263
1731108137.568972,815.6921772900935,823.0192800511944,799.544882258369,821.3228186187173
1731108137.5728793,809.0377457940481,818.708473646318,798.4842757055108,820.5876803501392
1731108137.5767865,799.4850670847501,812.9509444257043,798.018703478649,817.0920773175213
1731108137.5806935,790.6661558132322,807.3216269241418,798.3196953638828,812.9277412237074
1731108137.582566,785.4031976349711,803.2008878178218,799.109357630202,810.396569822162
1731108137.5846007,784.2263945204234,801.1275891208505,799.7582051907142,810.5195908995696
1731108137.588508,785.5873907355169,800.8007141563834,799.632661923545,812.6240617390814
1731108137.5924149,787.3471357647163,801.6147290889359,798.5367114502448,815.2324913715048
1731108137.5960858,788.1693573970801,803.2104150573531,796.9073632555935,817.2603747743908
1731108137.596322,787.8247059097613,805.5735998117839,795.527458723903,818.4055348459167
1731108137.6002293,786.6142139946833,808.6168057138916,794.941452870639,818.6497873976582
1731108137.601465,784.8700527116272,811.6432412778919,795.100149730593,817.7475829754469
1731108137.6041365,783.0888600178474,813.2838539051467,795.5863534194112,815.4081622896945
1731108137.6080437,782.2900736452065,812.1902555798521,796.1938614215758,811.9275040301536
1731108137.611667,783.8241707358441,808.0998224951086,797.2608292045429,808.4700454835196
1731108137.6119509,788.48900994205,802.410453470701,799.4143855803201,806.5995216797905
1731108137.615858,795.6864503824497,797.6261799826693,802.9836510332105,807.4210370001394
1731108137.6197653,803.4555625485293,795.8943006291402,807.6277136907656,810.96931811154
1731108137.620364,809.4425014039324,797.6540447455138,812.4389983833198,816.161085499106
1731108137.6236725,812.0635557357459,801.4201936916917,816.3177998885677,821.2452181965394
1731108137.6272478,811.0810496410037,804.8647400131691,818.3027295196506,824.5415523307079
1731108137.6275797,807.4307765748076,806.3563546365409,817.8019314207993,825.1970629557605
1731108137.631487,802.6739294225056,805.8264778540432,814.8467390893451,823.5864050814886
1731108137.635394,798.4470200458761,804.4463576607476,810.3121104920708,821.0557391475115
1731108137.639263,795.9988793133957,803.5356827137489,805.8061438957134,819.1102069772322
1731108137.6393013,795.8063312604177,803.6208376682426,803.0582362992405,818.5874221338853
1731108137.6428287,797.4165802782074,804.3128371949755,803.085030486781,819.3781614140539
1731108137.6432085,799.7280162352527,804.9537673219536,805.6888674827484,820.7848331473598
