timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1731654916.3935995,807.0691003268356,804.5375779651853,805.2701444826089,814.0655037593363
1731654916.4040306,808.4620839409197,803.8402370607524,805.5967733662774,814.6989076181744
1731654916.407413,806.7225617525817,802.6101584340687,805.0571978650263,813.3493400881105
1731654916.407939,801.3807389807869,800.9370304642508,803.2999936297394,809.6021240012608
1731654916.4092002,795.190869340004,799.6493324063772,800.7246024916428,805.1938131733305
1731654916.411847,792.0498756567918,799.8110514986488,798.2873267894053,803.1791127940675
1731654916.4157555,793.8394358992014,801.9512660266585,796.9693862514844,806.1273838626685
1731654916.4196637,798.8030499059695,805.5600813914228,797.2331376388438,814.4687642060918
1731654916.423572,802.9599472396453,809.1825454345263,798.8188396806752,826.0562193295253
1731654916.4248006,803.4612902695694,811.0716651666515,800.9920848191415,837.1891194222317
1731654916.4262934,800.9566884600018,810.087252749987,803.0278384223628,844.394878826361
1731654916.4274805,798.8095848202432,806.4128349277499,804.5746926359775,845.9203619785683
1731654916.4313886,799.8590646056033,801.6655500611968,805.6736174702014,842.2552387026112
1731654916.435297,803.7341959862489,798.177320123725,806.4820686230518,835.6348451058084
1731654916.4392054,807.2270359270066,797.717005860935,806.9743421890954,828.9296507173037
1731654916.4404013,807.3434133561401,800.433607392793,806.9045774787018,824.510136243667
1731654916.4431136,804.1408363996344,804.7903705603699,806.0980603884955,823.5662996938023
1731654916.4451735,800.7079829773623,808.5598223355386,804.8174429557212,825.984877716446
1731654916.447022,800.3190010375332,810.1245523851206,803.8120777192712,830.5127285446333
1731654916.45093,803.3462731078397,809.1564727799203,803.8933383939077,834.9617385746897
1731654916.4548385,806.6858916894739,806.3744867137568,805.3310544248984,836.6305318555638
1731654916.456002,806.2454699055197,802.8562259079778,807.5986447873256,833.3209315057122
1731654916.458747,800.4438683729824,799.5642893106077,809.7250158403838,824.7884669933954
1731654916.4626553,791.8219854929332,797.2816857288839,810.9599103833683,813.5902565469586
1731654916.464054,785.4017160437409,796.6411775034554,811.166885746059,804.18506294059
1731654916.4665637,785.0801057459538,797.9261103920918,810.631905459607,800.3293590748159
1731654916.4704716,790.9361388795796,800.7339600776237,809.5572779984072,802.4273513964666
1731654916.471603,799.5266302173284,803.904111761935,807.8205672255509,806.9726212168936
1731654916.47438,806.7190411629871,805.9667499737792,805.2907664691071,808.8617336127135
1731654916.4782884,810.5412695722181,805.9143920151339,802.3769576092196,805.1017344100832
1731654916.4821966,811.7387150639978,803.7693682206761,800.1581182118892,797.1415664710636
1731654916.4829345,811.9594737889444,800.5304563654227,799.77341905355,789.9475755313098
1731654916.486105,811.6156546607838,797.5468135936568,801.4703271711656,788.4363386674737
1731654916.4872031,809.5522451935113,795.7844962426722,804.1404703014399,793.9647885385154
1731654916.4900131,804.7641380893709,795.4650529265247,805.8763113643513,803.5159065269731
1731654916.4933455,798.393502130898,796.1956363424596,805.2599433022408,812.0641714077764
1731654916.4939215,793.9138612588282,797.3406544613482,802.4361862122337,816.1510568660759
1731654916.49783,794.9713341147667,798.3204852495177,799.1091132425599,815.9185471159988
1731654916.501738,802.429932185423,798.7314630415298,797.4039695349995,814.2618139700421
1731654916.5018153,813.0321322269342,798.382751929289,798.4101657298302,814.098142236051
1731654916.5028038,821.00856380132,797.3434461040688,801.449688048541,816.0707791890188
1731654916.5056465,821.7253318460049,795.9620313301527,804.5397104136205,818.3547387983426
1731654916.5095549,814.7604034540801,794.7730588736899,805.6512956102222,818.3772747345956
1731654916.513463,804.0739863024864,794.3164187587621,803.893294478227,814.8835711921008
1731654916.5173714,795.1328929842549,795.0027597965845,799.9399020860376,808.852834362959
