timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731655832.1171103,,,,,,,,,,1582710.6,1606886.5,,,,
1731655832.1310840,,,,,,,0.19390869,0.14105225,0.9528198,,,,,,
1731655832.1481369,,,,,,,,,,,,,nan,107511500.0,nan
1731655832.1499581,,,,,,,0.1953125,0.14086914,0.95880127,,,,,,
1731655832.1520000,,,,,,,,,,1582710.6,1607692.2,,,,
1731655832.1637266,,,,,,,,,,,,,nan,107545340.0,nan
1731655832.1688325,,,,,,,0.19250488,0.1418457,0.96380615,,,,,,
1731655832.1713676,793.36993,801.8315,789.7436,791.75824,nan,nan,,,,,,,,,
1731655832.1752641,835.2747,809.89014,803.0403,830.4396,nan,nan,,,,,,,,,
1731655832.1791606,805.4579,808.68134,801.8315,814.7253,nan,nan,,,,,,,,,
1731655832.1793165,,,,,,,,,,,,,nan,107470400.0,nan
1731655832.1830571,754.2857,810.293,799.011,778.46155,nan,nan,,,,,,,,,
1731655832.1868896,,,,,,,,,,1582710.6,1606886.5,,,,
1731655832.1869538,790.14655,813.5165,802.23444,800.6227,nan,nan,,,,,,,,,
1731655832.1877067,,,,,,,0.18444824,0.14178467,0.96661377,,,,,,
1731655832.1908503,838.49817,805.8608,796.99634,819.5604,nan,nan,,,,,,,,,
1731655832.1947467,827.619,800.6227,794.9817,806.26373,nan,nan,,,,,,,,,
1731655832.1949062,,,,,,,,,,,,,nan,107525200.0,nan
1731655832.1986432,768.7912,802.6374,803.44324,775.64105,nan,nan,,,,,,,,,
1731655832.2025397,775.2381,807.0696,809.0842,787.326,nan,nan,,,,,,,,,
1731655832.2064362,822.7839,809.0842,805.8608,820.7692,nan,nan,,,,,,,,,
1731655832.2065809,,,,,,,0.1850586,0.14031982,0.95996094,,,,,,
1731655832.2103326,834.4689,802.6374,801.8315,824.3956,nan,nan,,,,,,,,,
1731655832.2104959,,,,,,,,,,,,,nan,107532456.0,nan
1731655832.2142293,767.5824,805.8608,803.44324,789.34064,nan,nan,,,,,,,,,
1731655832.2181258,752.674,799.011,804.65204,792.5641,nan,nan,,,,,,,,,
1731655832.2217791,,,,,,,,,,1582710.6,1606886.5,,,,
1731655832.2220223,801.02563,785.31134,796.5934,815.12823,nan,nan,,,,,,,,,
1731655832.2254550,,,,,,,0.18206787,0.1381836,0.95062256,,,,,,
1731655832.2259188,830.0366,796.1905,799.011,816.337,nan,nan,,,,,,,,,
1731655832.2260859,,,,,,,,,,,,,nan,107564690.0,nan
1731655832.2298152,782.8938,806.26373,802.6374,790.9524,nan,nan,,,,,,,,,
1731655832.2337117,754.68866,812.3077,803.44324,772.8205,nan,nan,,,,,,,,,
1731655832.2376082,798.20514,810.293,798.20514,796.99634,nan,nan,,,,,,,,,
1731655832.2415047,841.31866,804.2491,800.2198,827.2161,nan,nan,,,,,,,,,
1731655832.2416756,,,,,,,,,,,,,nan,107576776.0,nan
1731655832.2443295,,,,,,,0.1817627,0.13500977,0.9481201,,,,,,
1731655832.2454014,816.337,807.47253,804.65204,817.9487,nan,nan,,,,,,,,,
1731655832.2492979,772.01465,800.6227,802.23444,792.96704,nan,nan,,,,,,,,,
1731655832.2531943,786.52014,795.38464,801.4286,804.65204,nan,nan,,,,,,,,,
1731655832.2566688,,,,,,,,,,1582710.6,1607692.2,,,,
1731655832.2570908,830.84247,804.2491,810.696,842.9304,nan,nan,,,,,,,,,
1731655832.2572653,,,,,,,,,,,,,nan,107582420.0,nan
1731655832.2609873,834.4689,798.60803,807.47253,831.2454,nan,nan,,,,,,,,,
1731655832.2632036,,,,,,,0.18518066,0.14111328,0.94488525,,,,,,
1731655832.2648838,770.80585,803.8461,801.02563,773.6264,nan,nan,,,,,,,,,
1731655832.2687802,781.685,817.9487,805.4579,782.0879,nan,nan,,,,,,,,,
1731655832.2726769,824.7985,811.0989,807.47253,816.7399,nan,nan,,,,,,,,,
1731655832.2728553,,,,,,,,,,,,,nan,107556630.0,nan
1731655832.2765734,840.5128,807.0696,808.68134,833.663,nan,nan,,,,,,,,,
1731655832.2804699,794.9817,812.3077,802.6374,803.0403,nan,nan,,,,,,,,,
1731655832.2820778,,,,,,,0.1842041,0.14154053,0.9567871,,,,,,
1731655832.2843664,767.98535,808.2784,795.38464,789.7436,nan,nan,,,,,,,,,
1731655832.2882628,805.4579,806.26373,803.44324,814.7253,nan,nan,,,,,,,,,
1731655832.2884450,,,,,,,,,,,,,nan,107571944.0,nan
1731655832.2915585,,,,,,,,,,1582710.6,1606886.5,,,,
1731655832.2921593,841.31866,807.0696,807.47253,833.663,nan,nan,,,,,,,,,
1731655832.2960558,811.9048,806.26373,801.8315,809.89014,nan,nan,,,,,,,,,
1731655832.2999525,770.0,803.8461,799.41394,782.8938,nan,nan,,,,,,,,,
1731655832.3009520,,,,,,,0.17913818,0.14239502,0.9611206,,,,,,
1731655832.3038490,789.34064,805.05493,805.8608,799.41394,nan,nan,,,,,,,,,
1731655832.3040347,,,,,,,,,,,,,nan,107580810.0,nan
1731655832.3077455,829.6337,805.05493,798.20514,825.6044,nan,nan,,,,,,,,,
