timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1731304963.9208286,1349.528657064386,564.5864401001481,757.910381212513,1317.0393112378551
1731304963.9233787,1337.10758720434,570.7792730228866,758.9877632950368,1293.686126869032
1731304963.9273007,1326.9292816288594,576.9540364835779,760.0549640494321,1277.672417658789
1731304963.9312234,1336.6435385501293,583.1103461484471,761.1102986613178,1286.7341143278588
1731304963.934058,1353.5292320528447,589.238965159719,762.1512016327573,1305.400409747449
1731304963.9351456,1343.4029582057362,595.3331762070874,763.1765364242307,1296.8692294590298
1731304963.9364214,1283.8717973198595,601.3923494350217,764.186701358727,1238.1313801643262
1731304963.9373028,1190.6532964937437,607.4190296565807,765.1827220601474,1145.6959098331085
1731304963.939068,1110.4965811622524,613.4139276058302,766.1654752719708,1066.4880103746136
1731304963.9429903,1084.2245343651632,619.3731096833991,767.1354540404828,1039.731265272396
1731304963.9469123,1111.5046572369833,625.2904619505466,768.092912214537,1062.7946436000059
1731304963.950835,1149.1196597162607,631.1657713730156,769.0380815935715,1091.9953925953153
1731304963.9520142,1145.5419799549675,637.0133429563542,769.9712845106988,1078.9155913965153
1731304963.9547572,1082.396070254779,642.860025099103,770.8929310092959,1011.0101560740306
1731304963.9561632,987.4134979821987,648.7223546672387,771.8034680565011,921.2681009975886
1731304963.9586797,908.9233231267883,654.5687690555409,772.7033397452669,859.075167570235
1731304963.962602,875.1842554149213,660.3019642471606,773.5929769518361,848.1656940327531
1731304963.9665244,873.5147500177742,665.813552310024,774.4728059751271,867.8228757247175
1731304963.967607,865.4286665068817,671.1273143967121,775.3432597888802,872.4171626398422
1731304963.9687307,822.6094883714904,676.5402940038477,776.2047832313087,831.337341823809
1731304963.9704466,751.749174792498,682.5537942208288,777.0578321861335,754.7569169018792
1731304963.974369,687.3368383999975,689.4159175193602,777.9028705302999,683.704141198792
1731304963.9750235,659.749785433209,696.4253197443173,778.7403678667356,653.6078304262909
1731304963.9782913,667.001789656711,701.6913824071736,779.5707988467631,662.7746666055433
1731304963.9822135,674.8090761414238,703.3043828663859,780.3946434225472,672.7502231938691
1731304963.9831998,645.1028225498917,702.0834626001491,781.2123871399228,640.4703419587736
1731304963.986136,569.0369598554549,703.9959751449076,782.0245210383586,555.4923546389596
1731304963.9900582,477.090728774566,718.2807892780752,782.8315412206163,451.58191586422595
1731304963.9938838,418.01282187168266,748.2602018415113,783.6339483844498,383.17441202314865
1731304963.9939806,423.16075829322267,778.3609881294941,784.4322475621741,385.2753735414307
1731304963.9979029,483.05909471825737,770.7608412968226,785.2269480807987,447.31636170791256
1731304963.9987926,552.3326375964845,688.004067302186,786.0185634490273,519.3938285791129
1731304964.001825,578.2539803597277,539.1614229500344,786.8076106966641,544.9881546868419
1731304964.0034037,533.2710126854943,408.96971436015696,787.5946089365968,496.89655436695244
1731304964.0057476,431.5056048313469,417.2411104886729,788.3800777580489,393.36298145831887
1731304964.00967,320.53541945250066,616.0139341766412,789.1645370844276,285.96657922770953
1731304964.0127442,254.44178564982474,916.202271326347,789.9485101333347,228.60641025573602
1731304964.0135922,264.30333220253624,1132.5452157093707,790.7325287593859,247.35645304522234
1731304964.0143857,343.19143990165725,1128.1108229498805,791.5171360362931,328.94878559755415
1731304964.0175145,453.7822211271406,936.5620273923493,792.3028781239472,433.1570644309529
1731304964.0214367,552.8500426396743,746.6407792543505,793.0902824886389,519.40353906165
1731304964.0253592,616.5293789382692,747.609521676187,793.8798354881914,569.8351458479548
1731304964.0292816,650.0678424746097,959.0798981781498,794.671990510319,594.5786717621055
