timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1731305769.551473,800.7983671860769,776.3297077294777,618.7509689327712,790.1215356963829
1731305769.5670552,798.4936772114047,774.83412469063,609.9186876787043,786.3825294390134
1731305769.5700278,800.0027365100021,773.4598140248053,587.649689610494,781.3549502479491
1731305769.5724,806.8611696270777,772.9373295080677,560.8749962001077,776.5221835802072
1731305769.5763,817.2910440007824,774.2459079735056,558.4564930639369,775.6080161019396
1731305769.5802004,827.0320597702378,777.4370011327609,600.5721198753403,780.9553305767182
1731305769.582638,831.6564598935408,780.8867071800704,669.9148531656709,790.4845096265852
1731305769.5841007,829.0539947907619,782.063745176514,714.2287782377014,798.6036562235707
1731305769.5853782,820.6310769669496,779.4655885689086,685.941953401998,800.5506305247719
1731305769.588001,810.5556880158236,774.0273500674795,587.6182232544508,796.1310209895283
1731305769.5919013,803.5249308906374,768.5224434643179,479.40007507031424,789.321226309089
1731305769.5958016,802.3302958795814,765.2736322389004,434.40237168053216,784.2216522067051
1731305769.5982206,806.6093261882735,764.2168276604137,477.25720086534733,781.3501453595269
1731305769.599702,813.550128631794,763.2019380990487,561.8597870107247,777.8713412210227
1731305769.6036024,820.1075523711816,760.3380872873834,611.3624763003266,771.5205845283845
1731305769.6042435,825.1199409915278,756.1657552727113,585.1828956577261,764.347009283224
1731305769.6050005,829.6071723734344,753.5198008016121,511.8941408560341,762.3285930135531
1731305769.6075027,834.9623397752131,755.1209267097095,459.79752007594993,770.550853181788
1731305769.611403,840.727428641327,761.0884844738046,475.43372215684553,787.882383215665
1731305769.6138034,844.2476763781686,768.6330068745193,546.9421819142614,806.1288793047082
1731305769.6153033,842.8299581573087,774.160546524976,621.4775658344679,815.2089500457754
1731305769.6192036,836.5015763290323,775.8730850058259,654.7562677737757,810.6063582178327
1731305769.623104,828.6332188663534,774.6436899264421,645.2409268566417,796.9018171548328
1731305769.6231086,823.5532344393168,772.6266545273395,625.1030404157912,784.1282286437187
1731305769.627004,823.0886879542203,771.0887547297202,621.9044628716559,779.7340571591735
1731305769.629386,825.0236368666515,769.5077690541359,629.7333688705559,782.7706947440513
1731305769.6309044,824.869305826798,766.6785073359702,616.5678372165892,785.1118469222886
1731305769.6348047,819.6432544454126,762.6432273531879,559.4848087538794,778.6514730862575
1731305769.638705,810.781205030378,759.4768222688915,473.44707670757157,762.5369756718671
1731305769.6399727,803.8684462956405,760.0154954855592,405.7259852671307,744.5440259071512
1731305769.641974,805.0386237658215,765.5296849158752,399.9951669808242,735.4109494441127
1731305769.6426053,816.2856013285841,774.33841959558,461.67600087626244,740.4483641175542
1731305769.6449685,833.0792093520554,782.5768696783222,554.0226422831806,754.8929911420075
1731305769.6465056,846.518618825072,786.5516265328102,626.2445275958542,766.8109043258692
1731305769.650406,849.0572592510817,784.9254201547732,648.1085533045966,765.7299150113924
1731305769.6543062,839.731398585876,779.260942327381,623.6776356963536,750.5679523579693
1731305769.6582067,824.6763750524277,772.7958279471152,578.5137272018048,730.5256415662914
1731305769.6605513,812.3074282768968,768.5296608276452,537.1792716913584,717.9343401576825
1731305769.660839,807.0644547016988,767.9090618749441,511.14554441768803,718.6548951018831
1731305769.662107,806.8922193544382,770.678575660699,502.13971748429026,727.8537874247344
1731305769.6660073,806.3049411141751,775.5782735745312,510.3357293425771,734.6093984466952
1731305769.6699076,801.9909582148588,781.1770435002496,535.5988488198917,731.4239619015325
1731305769.673808,795.8921814811532,786.3401362773445,571.5362455017554,720.6656432381347
1731305769.674945,793.1756483582726,790.3012036423092,602.3843860629582,712.6156948789426
1731305769.676134,797.0781586855932,792.6150638509415,610.6928961336397,716.7466516318184
1731305769.677708,805.2748381968469,793.1977963188543,591.5609949314531,733.3240789675785
1731305769.6797044,811.1045112144943,792.3744120799795,559.5298882459973,752.1866854179676
1731305769.6816084,808.8789834494844,790.7308177981276,538.1085586808528,759.9851714660716
1731305769.6855087,798.9324415885344,788.7816190718686,537.8593896798105,750.4901151106965
1731305769.689409,787.9821231010905,786.7460540494864,542.8715329011512,729.8661143056341
1731305769.6917164,784.0768768468018,784.6659400319884,522.0255186034212,712.4364330144082
1731305769.6933093,790.0129404799295,782.7011031819698,459.62850226969186,709.980922676748
1731305769.6972096,800.6279682214725,781.1695794428324,378.24954061513256,723.0006267624547
1731305769.6985698,806.3299792278385,780.1631683376613,328.60025127150334,740.9173822041628
1731305769.70111,800.1244790161954,779.1543385645339,350.5398049189608,750.8906624088839
1731305769.7050102,782.6513042228686,777.2226496112949,439.2321262722448,747.978301874806
1731305769.7072992,761.5395914719063,773.9619348162529,548.6540950468318,738.53683283975
1731305769.7089105,745.939837024549,770.272634977403,629.5237119848632,734.4853301413278
1731305769.7099175,740.5390343032877,768.0858884504779,665.5695337366612,743.3973209156642
1731305769.7128108,743.2633678154696,768.9725024741463,675.5416723454066,762.4355745043978
1731305769.7167113,747.8426482360228,772.7486672377054,683.9114564484344,780.7453400266578
1731305769.7174351,748.97956488661,777.3930880677921,693.0554991587212,788.0305234801515
1731305769.7206116,746.3007034674262,780.5229581090817,684.686817925141,782.2046583037252
1731305769.7228818,744.3410270686293,781.2792971135606,646.3929829494957,770.0467946973174
1731305769.724512,748.7292102971811,781.0251346203002,593.4299460333388,760.768230475279
1731305769.7284122,761.5513638146325,782.1926477661946,560.6897714983714,758.283076665647
1731305769.7323124,779.4730263079965,786.1596355945848,569.6783994860834,758.769821340399
1731305769.7362127,795.9563234207031,791.8997838920084,602.1765981171103,755.2130436122944
1731305769.7363002,805.5963556338136,796.5761199042346,609.8575486151055,744.4829265729327
1731305769.7384646,807.0954628641512,797.6477379179213,556.8559262267509,730.6039041601323
1731305769.740113,802.9195270671414,794.760570949291,458.279989192627,721.5795379746262
1731305769.7440133,796.6048830023483,789.8602326007156,375.92457987798645,722.7778305723112
1731305769.74489,790.3025594503412,785.526218747487,369.6555337884945,732.4792782410545
1731305769.7479136,784.3421771939121,783.0905047932523,446.43390970870774,743.0181202596024
1731305769.751814,778.5353512672515,782.1796965455861,554.536022612388,746.3718081212714
1731305769.7540472,773.5564327752455,781.8295978579415,628.7873428848876,739.8343943694348
1731305769.7551656,771.000083204843,781.7862304447078,643.7385626956044,727.6361072086765
1731305769.7557142,772.1178271180562,782.5997193820677,625.5771024735909,717.4724794191296
1731305769.7596145,776.4914498328485,784.5662162994778,615.9411860267658,714.5917945788361
1731305769.7635148,781.9669289947391,786.8648797912382,627.2409269458734,717.8712330126665
1731305769.767415,786.0111602765701,788.0020982293628,633.4978801695054,720.8766006957957
1731305769.7696297,787.3144197709277,787.2188536796137,602.3383797004194,717.109252311768
1731305769.7713156,786.2299941263487,785.3964583341241,533.3010233333532,705.3320800754116
1731305769.7740307,783.7789869338588,784.3775687111082,463.3472563384485,690.7818659672258
1731305769.775216,780.3304799589152,785.1679555673134,433.4084887705048,681.376261506988
1731305769.7791162,775.321594565055,786.7209886671801,447.61290854330014,681.9766652344188
