timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731655251.3917401,,,,,,,0.20751953,0.1182251,0.94866943,,,,,,
1731655251.4094298,687.8022,783.69965,828.4249,713.1868,nan,nan,,,,,,,,,
1731655251.4106667,,,,,,,0.21166992,0.109680176,0.9510498,,,,,,
1731655251.4133332,710.3663,789.34064,820.7692,719.2308,nan,nan,,,,,,,,,
1731655251.4172366,726.08057,782.8938,814.7253,724.4689,nan,nan,,,,,,,,,
1731655251.4211402,762.74725,788.5348,816.7399,757.9121,nan,nan,,,,,,,,,
1731655251.4250436,745.82416,797.8022,818.3516,770.0,nan,nan,,,,,,,,,
1731655251.4289470,746.2271,795.38464,806.26373,765.9707,nan,nan,,,,,,,,,
1731655251.4295933,,,,,,,0.20135498,0.10949707,0.9574585,,,,,,
1731655251.4328504,764.35895,798.60803,804.2491,767.98535,nan,nan,,,,,,,,,
1731655251.4367540,778.0586,806.26373,813.1135,782.49084,nan,nan,,,,,,,,,
1731655251.4406574,789.7436,816.7399,807.0696,803.8461,nan,nan,,,,,,,,,
1731655251.4445608,798.20514,825.2015,803.8461,802.23444,nan,nan,,,,,,,,,
1731655251.4484642,826.4103,825.6044,804.65204,814.3223,nan,nan,,,,,,,,,
1731655251.4485199,,,,,,,0.1928711,0.11102295,0.9611206,,,,,,
1731655251.4523675,843.73627,822.7839,805.05493,836.4835,nan,nan,,,,,,,,,
1731655251.4562712,844.1392,820.3663,802.6374,828.4249,nan,nan,,,,,,,,,
1731655251.4601746,848.1685,828.4249,798.60803,819.15753,nan,nan,,,,,,,,,
1731655251.4640779,860.65936,837.28937,795.38464,822.381,nan,nan,,,,,,,,,
1731655251.4674466,,,,,,,0.20166016,0.11437988,0.95184326,,,,,,
1731655251.4679813,857.4359,835.6777,797.8022,819.5604,nan,nan,,,,,,,,,
1731655251.4718850,861.06226,834.87177,790.14655,825.2015,nan,nan,,,,,,,,,
1731655251.4757884,852.6007,834.87177,783.69965,820.3663,nan,nan,,,,,,,,,
1731655251.4796917,860.2564,830.84247,784.90845,842.9304,nan,nan,,,,,,,,,
1731655251.4835951,872.3443,838.49817,784.5055,844.94507,nan,nan,,,,,,,,,
1731655251.4863732,,,,,,,0.21264648,0.12158203,0.9470825,,,,,,
1731655251.4874985,884.43225,839.707,777.6557,844.5421,nan,nan,,,,,,,,,
1731655251.4914021,869.92676,828.022,780.87915,848.5714,nan,nan,,,,,,,,,
1731655251.4953055,856.2271,826.0073,788.93774,849.3773,nan,nan,,,,,,,,,
1731655251.4984870,,,,,,,,,,,,,nan,112744760.0,nan
1731655251.4992089,859.85345,830.84247,794.9817,853.00366,nan,nan,,,,,,,,,
1731655251.5031123,867.9121,832.8571,801.4286,850.58606,nan,nan,,,,,,,,,
1731655251.5052998,,,,,,,0.21417236,0.12451172,0.942688,,,,,,
1731655251.5070157,866.30035,834.87177,798.60803,857.03296,nan,nan,,,,,,,,,
1731655251.5109193,857.4359,828.022,802.23444,869.12085,nan,nan,,,,,,,,,
1731655251.5140257,,,,,,,,,,,,,nan,112723810.0,nan
1731655251.5148227,860.65936,828.4249,797.8022,869.92676,nan,nan,,,,,,,,,
1731655251.5187261,875.9707,834.87177,792.96704,868.71796,nan,nan,,,,,,,,,
1731655251.5226295,879.59705,827.619,805.8608,877.1795,nan,nan,,,,,,,,,
1731655251.5242264,,,,,,,0.20928955,0.123291016,0.9526367,,,,,,
1731655251.5265331,870.32965,826.8132,809.4872,881.2088,nan,nan,,,,,,,,,
1731655251.5295641,,,,,,,,,,,,,nan,112701250.0,nan
1731655251.5304365,881.6117,830.4396,812.3077,888.0586,nan,nan,,,,,,,,,
1731655251.5343399,886.8498,828.022,813.1135,869.5238,nan,nan,,,,,,,,,
1731655251.5382433,889.2674,825.6044,803.44324,861.06226,nan,nan,,,,,,,,,
1731655251.5421467,873.95605,819.5604,793.36993,862.674,nan,nan,,,,,,,,,
1731655251.5431530,,,,,,,0.20159912,0.13049316,0.9505615,,,,,,
1731655251.5451028,,,,,,,,,,,,,nan,112752824.0,nan
1731655251.5460503,870.32965,821.1722,795.38464,871.13556,nan,nan,,,,,,,,,
1731655251.5499537,872.74725,830.4396,801.8315,887.25275,nan,nan,,,,,,,,,
1731655251.5538571,885.64105,831.6484,803.0403,886.04395,nan,nan,,,,,,,,,
1731655251.5557542,,,,,,,,,,1585128.2,1606886.5,,,,
1731655251.5577605,884.43225,828.8278,804.65204,865.4945,nan,nan,,,,,,,,,
1731655251.5606415,,,,,,,,,,,,,nan,112718170.0,nan
1731655251.5616641,872.74725,826.8132,793.7729,852.6007,nan,nan,,,,,,,,,
1731655251.5620797,,,,,,,0.19891357,0.13537598,0.9543457,,,,,,
1731655251.5655675,877.1795,821.5751,798.60803,851.79486,nan,nan,,,,,,,,,
1731655251.5694709,885.2381,818.7546,811.9048,858.24176,nan,nan,,,,,,,,,
1731655251.5733743,879.59705,820.7692,813.1135,862.674,nan,nan,,,,,,,,,
1731655251.5761800,,,,,,,,,,,,,nan,112717360.0,nan
1731655251.5772777,873.95605,820.3663,809.4872,870.32965,nan,nan,,,,,,,,,
1731655251.5810063,,,,,,,0.19958496,0.13989258,0.9627075,,,,,,
1731655251.5811813,871.13556,821.978,802.6374,863.0769,nan,nan,,,,,,,,,
1731655251.5850847,873.1502,824.7985,803.0403,848.97437,nan,nan,,,,,,,,,
1731655251.5889881,871.9414,819.15753,806.26373,861.4652,nan,nan,,,,,,,,,
1731655251.5904920,,,,,,,,,,1585128.2,1606886.5,,,,
1731655251.5917187,,,,,,,,,,,,,nan,112706890.0,nan
1731655251.5928915,861.8681,815.5311,809.0842,870.32965,nan,nan,,,,,,,,,
1731655251.5967951,857.4359,815.12823,807.0696,857.8388,nan,nan,,,,,,,,,
1731655251.5999329,,,,,,,0.20031738,0.13671875,0.960022,,,,,,
1731655251.6006985,855.0183,811.9048,803.0403,850.58606,nan,nan,,,,,,,,,
1731655251.6046019,861.4652,816.337,808.68134,852.6007,nan,nan,,,,,,,,,
1731655251.6072574,,,,,,,,,,,,,nan,112643224.0,nan
1731655251.6085052,857.03296,818.3516,809.89014,851.79486,nan,nan,,,,,,,,,
1731655251.6124086,851.39197,808.2784,804.65204,849.3773,nan,nan,,,,,,,,,
1731655251.6163123,854.21246,811.9048,803.44324,847.3626,nan,nan,,,,,,,,,
1731655251.6188595,,,,,,,0.19500732,0.12799072,0.9641113,,,,,,
1731655251.6202157,861.4652,813.1135,801.02563,852.1978,nan,nan,,,,,,,,,
1731655251.6227961,,,,,,,,,,,,,nan,112639190.0,nan
1731655251.6241190,852.1978,808.68134,800.2198,853.8095,nan,nan,,,,,,,,,
1731655251.6252298,,,,,,,,,,1585128.2,1607692.2,,,,
1731655251.6280224,846.1539,809.89014,806.6667,851.79486,nan,nan,,,,,,,,,
1731655251.6319258,848.5714,805.8608,814.7253,849.3773,nan,nan,,,,,,,,,
1731655251.6358294,845.34796,805.05493,813.91943,855.0183,nan,nan,,,,,,,,,
1731655251.6377861,,,,,,,0.20031738,0.124938965,0.96691895,,,,,,
1731655251.6383345,,,,,,,,,,,,,nan,112618240.0,nan
1731655251.6397328,840.9158,809.4872,810.293,860.2564,nan,nan,,,,,,,,,
1731655251.6436362,832.8571,807.0696,811.9048,853.00366,nan,nan,,,,,,,,,
1731655251.6475396,827.619,806.26373,809.89014,840.5128,nan,nan,,,,,,,,,
1731655251.6514432,831.2454,805.8608,805.05493,833.663,nan,nan,,,,,,,,,
1731655251.6538732,,,,,,,,,,,,,nan,112583590.0,nan
1731655251.6553466,837.6923,807.0696,806.6667,829.6337,nan,nan,,,,,,,,,
1731655251.6567128,,,,,,,0.20593262,0.123168945,0.9569702,,,,,,
1731655251.6592500,842.9304,806.26373,805.05493,826.0073,nan,nan,,,,,,,,,
1731655251.6599677,,,,,,,,,,1585128.2,1607692.2,,,,
1731655251.6631534,849.3773,802.23444,794.9817,833.663,nan,nan,,,,,,,,,
1731655251.6670568,843.73627,807.8755,794.9817,830.4396,nan,nan,,,,,,,,,
1731655251.6694119,,,,,,,,,,,,,nan,112594870.0,nan
1731655251.6709604,838.0952,813.1135,792.1612,818.7546,nan,nan,,,,,,,,,
1731655251.6748638,823.1868,811.0989,790.9524,821.5751,nan,nan,,,,,,,,,
1731655251.6756394,,,,,,,0.2086792,0.12365723,0.9534912,,,,,,
1731655251.6787672,822.7839,809.89014,795.38464,823.1868,nan,nan,,,,,,,,,
1731655251.6826706,823.9927,811.9048,795.78754,813.1135,nan,nan,,,,,,,,,
1731655251.6849504,,,,,,,,,,,,,nan,112640000.0,nan
1731655251.6865742,828.022,808.2784,798.60803,815.5311,nan,nan,,,,,,,,,
1731655251.6904776,821.5751,799.41394,801.02563,813.1135,nan,nan,,,,,,,,,
1731655251.6943810,815.9341,802.6374,801.4286,810.696,nan,nan,,,,,,,,,
1731655251.6945660,,,,,,,0.21057129,0.12866211,0.95983887,,,,,,
1731655251.6947055,,,,,,,,,,1585128.2,1607692.2,,,,
1731655251.6982844,815.9341,805.05493,798.20514,821.978,nan,nan,,,,,,,,,
1731655251.7004890,,,,,,,,,,,,,nan,112593260.0,nan
1731655251.7021878,816.337,808.2784,796.1905,829.2308,nan,nan,,,,,,,,,
1731655251.7060914,816.7399,808.68134,798.20514,821.978,nan,nan,,,,,,,,,
1731655251.7099948,833.2601,802.6374,795.78754,821.978,nan,nan,,,,,,,,,
1731655251.7134926,,,,,,,0.21704102,0.12438965,0.9588623,,,,,,
1731655251.7138982,818.3516,807.0696,795.38464,819.15753,nan,nan,,,,,,,,,
1731655251.7160277,,,,,,,,,,,,,nan,112618240.0,nan
