timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731305171.3024664,,,,,,,,,,,,,nan,199695540.0,nan
1731305171.3180673,,,,,,,,,,,,,nan,199651220.0,nan
1731305171.3336685,,,,,,,,,,,,,nan,199596420.0,nan
1731305171.3492694,,,,,,,,,,,,,nan,199581100.0,nan
1731305171.3510325,807.47253,786.9231,748.6447,784.90845,nan,nan,,,,,,,,,
1731305171.3549349,805.8608,634.61536,749.85345,785.7143,nan,nan,,,,,,,,,
1731305171.3588374,792.96704,572.5641,735.34796,784.90845,nan,nan,,,,,,,,,
1731305171.3627398,791.75824,698.68134,706.7399,775.2381,nan,nan,,,,,,,,,
1731305171.3648705,,,,,,,,,,,,,nan,199574660.0,nan
1731305171.3666422,789.34064,676.52014,643.0769,774.0293,nan,nan,,,,,,,,,
1731305171.3705447,801.02563,432.34433,623.3333,778.86444,nan,nan,,,,,,,,,
1731305171.3744471,801.8315,310.65933,631.39197,784.10254,nan,nan,,,,,,,,,
1731305171.3783495,791.75824,467.8022,627.76556,780.87915,nan,nan,,,,,,,,,
1731305171.3804715,,,,,,,,,,,,,nan,199623800.0,nan
1731305171.3822520,806.6667,606.8132,657.98535,777.25275,nan,nan,,,,,,,,,
1731305171.3861544,816.337,281.24542,529.0476,788.1319,nan,nan,,,,,,,,,
1731305171.3900568,794.9817,308.24176,622.1245,787.326,nan,nan,,,,,,,,,
1731305171.3935387,,,,,,,-0.22399902,0.20056152,0.9468384,,,,,,
1731305171.3939593,803.44324,770.0,792.1612,780.07324,nan,nan,,,,,,,,,
1731305171.3960726,,,,,,,,,,,,,nan,199659260.0,nan
1731305171.3978617,807.0696,628.5714,645.09155,781.28204,nan,nan,,,,,,,,,
1731305171.4017642,800.6227,354.9817,575.38464,789.7436,nan,nan,,,,,,,,,
1731305171.4056666,815.9341,558.86444,716.4103,798.60803,nan,nan,,,,,,,,,
1731305171.4095690,817.5458,852.1978,834.87177,801.02563,nan,nan,,,,,,,,,
1731305171.4116735,,,,,,,,,,,,,nan,199710030.0,nan
1731305171.4123847,,,,,,,-0.22070312,0.19696045,0.94000244,,,,,,
1731305171.4134715,818.7546,567.72894,626.9597,798.20514,nan,nan,,,,,,,,,
1731305171.4173739,813.91943,220.80586,498.4249,799.81683,nan,nan,,,,,,,,,
1731305171.4212763,802.6374,505.27472,741.39197,801.4286,nan,nan,,,,,,,,,
1731305171.4251788,806.6667,894.90845,892.49084,795.78754,nan,nan,,,,,,,,,
1731305171.4272745,,,,,,,,,,,,,nan,199753550.0,nan
1731305171.4290812,806.6667,530.2564,608.8278,792.96704,nan,nan,,,,,,,,,
1731305171.4312310,,,,,,,-0.21716309,0.19732666,0.9421997,,,,,,
1731305171.4329836,812.3077,53.186813,400.51282,803.44324,nan,nan,,,,,,,,,
1731305171.4368861,823.5897,561.685,767.98535,805.4579,nan,nan,,,,,,,,,
1731305171.4407885,817.9487,974.2857,873.5531,805.05493,nan,nan,,,,,,,,,
1731305171.4428756,,,,,,,,,,,,,nan,199772900.0,nan
1731305171.4446909,801.4286,553.22345,670.4762,795.78754,nan,nan,,,,,,,,,
1731305171.4485934,800.2198,437.58243,652.74725,790.14655,nan,nan,,,,,,,,,
1731305171.4500771,,,,,,,-0.2154541,0.19952393,0.9402466,,,,,,
1731305171.4524958,804.65204,827.619,796.99634,797.8022,nan,nan,,,,,,,,,
1731305171.4563982,817.5458,896.9231,831.6484,806.6667,nan,nan,,,,,,,,,
1731305171.4584765,,,,,,,,,,,,,nan,199845420.0,nan
