timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731654480.9838030,,,,,,,,,,,,,nan,112579560.0,nan
1731654480.9993939,,,,,,,,,,,,,nan,112541690.0,nan
1731654481.0149846,,,,,,,,,,,,,nan,112500584.0,nan
1731654481.0190470,,,,,,,0.25213623,0.11773682,0.9607544,,,,,,
1731654481.0305755,,,,,,,,,,,,,nan,112488500.0,nan
1731654481.0379062,,,,,,,0.25360107,0.11462402,0.9550171,,,,,,
1731654481.0461662,,,,,,,,,,,,,nan,112461900.0,nan
1731654481.0487034,842.1245,809.4872,814.3223,828.4249,nan,nan,,,,,,,,,
1731654481.0525928,817.1429,806.6667,813.91943,824.7985,nan,nan,,,,,,,,,
1731654481.0564821,812.71063,805.4579,811.0989,814.3223,nan,nan,,,,,,,,,
1731654481.0567651,,,,,,,0.2545166,0.109313965,0.94781494,,,,,,
1731654481.0603716,825.2015,801.4286,806.26373,802.23444,nan,nan,,,,,,,,,
1731654481.0617571,,,,,,,,,,,,,nan,112471576.0,nan
1731654481.0642610,836.4835,804.2491,812.71063,807.0696,nan,nan,,,,,,,,,
1731654481.0681503,831.6484,808.68134,820.7692,819.9634,nan,nan,,,,,,,,,
1731654481.0720396,815.5311,811.9048,815.12823,815.12823,nan,nan,,,,,,,,,
1731654481.0756242,,,,,,,0.25445557,0.11352539,0.9491577,,,,,,
1731654481.0759289,813.5165,805.8608,804.2491,809.89014,nan,nan,,,,,,,,,
1731654481.0773480,,,,,,,,,,,,,nan,112484470.0,nan
1731654481.0798185,832.0513,801.4286,809.89014,821.1722,nan,nan,,,,,,,,,
1731654481.0837078,831.6484,801.02563,815.12823,824.3956,nan,nan,,,,,,,,,
1731654481.0875971,816.7399,805.4579,810.696,817.5458,nan,nan,,,,,,,,,
1731654481.0914865,825.2015,811.9048,800.6227,818.7546,nan,nan,,,,,,,,,
1731654481.0929387,,,,,,,,,,,,,nan,112480440.0,nan
1731654481.0944834,,,,,,,0.24499512,0.10925293,0.9528198,,,,,,
1731654481.0953758,831.2454,804.2491,794.9817,817.1429,nan,nan,,,,,,,,,
1731654481.0992653,835.2747,803.8461,812.71063,819.9634,nan,nan,,,,,,,,,
1731654481.1031547,818.7546,802.23444,817.9487,816.7399,nan,nan,,,,,,,,,
1731654481.1070440,812.3077,807.47253,810.293,812.3077,nan,nan,,,,,,,,,
1731654481.1085296,,,,,,,,,,,,,nan,112483660.0,nan
1731654481.1109333,815.5311,819.5604,807.47253,815.9341,nan,nan,,,,,,,,,
1731654481.1133425,,,,,,,0.24298096,0.109375,0.9506836,,,,,,
1731654481.1148226,828.4249,817.1429,812.71063,830.4396,nan,nan,,,,,,,,,
1731654481.1187122,815.12823,807.47253,819.5604,827.619,nan,nan,,,,,,,,,
1731654481.1226015,804.2491,807.47253,815.9341,823.9927,nan,nan,,,,,,,,,
1731654481.1241205,,,,,,,,,,,,,nan,112475610.0,nan
1731654481.1264908,811.9048,810.293,811.9048,814.7253,nan,nan,,,,,,,,,
1731654481.1303802,812.71063,805.8608,812.3077,810.293,nan,nan,,,,,,,,,
1731654481.1322014,,,,,,,0.24487305,0.10858154,0.94317627,,,,,,
1731654481.1342695,802.6374,805.8608,811.9048,813.91943,nan,nan,,,,,,,,,
1731654481.1381590,790.54944,807.47253,806.6667,801.4286,nan,nan,,,,,,,,,
1731654481.1397111,,,,,,,,,,,,,nan,112438536.0,nan
1731654481.1420484,794.17584,807.47253,809.4872,801.4286,nan,nan,,,,,,,,,
1731654481.1459377,801.02563,802.6374,808.2784,802.6374,nan,nan,,,,,,,,,
1731654481.1498270,806.26373,803.44324,801.02563,807.47253,nan,nan,,,,,,,,,
1731654481.1510606,,,,,,,0.24487305,0.10723877,0.93878174,,,,,,
1731654481.1537163,799.41394,805.05493,807.47253,814.3223,nan,nan,,,,,,,,,
1731654481.1553020,,,,,,,,,,,,,nan,112463520.0,nan
1731654481.1576059,794.9817,801.4286,813.91943,806.26373,nan,nan,,,,,,,,,
1731654481.1614952,809.89014,806.26373,813.1135,807.8755,nan,nan,,,,,,,,,
1731654481.1653845,815.12823,799.81683,805.05493,814.7253,nan,nan,,,,,,,,,
1731654481.1692739,793.7729,801.8315,807.47253,803.8461,nan,nan,,,,,,,,,
1731654481.1699197,,,,,,,0.24163818,0.10760498,0.94470215,,,,,,
1731654481.1708927,,,,,,,,,,,,,nan,112466740.0,nan
1731654481.1731632,794.9817,806.6667,807.8755,801.4286,nan,nan,,,,,,,,,
1731654481.1770527,803.0403,798.60803,812.71063,805.8608,nan,nan,,,,,,,,,
1731654481.1809421,814.3223,807.0696,814.7253,813.1135,nan,nan,,,,,,,,,
1731654481.1848314,805.4579,811.50183,807.8755,805.8608,nan,nan,,,,,,,,,
1731654481.1864836,,,,,,,,,,,,,nan,112466740.0,nan
1731654481.1887207,803.44324,807.47253,807.8755,803.8461,nan,nan,,,,,,,,,
1731654481.1887789,,,,,,,0.23822021,0.11206055,0.94610596,,,,,,
1731654481.1926100,806.6667,806.26373,801.8315,806.6667,nan,nan,,,,,,,,,
1731654481.1964996,808.68134,809.89014,794.9817,813.5165,nan,nan,,,,,,,,,
1731654481.2003889,811.0989,809.0842,795.78754,821.978,nan,nan,,,,,,,,,
1731654481.2020745,,,,,,,,,,,,,nan,112444180.0,nan
1731654481.2042782,802.6374,807.8755,802.6374,811.0989,nan,nan,,,,,,,,,
1731654481.2076378,,,,,,,0.23822021,0.11016846,0.9483032,,,,,,
1731654481.2081676,801.4286,810.696,804.2491,806.26373,nan,nan,,,,,,,,,
1731654481.2120569,809.0842,806.6667,799.41394,812.3077,nan,nan,,,,,,,,,
1731654481.2159464,809.4872,799.81683,794.9817,808.68134,nan,nan,,,,,,,,,
1731654481.2176652,,,,,,,,,,,,,nan,112450620.0,nan
1731654481.2198358,794.57874,799.011,803.0403,807.0696,nan,nan,,,,,,,,,
1731654481.2237251,800.2198,804.2491,805.8608,804.65204,nan,nan,,,,,,,,,
1731654481.2264969,,,,,,,0.2290039,0.11212158,0.9449463,,,,,,
1731654481.2276144,809.89014,806.6667,800.6227,803.0403,nan,nan,,,,,,,,,
1731654481.2315037,811.9048,801.02563,794.57874,810.293,nan,nan,,,,,,,,,
1731654481.2332561,,,,,,,,,,,,,nan,112408720.0,nan
1731654481.2353933,796.5934,801.8315,794.57874,801.4286,nan,nan,,,,,,,,,
1731654481.2392826,796.5934,810.696,802.23444,802.23444,nan,nan,,,,,,,,,
1731654481.2431719,798.60803,813.1135,801.02563,803.44324,nan,nan,,,,,,,,,
1731654481.2453561,,,,,,,0.23010254,0.10803223,0.94958496,,,,,,
1731654481.2460973,,,,,,,,,,1587545.8,1606886.5,,,,
1731654481.2470613,807.47253,812.71063,797.3993,805.05493,nan,nan,,,,,,,,,
1731654481.2488470,,,,,,,,,,,,,nan,112439340.0,nan
1731654481.2509506,812.3077,819.15753,810.293,817.5458,nan,nan,,,,,,,,,
1731654481.2548401,801.4286,813.5165,819.15753,813.5165,nan,nan,,,,,,,,,
1731654481.2587295,797.3993,809.89014,811.50183,801.8315,nan,nan,,,,,,,,,
1731654481.2626188,802.6374,804.65204,807.47253,801.8315,nan,nan,,,,,,,,,
1731654481.2642152,,,,,,,0.22729492,0.109436035,0.94525146,,,,,,
1731654481.2644377,,,,,,,,,,,,,nan,112457070.0,nan
1731654481.2665081,803.44324,804.2491,807.47253,809.0842,nan,nan,,,,,,,,,
1731654481.2703977,798.20514,809.0842,808.68134,811.50183,nan,nan,,,,,,,,,
1731654481.2742870,798.60803,811.0989,811.9048,808.68134,nan,nan,,,,,,,,,
1731654481.2781763,808.68134,813.5165,808.2784,803.0403,nan,nan,,,,,,,,,
1731654481.2800286,,,,,,,,,,,,,nan,112445784.0,nan
1731654481.2808049,,,,,,,,,,1587545.8,1606886.5,,,,
1731654481.2820656,813.5165,809.89014,802.23444,798.20514,nan,nan,,,,,,,,,
1731654481.2830741,,,,,,,0.22717285,0.1104126,0.9465332,,,,,,
1731654481.2859550,790.54944,808.2784,799.81683,790.9524,nan,nan,,,,,,,,,
1731654481.2898445,784.5055,807.47253,802.6374,783.69965,nan,nan,,,,,,,,,
1731654481.2937338,792.1612,808.68134,806.6667,784.90845,nan,nan,,,,,,,,,
1731654481.2956192,,,,,,,,,,,,,nan,112424830.0,nan
1731654481.2976232,807.0696,806.6667,809.0842,803.0403,nan,nan,,,,,,,,,
1731654481.3015125,805.05493,802.23444,811.50183,809.0842,nan,nan,,,,,,,,,
1731654481.3019333,,,,,,,0.22705078,0.11273193,0.9503784,,,,,,
1731654481.3054018,803.0403,807.0696,807.0696,804.2491,nan,nan,,,,,,,,,
1731654481.3092914,807.0696,803.0403,805.05493,801.02563,nan,nan,,,,,,,,,
1731654481.3112102,,,,,,,,,,,,,nan,112433700.0,nan
1731654481.3131807,814.7253,801.02563,811.9048,811.0989,nan,nan,,,,,,,,,
1731654481.3155127,,,,,,,,,,1587545.8,1606886.5,,,,
1731654481.3170700,794.9817,809.89014,806.6667,809.4872,nan,nan,,,,,,,,,
1731654481.3207924,,,,,,,0.22625732,0.10748291,0.9525757,,,,,,
1731654481.3209593,778.46155,809.4872,796.5934,795.38464,nan,nan,,,,,,,,,
1731654481.3248487,802.6374,803.44324,798.60803,810.293,nan,nan,,,,,,,,,
1731654481.3268011,,,,,,,,,,,,,nan,112442570.0,nan
1731654481.3287382,827.619,814.7253,812.3077,823.1868,nan,nan,,,,,,,,,
1731654481.3326275,786.52014,805.05493,810.696,782.8938,nan,nan,,,,,,,,,
1731654481.3365169,747.03296,792.96704,800.6227,760.32965,nan,nan,,,,,,,,,
1731654481.3396516,,,,,,,0.22729492,0.10961914,0.95513916,,,,,,
1731654481.3404062,761.13556,793.36993,797.3993,768.7912,nan,nan,,,,,,,,,
1731654481.3423917,,,,,,,,,,,,,nan,112434504.0,nan
1731654481.3442955,774.83514,793.36993,798.20514,768.7912,nan,nan,,,,,,,,,
1731654481.3481851,776.4469,799.81683,799.81683,770.0,nan,nan,,,,,,,,,
1731654481.3502202,,,,,,,,,,1587545.8,1607692.2,,,,
1731654481.3520744,751.06226,790.9524,792.96704,758.71796,nan,nan,,,,,,,,,
1731654481.3559637,746.63007,787.326,799.011,754.2857,nan,nan,,,,,,,,,
1731654481.3579826,,,,,,,,,,,,,nan,112465940.0,nan
1731654481.3585105,,,,,,,0.22668457,0.10644531,0.94329834,,,,,,
1731654481.3598530,763.5531,795.38464,808.68134,761.53845,nan,nan,,,,,,,,,
1731654481.3637424,774.0293,792.1612,809.89014,766.77655,nan,nan,,,,,,,,,
1731654481.3676319,759.12085,793.7729,802.23444,763.5531,nan,nan,,,,,,,,,
1731654481.3715212,760.7326,803.44324,798.20514,768.7912,nan,nan,,,,,,,,,
1731654481.3735735,,,,,,,,,,,,,nan,112460296.0,nan
1731654481.3754106,776.04395,800.6227,799.81683,777.6557,nan,nan,,,,,,,,,
1731654481.3773696,,,,,,,0.22546387,0.1083374,0.9470825,,,,,,
1731654481.3792999,792.5641,799.81683,796.5934,782.0879,nan,nan,,,,,,,,,
1731654481.3831892,790.54944,804.65204,805.4579,785.31134,nan,nan,,,,,,,,,
1731654481.3849280,,,,,,,,,,1587545.8,1606886.5,,,,
1731654481.3870788,786.9231,809.89014,817.5458,787.326,nan,nan,,,,,,,,,
1731654481.3891642,,,,,,,,,,,,,nan,112476410.0,nan
1731654481.3909681,796.1905,812.71063,814.7253,788.93774,nan,nan,,,,,,,,,
1731654481.3948574,810.696,805.8608,806.26373,796.99634,nan,nan,,,,,,,,,
1731654481.3962288,,,,,,,0.22918701,0.10852051,0.9463501,,,,,,
1731654481.3987467,809.89014,800.2198,803.0403,802.23444,nan,nan,,,,,,,,,
1731654481.4026361,788.5348,807.0696,803.0403,797.8022,nan,nan,,,,,,,,,
1731654481.4047551,,,,,,,,,,,,,nan,112490110.0,nan
1731654481.4065256,786.1172,810.293,807.47253,796.5934,nan,nan,,,,,,,,,
1731654481.4104149,793.7729,810.293,807.8755,794.9817,nan,nan,,,,,,,,,
1731654481.4143043,797.3993,811.9048,807.0696,799.41394,nan,nan,,,,,,,,,
