timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731652964.1666968,,,,,,,0.117004395,0.12030029,0.97680664,,,,,,
1731652964.1696997,894.10254,799.81683,806.26373,870.7326,nan,nan,,,,,,,,,
1731652964.1736009,808.2784,808.68134,807.47253,817.1429,nan,nan,,,,,,,,,
1731652964.1775022,704.7253,812.71063,809.0842,757.1062,nan,nan,,,,,,,,,
1731652964.1814036,782.0879,804.2491,807.8755,808.68134,nan,nan,,,,,,,,,
1731652964.1853049,890.87915,800.2198,805.05493,867.9121,nan,nan,,,,,,,,,
1731652964.1856058,,,,,,,0.11804199,0.122680664,0.9749756,,,,,,
1731652964.1892061,853.00366,803.44324,800.2198,834.4689,nan,nan,,,,,,,,,
1731652964.1931074,716.0073,807.0696,799.41394,758.71796,nan,nan,,,,,,,,,
1731652964.1970086,758.315,809.4872,805.4579,788.93774,nan,nan,,,,,,,,,
1731652964.2009101,870.32965,805.4579,800.2198,842.1245,nan,nan,,,,,,,,,
1731652964.2029409,,,,,,,,,,,,,nan,113969670.0,nan
1731652964.2045145,,,,,,,0.113342285,0.12042236,0.96661377,,,,,,
1731652964.2048113,888.46155,809.0842,802.6374,853.00366,nan,nan,,,,,,,,,
1731652964.2087126,749.0476,810.696,807.8755,778.46155,nan,nan,,,,,,,,,
1731652964.2126138,739.3773,804.65204,807.47253,772.01465,nan,nan,,,,,,,,,
1731652964.2165153,850.18317,805.8608,802.6374,838.49817,nan,nan,,,,,,,,,
1731652964.2184851,,,,,,,,,,,,,nan,113927770.0,nan
1731652964.2204165,910.2198,812.3077,801.02563,867.1062,nan,nan,,,,,,,,,
1731652964.2234235,,,,,,,0.10479736,0.12402344,0.9654541,,,,,,
1731652964.2243178,794.17584,812.71063,800.2198,792.96704,nan,nan,,,,,,,,,
1731652964.2282190,716.0073,805.05493,802.6374,758.315,nan,nan,,,,,,,,,
1731652964.2321203,813.1135,799.81683,809.0842,814.3223,nan,nan,,,,,,,,,
1731652964.2340295,,,,,,,,,,,,,nan,113930184.0,nan
