timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731653283.6433904,,,,,,,,,,,,,nan,111506960.0,nan
1731653283.6530323,886.04395,798.20514,790.14655,870.7326,nan,nan,,,,,,,,,
1731653283.6569357,880.40295,796.99634,792.1612,859.45056,nan,nan,,,,,,,,,
1731653283.6590002,,,,,,,,,,,,,nan,111518240.0,nan
1731653283.6608388,769.59705,796.99634,793.36993,782.8938,nan,nan,,,,,,,,,
1731653283.6647422,788.1319,795.78754,796.99634,805.8608,nan,nan,,,,,,,,,
1731653283.6686456,889.67035,805.05493,802.23444,877.5824,nan,nan,,,,,,,,,
1731653283.6725490,897.72894,802.23444,808.68134,872.74725,nan,nan,,,,,,,,,
1731653283.6746099,,,,,,,,,,,,,nan,111506960.0,nan
1731653283.6764522,778.0586,798.60803,808.68134,792.1612,nan,nan,,,,,,,,,
1731653283.6803555,752.674,801.4286,807.8755,785.31134,nan,nan,,,,,,,,,
1731653283.6842589,822.381,794.17584,808.68134,833.2601,nan,nan,,,,,,,,,
1731653283.6881623,890.4762,792.1612,807.8755,865.4945,nan,nan,,,,,,,,,
1731653283.6902196,,,,,,,,,,,,,nan,111533550.0,nan
1731653283.6920655,833.2601,795.78754,814.3223,831.6484,nan,nan,,,,,,,,,
1731653283.6959689,757.50916,796.5934,811.0989,790.9524,nan,nan,,,,,,,,,
1731653283.6998723,821.5751,799.81683,809.89014,837.28937,nan,nan,,,,,,,,,
1731653283.7037754,901.3553,806.6667,812.3077,887.25275,nan,nan,,,,,,,,,
1731653283.7058294,,,,,,,,,,,,,nan,111521464.0,nan
1731653283.7076788,860.2564,801.02563,807.47253,850.58606,nan,nan,,,,,,,,,
1731653283.7115822,752.674,795.78754,808.68134,778.46155,nan,nan,,,,,,,,,
1731653283.7137496,,,,,,,0.17840576,0.098083496,0.96795654,,,,,,
1731653283.7154856,788.5348,802.6374,805.8608,790.14655,nan,nan,,,,,,,,,
1731653283.7193887,871.9414,802.6374,796.5934,836.08057,nan,nan,,,,,,,,,
1731653283.7214391,,,,,,,,,,,,,nan,111457800.0,nan
1731653283.7232921,878.7912,800.2198,798.60803,842.52747,nan,nan,,,,,,,,,
1731653283.7271955,766.3736,796.5934,802.23444,771.6117,nan,nan,,,,,,,,,
1731653283.7310989,760.32965,793.7729,802.6374,769.59705,nan,nan,,,,,,,,,
1731653283.7326250,,,,,,,0.18865967,0.099853516,0.956604,,,,,,
1731653283.7350020,846.1539,799.41394,800.2198,821.978,nan,nan,,,,,,,,,
1731653283.7370489,,,,,,,,,,,,,nan,111519860.0,nan
1731653283.7389054,895.7143,801.8315,800.2198,841.7216,nan,nan,,,,,,,,,
1731653283.7428088,834.87177,795.78754,803.0403,803.44324,nan,nan,,,,,,,,,
1731653283.7467120,770.0,799.81683,804.65204,774.43225,nan,nan,,,,,,,,,
1731653283.7506154,794.57874,803.44324,805.8608,788.5348,nan,nan,,,,,,,,,
1731653283.7515006,,,,,,,0.19189453,0.097473145,0.9562988,,,,,,
1731653283.7526586,,,,,,,,,,,,,nan,111572230.0,nan
1731653283.7545187,848.5714,796.99634,803.8461,811.9048,nan,nan,,,,,,,,,
1731653283.7584221,837.28937,795.78754,800.6227,805.4579,nan,nan,,,,,,,,,
1731653283.7623253,771.2088,798.20514,801.4286,773.6264,nan,nan,,,,,,,,,
1731653283.7662287,778.46155,796.99634,801.4286,773.22345,nan,nan,,,,,,,,,
1731653283.7682683,,,,,,,,,,,,,nan,111547256.0,nan
1731653283.7701321,827.619,798.60803,797.8022,798.60803,nan,nan,,,,,,,,,
1731653283.7703760,,,,,,,0.1831665,0.09503174,0.9649048,,,,,,
1731653283.7740355,849.7802,803.0403,805.8608,820.3663,nan,nan,,,,,,,,,
1731653283.7779386,791.3553,804.2491,811.50183,784.5055,nan,nan,,,,,,,,,
1731653283.7818420,770.0,802.6374,805.8608,764.7619,nan,nan,,,,,,,,,
1731653283.7838783,,,,,,,,,,,,,nan,111544030.0,nan
1731653283.7857454,813.91943,802.6374,807.0696,791.75824,nan,nan,,,,,,,,,
1731653283.7880826,,,,,,,,,,1592381.0,1607692.2,,,,
1731653283.7892516,,,,,,,0.18029785,0.095458984,0.96917725,,,,,,
1731653283.7896485,853.4066,803.44324,802.23444,818.3516,nan,nan,,,,,,,,,
1731653283.7935519,809.4872,805.8608,801.02563,795.78754,nan,nan,,,,,,,,,
1731653283.7974553,770.0,799.41394,810.696,772.8205,nan,nan,,,,,,,,,
1731653283.7994881,,,,,,,,,,,,,nan,111537580.0,nan
1731653283.8013587,799.011,791.3553,809.89014,781.28204,nan,nan,,,,,,,,,
1731653283.8052619,850.989,806.26373,807.47253,805.05493,nan,nan,,,,,,,,,
1731653283.8081269,,,,,,,0.18634033,0.09790039,0.96624756,,,,,,
1731653283.8091652,830.84247,810.293,808.68134,800.6227,nan,nan,,,,,,,,,
1731653283.8130686,770.0,796.99634,809.0842,773.6264,nan,nan,,,,,,,,,
1731653283.8150978,,,,,,,,,,,,,nan,111511790.0,nan
1731653283.8169720,782.49084,799.81683,808.2784,774.83514,nan,nan,,,,,,,,,
1731653283.8208752,838.49817,805.8608,806.26373,790.54944,nan,nan,,,,,,,,,
1731653283.8230000,,,,,,,,,,1592381.0,1607692.2,,,,
1731653283.8247786,836.08057,809.0842,804.65204,794.17584,nan,nan,,,,,,,,,
1731653283.8270025,,,,,,,0.18969727,0.09692383,0.96691895,,,,,,
1731653283.8286819,766.77655,800.6227,802.6374,760.7326,nan,nan,,,,,,,,,
1731653283.8307076,,,,,,,,,,,,,nan,111535170.0,nan
1731653283.8325851,763.1502,793.7729,803.8461,755.4945,nan,nan,,,,,,,,,
1731653283.8364885,816.337,802.23444,801.4286,783.2967,nan,nan,,,,,,,,,
1731653283.8403919,844.94507,812.71063,802.23444,799.011,nan,nan,,,,,,,,,
1731653283.8442953,792.96704,807.0696,800.6227,771.2088,nan,nan,,,,,,,,,
1731653283.8458779,,,,,,,0.18859863,0.09667969,0.9621582,,,,,,
1731653283.8463173,,,,,,,,,,,,,nan,111536776.0,nan
1731653283.8481984,777.6557,798.60803,798.60803,761.13556,nan,nan,,,,,,,,,
1731653283.8521018,813.1135,808.68134,805.05493,782.49084,nan,nan,,,,,,,,,
1731653283.8560052,849.7802,812.3077,806.6667,801.8315,nan,nan,,,,,,,,,
1731653283.8579171,,,,,,,,,,1592381.0,1607692.2,,,,
1731653283.8599086,813.91943,810.293,807.47253,783.2967,nan,nan,,,,,,,,,
1731653283.8619270,,,,,,,,,,,,,nan,111548056.0,nan
1731653283.8638117,777.6557,808.2784,813.1135,766.3736,nan,nan,,,,,,,,,
1731653283.8647532,,,,,,,0.18115234,0.09063721,0.97595215,,,,,,
1731653283.8677151,799.011,803.0403,813.91943,779.2674,nan,nan,,,,,,,,,
1731653283.8716185,842.9304,814.3223,811.9048,803.44324,nan,nan,,,,,,,,,
1731653283.8755217,827.619,815.9341,811.50183,792.5641,nan,nan,,,,,,,,,
1731653283.8775368,,,,,,,,,,,,,nan,111536776.0,nan
1731653283.8794250,774.0293,805.05493,808.68134,761.13556,nan,nan,,,,,,,,,
1731653283.8833284,774.43225,804.65204,803.0403,761.13556,nan,nan,,,,,,,,,
1731653283.8836288,,,,,,,0.18255615,0.08581543,0.9780884,,,,,,
1731653283.8872318,815.12823,801.4286,801.02563,778.0586,nan,nan,,,,,,,,,
1731653283.8911350,832.4542,805.05493,801.02563,785.31134,nan,nan,,,,,,,,,
1731653283.8928344,,,,,,,,,,1592381.0,1607692.2,,,,
1731653283.8931465,,,,,,,,,,,,,nan,111525496.0,nan
1731653283.8950384,776.4469,807.0696,803.8461,756.7033,nan,nan,,,,,,,,,
1731653283.8989418,761.13556,805.05493,807.47253,738.1685,nan,nan,,,,,,,,,
