timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731305311.9298081,,,,,,,,,,,,,nan,211581170.0,nan
1731305311.9316983,813.91943,782.49084,842.1245,796.99634,nan,nan,,,,,,,,,
1731305311.9356036,816.7399,842.9304,845.34796,798.60803,nan,nan,,,,,,,,,
1731305311.9395087,826.4103,692.6374,781.685,796.1905,nan,nan,,,,,,,,,
1731305311.9434140,805.05493,664.43225,767.5824,795.38464,nan,nan,,,,,,,,,
1731305311.9453835,,,,,,,,,,,,,nan,211483660.0,nan
1731305311.9473193,797.8022,691.8315,790.14655,801.02563,nan,nan,,,,,,,,,
1731305311.9512243,808.2784,550.0,727.6923,810.293,nan,nan,,,,,,,,,
1731305311.9551296,819.5604,217.58241,615.2747,817.5458,nan,nan,,,,,,,,,
1731305311.9590349,814.7253,356.1905,728.9011,811.0989,nan,nan,,,,,,,,,
1731305311.9609592,,,,,,,,,,,,,nan,211451420.0,nan
1731305311.9629400,803.8461,765.9707,848.97437,793.7729,nan,nan,,,,,,,,,
1731305311.9668453,812.3077,622.1245,753.8828,799.81683,nan,nan,,,,,,,,,
1731305311.9707503,832.0513,344.90842,693.44324,807.47253,nan,nan,,,,,,,,,
1731305311.9746556,820.3663,608.8278,820.3663,798.60803,nan,nan,,,,,,,,,
1731305311.9765346,,,,,,,,,,,,,nan,211469970.0,nan
1731305311.9785609,810.696,819.15753,835.6777,794.9817,nan,nan,,,,,,,,,
1731305311.9824660,818.3516,398.09525,624.5421,802.6374,nan,nan,,,,,,,,,
1731305311.9863713,817.5458,232.0879,603.9927,811.0989,nan,nan,,,,,,,,,
1731305311.9902766,816.7399,727.6923,855.0183,805.8608,nan,nan,,,,,,,,,
1731305311.9921103,,,,,,,,,,,,,nan,211482050.0,nan
1731305311.9941816,800.2198,764.35895,801.02563,787.326,nan,nan,,,,,,,,,
1731305311.9980869,798.60803,264.32236,545.16486,789.34064,nan,nan,,,,,,,,,
1731305312.0019922,809.0842,197.4359,583.44324,795.38464,nan,nan,,,,,,,,,
1731305312.0058973,809.89014,752.27106,890.87915,792.1612,nan,nan,,,,,,,,,
1731305312.0076857,,,,,,,,,,,,,nan,211447400.0,nan
1731305312.0098026,811.50183,796.5934,811.9048,792.96704,nan,nan,,,,,,,,,
1731305312.0118487,,,,,,,-0.22821045,0.085998535,0.94781494,,,,,,
1731305312.0137079,812.71063,417.03296,643.0769,790.54944,nan,nan,,,,,,,,,
1731305312.0176129,817.9487,536.30035,772.8205,802.6374,nan,nan,,,,,,,,,
1731305312.0215182,814.3223,899.7436,909.41394,810.293,nan,nan,,,,,,,,,
1731305312.0232613,,,,,,,,,,,,,nan,211480430.0,nan
1731305312.0254235,808.2784,666.4469,763.5531,804.2491,nan,nan,,,,,,,,,
1731305312.0293286,807.47253,311.86813,608.8278,792.96704,nan,nan,,,,,,,,,
1731305312.0307121,,,,,,,-0.22772217,0.081848145,0.9547119,,,,,,
1731305312.0332339,805.4579,500.03662,755.4945,793.7729,nan,nan,,,,,,,,,
1731305312.0371389,801.8315,833.2601,898.93774,799.41394,nan,nan,,,,,,,,,
1731305312.0388367,,,,,,,,,,,,,nan,211459490.0,nan
1731305312.0410442,805.05493,727.6923,797.8022,797.3993,nan,nan,,,,,,,,,
1731305312.0449495,803.8461,263.11356,599.5604,796.5934,nan,nan,,,,,,,,,
1731305312.0488546,795.38464,226.44688,619.304,791.75824,nan,nan,,,,,,,,,
1731305312.0495758,,,,,,,-0.22814941,0.0836792,0.95318604,,,,,,
1731305312.0527599,806.6667,715.2015,844.5421,797.3993,nan,nan,,,,,,,,,
1731305312.0544121,,,,,,,,,,,,,nan,211465940.0,nan
1731305312.0566652,809.4872,723.2601,805.05493,797.8022,nan,nan,,,,,,,,,
1731305312.0605702,803.8461,250.21979,564.5055,797.3993,nan,nan,,,,,,,,,
1731305312.0644755,803.8461,448.0586,730.9158,796.99634,nan,nan,,,,,,,,,
1731305312.0683808,818.7546,859.45056,925.5311,790.14655,nan,nan,,,,,,,,,
1731305312.0684392,,,,,,,-0.22857666,0.08288574,0.96203613,,,,,,
1731305312.0699878,,,,,,,,,,,,,nan,211465140.0,nan
1731305312.0722859,827.2161,702.3077,801.8315,801.4286,nan,nan,,,,,,,,,
1731305312.0761912,806.6667,325.56778,592.3077,799.41394,nan,nan,,,,,,,,,
1731305312.0800965,791.3553,375.53113,648.71796,790.14655,nan,nan,,,,,,,,,
1731305312.0840015,799.81683,579.81683,802.6374,803.8461,nan,nan,,,,,,,,,
1731305312.0855632,,,,,,,,,,,,,nan,211512670.0,nan
1731305312.0873027,,,,,,,-0.22607422,0.08087158,0.9537964,,,,,,
1731305312.0879068,809.4872,378.75458,714.3956,809.4872,nan,nan,,,,,,,,,
1731305312.0918121,801.8315,105.16483,552.4176,800.6227,nan,nan,,,,,,,,,
1731305312.0957172,800.2198,326.77655,654.35895,785.7143,nan,nan,,,,,,,,,
1731305312.0996225,798.20514,770.40295,861.8681,779.2674,nan,nan,,,,,,,,,
1731305312.1011388,,,,,,,,,,,,,nan,211450620.0,nan
1731305312.1035275,807.0696,469.4139,718.4249,794.17584,nan,nan,,,,,,,,,
1731305312.1061664,,,,,,,-0.22265625,0.08294678,0.95318604,,,,,,
1731305312.1074328,808.2784,196.22711,604.3956,798.60803,nan,nan,,,,,,,,,
1731305312.1113381,795.78754,739.3773,846.55676,787.326,nan,nan,,,,,,,,,
1731305312.1152432,805.05493,817.1429,823.1868,793.36993,nan,nan,,,,,,,,,
1731305312.1167142,,,,,,,,,,,,,nan,211473180.0,nan
1731305312.1191485,811.0989,672.8938,834.4689,799.011,nan,nan,,,,,,,,,
1731305312.1230538,808.2784,796.99634,894.10254,804.2491,nan,nan,,,,,,,,,
1731305312.1250298,,,,,,,-0.22424316,0.08483887,0.94989014,,,,,,
1731305312.1269588,805.8608,875.16486,848.5714,799.41394,nan,nan,,,,,,,,,
1731305312.1308641,811.50183,697.8755,776.4469,783.69965,nan,nan,,,,,,,,,
1731305312.1322899,,,,,,,,,,,,,nan,211496560.0,nan
1731305312.1347694,813.91943,589.0842,798.60803,792.96704,nan,nan,,,,,,,,,
1731305312.1386745,810.293,610.84247,853.00366,796.1905,nan,nan,,,,,,,,,
1731305312.1425798,811.0989,538.315,758.71796,783.69965,nan,nan,,,,,,,,,
1731305312.1438932,,,,,,,-0.22601318,0.0814209,0.9453125,,,,,,
