timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731655129.5377092,,,,,,,,,,,,,nan,113905200.0,nan
1731655129.5533333,,,,,,,,,,,,,nan,113947910.0,nan
1731655129.5689571,,,,,,,,,,,,,nan,113979340.0,nan
1731655129.5845811,,,,,,,,,,,,,nan,113901176.0,nan
1731655129.6002052,,,,,,,,,,,,,nan,113921320.0,nan
1731655129.6158292,,,,,,,,,,,,,nan,113946300.0,nan
1731655129.6291187,,,,,,,0.17053223,0.099365234,0.9505005,,,,,,
1731655129.6314530,,,,,,,,,,,,,nan,113900370.0,nan
1731655129.6470771,,,,,,,,,,,,,nan,113936630.0,nan
1731655129.6480296,,,,,,,0.17590332,0.10992432,0.9612427,,,,,,
1731655129.6537001,809.0842,810.293,796.5934,802.23444,nan,nan,,,,,,,,,
1731655129.6575994,783.69965,805.05493,792.1612,786.52014,nan,nan,,,,,,,,,
1731655129.6614988,782.0879,797.8022,790.9524,786.1172,nan,nan,,,,,,,,,
1731655129.6627011,,,,,,,,,,,,,nan,113910040.0,nan
1731655129.6653981,805.05493,804.2491,799.011,805.4579,nan,nan,,,,,,,,,
1731655129.6669407,,,,,,,0.17663574,0.119506836,0.9628296,,,,,,
1731655129.6692975,828.8278,812.71063,801.4286,821.5751,nan,nan,,,,,,,,,
1731655129.6731966,813.1135,805.05493,798.20514,814.3223,nan,nan,,,,,,,,,
1731655129.6770959,784.90845,793.36993,806.26373,783.69965,nan,nan,,,,,,,,,
1731655129.6783252,,,,,,,,,,,,,nan,113901176.0,nan
1731655129.6809952,788.5348,795.78754,813.91943,788.93774,nan,nan,,,,,,,,,
1731655129.6848946,813.1135,799.011,809.89014,809.89014,nan,nan,,,,,,,,,
1731655129.6858516,,,,,,,0.18127441,0.12890625,0.97314453,,,,,,
1731655129.6887939,796.5934,795.38464,813.5165,797.8022,nan,nan,,,,,,,,,
1731655129.6926932,790.54944,792.5641,815.9341,795.78754,nan,nan,,,,,,,,,
1731655129.6939490,,,,,,,,,,,,,nan,113888280.0,nan
1731655129.6965926,812.3077,799.81683,810.293,810.696,nan,nan,,,,,,,,,
1731655129.7004919,835.6777,802.6374,808.2784,819.15753,nan,nan,,,,,,,,,
1731655129.7043912,828.8278,794.9817,811.0989,812.3077,nan,nan,,,,,,,,,
1731655129.7047627,,,,,,,0.17559814,0.12774658,0.9713135,,,,,,
1731655129.7082906,807.47253,798.20514,808.2784,812.3077,nan,nan,,,,,,,,,
1731655129.7095730,,,,,,,,,,,,,nan,113863300.0,nan
1731655129.7121897,813.91943,806.26373,803.44324,815.9341,nan,nan,,,,,,,,,
1731655129.7160890,834.4689,807.47253,805.8608,814.7253,nan,nan,,,,,,,,,
1731655129.7199883,839.707,805.05493,812.3077,820.7692,nan,nan,,,,,,,,,
1731655129.7236736,,,,,,,0.18017578,0.12908936,0.9716797,,,,,,
1731655129.7238877,813.5165,803.0403,814.3223,814.7253,nan,nan,,,,,,,,,
1731655129.7251971,,,,,,,,,,,,,nan,113855240.0,nan
1731655129.7277870,817.5458,796.99634,814.7253,811.0989,nan,nan,,,,,,,,,
1731655129.7316864,833.2601,799.011,813.5165,819.5604,nan,nan,,,,,,,,,
1731655129.7355857,834.0659,801.02563,811.50183,819.5604,nan,nan,,,,,,,,,
1731655129.7394850,811.50183,801.4286,810.293,807.0696,nan,nan,,,,,,,,,
1731655129.7408211,,,,,,,,,,,,,nan,113879416.0,nan
1731655129.7425847,,,,,,,0.18609619,0.13580322,0.95684814,,,,,,
1731655129.7433844,798.20514,798.20514,805.8608,809.4872,nan,nan,,,,,,,,,
1731655129.7472837,807.0696,801.8315,807.47253,805.05493,nan,nan,,,,,,,,,
1731655129.7511828,821.978,803.0403,814.3223,806.6667,nan,nan,,,,,,,,,
1731655129.7550821,807.0696,798.20514,811.9048,804.2491,nan,nan,,,,,,,,,
1731655129.7564449,,,,,,,,,,,,,nan,113854430.0,nan
