timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731106278.7270353,804.2491,799.81683,809.0842,797.8022,nan,nan,,,,,,,,,
1731106278.7309299,801.8315,799.81683,807.0696,789.7436,nan,nan,,,,,,,,,
1731106278.7348247,796.1905,797.3993,804.2491,780.87915,nan,nan,,,,,,,,,
1731106278.7387192,795.38464,799.81683,807.47253,794.9817,nan,nan,,,,,,,,,
1731106278.7391517,,,,,,,,,,,,,nan,94833700.0,nan
1731106278.7426140,792.1612,802.23444,807.47253,799.011,nan,nan,,,,,,,,,
1731106278.7460024,,,,,,,,,,1621392.0,1607692.2,,,,
1731106278.7465086,795.78754,803.44324,811.50183,793.36993,nan,nan,,,,,,,,,
1731106278.7504034,805.4579,801.8315,811.50183,790.9524,nan,nan,,,,,,,,,
1731106278.7542980,807.0696,799.41394,812.71063,794.9817,nan,nan,,,,,,,,,
1731106278.7546966,,,,,,,,,,,,,nan,94851430.0,nan
1731106278.7581925,802.23444,802.6374,815.9341,798.60803,nan,nan,,,,,,,,,
1731106278.7620873,800.2198,809.0842,805.05493,791.3553,nan,nan,,,,,,,,,
1731106278.7659819,803.0403,813.5165,804.2491,786.52014,nan,nan,,,,,,,,,
1731106278.7698767,804.65204,813.5165,807.0696,789.7436,nan,nan,,,,,,,,,
1731106278.7702417,,,,,,,,,,,,,nan,94844984.0,nan
1731106278.7737713,801.02563,812.71063,807.47253,794.17584,nan,nan,,,,,,,,,
1731106278.7776661,799.81683,811.0989,809.0842,793.7729,nan,nan,,,,,,,,,
1731106278.7809956,,,,,,,,,,1621392.0,1607692.2,,,,
1731106278.7815607,799.41394,805.05493,805.8608,784.90845,nan,nan,,,,,,,,,
1731106278.7854552,793.7729,800.2198,807.0696,776.8498,nan,nan,,,,,,,,,
1731106278.7857866,,,,,,,,,,,,,nan,94871576.0,nan
1731106278.7872109,,,,,,,0.1430664,0.081970215,0.97039795,,,,,,
1731106278.7893500,792.1612,799.81683,810.696,783.69965,nan,nan,,,,,,,,,
1731106278.7932446,791.75824,803.44324,809.0842,787.326,nan,nan,,,,,,,,,
1731106278.7971394,796.1905,804.2491,799.011,788.93774,nan,nan,,,,,,,,,
1731106278.8010340,802.23444,807.0696,799.41394,794.57874,nan,nan,,,,,,,,,
1731106278.8013318,,,,,,,,,,,,,nan,94856264.0,nan
1731106278.8049288,805.4579,807.8755,806.26373,797.3993,nan,nan,,,,,,,,,
1731106278.8060527,,,,,,,0.14160156,0.08526611,0.9715576,,,,,,
1731106278.8088233,810.293,806.26373,803.8461,801.02563,nan,nan,,,,,,,,,
1731106278.8127179,809.4872,809.0842,805.05493,798.20514,nan,nan,,,,,,,,,
1731106278.8159888,,,,,,,,,,1621392.0,1607692.2,,,,
1731106278.8166127,812.71063,804.2491,808.2784,798.60803,nan,nan,,,,,,,,,
1731106278.8168766,,,,,,,,,,,,,nan,94863520.0,nan
1731106278.8205073,813.1135,805.8608,803.8461,802.6374,nan,nan,,,,,,,,,
