timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731014888.7633526,,,,,,,,,,,,,nan,99966220.0,nan
1731014888.7790000,,,,,,,,,,,,,nan,99986376.0,nan
1731014888.7946475,,,,,,,,,,,,,nan,100007330.0,nan
1731014888.8102949,,,,,,,,,,,,,nan,100010550.0,nan
1731014888.8130977,,,,,,,0.05316162,0.11053467,0.9750366,,,,,,
1731014888.8259423,,,,,,,,,,,,,nan,99963810.0,nan
1731014888.8319998,,,,,,,0.05834961,0.10772705,0.9824829,,,,,,
1731014888.8415897,,,,,,,,,,,,,nan,100017800.0,nan
1731014888.8509018,,,,,,,0.06121826,0.11004639,0.9834595,,,,,,
1731014888.8572371,,,,,,,,,,,,,nan,100047620.0,nan
1731014888.8683667,792.96704,784.90845,797.3993,813.1135,nan,nan,,,,,,,,,
1731014888.8698039,,,,,,,0.071899414,0.11541748,0.9798584,,,,,,
1731014888.8722661,786.52014,784.90845,796.5934,807.47253,nan,nan,,,,,,,,,
1731014888.8728845,,,,,,,,,,,,,nan,100051650.0,nan
1731014888.8761652,782.0879,783.2967,792.96704,805.05493,nan,nan,,,,,,,,,
1731014888.8800645,788.93774,789.7436,797.8022,808.68134,nan,nan,,,,,,,,,
1731014888.8839636,790.14655,788.5348,799.41394,806.6667,nan,nan,,,,,,,,,
1731014888.8878629,789.7436,789.34064,795.78754,803.0403,nan,nan,,,,,,,,,
1731014888.8885319,,,,,,,,,,,,,nan,100033110.0,nan
1731014888.8887062,,,,,,,0.06359863,0.117126465,0.99676514,,,,,,
1731014888.8917620,787.72894,792.96704,793.7729,803.0403,nan,nan,,,,,,,,,
1731014888.8956614,790.54944,793.36993,794.9817,807.47253,nan,nan,,,,,,,,,
1731014888.8995605,797.3993,800.2198,797.8022,808.68134,nan,nan,,,,,,,,,
1731014888.9034598,800.2198,803.44324,799.41394,806.26373,nan,nan,,,,,,,,,
1731014888.9041793,,,,,,,,,,,,,nan,100067770.0,nan
1731014888.9073589,798.20514,799.011,797.3993,796.99634,nan,nan,,,,,,,,,
1731014888.9076083,,,,,,,0.057006836,0.111694336,0.99749756,,,,,,
1731014888.9112582,798.20514,795.78754,796.99634,796.5934,nan,nan,,,,,,,,,
1731014888.9151576,807.47253,802.23444,799.011,799.81683,nan,nan,,,,,,,,,
1731014888.9190567,814.7253,802.6374,795.78754,799.41394,nan,nan,,,,,,,,,
1731014888.9198265,,,,,,,,,,,,,nan,100031500.0,nan
1731014888.9229560,807.8755,800.6227,793.36993,797.3993,nan,nan,,,,,,,,,
1731014888.9265103,,,,,,,0.052978516,0.11529541,0.9890747,,,,,,
1731014888.9268551,809.4872,800.6227,791.75824,799.81683,nan,nan,,,,,,,,,
1731014888.9307544,821.1722,801.02563,791.3553,806.6667,nan,nan,,,,,,,,,
1731014888.9346535,830.84247,806.26373,794.57874,813.5165,nan,nan,,,,,,,,,
1731014888.9354739,,,,,,,,,,,,,nan,100087100.0,nan
1731014888.9385529,831.2454,804.2491,795.38464,817.9487,nan,nan,,,,,,,,,
1731014888.9424520,820.3663,803.44324,794.17584,816.337,nan,nan,,,,,,,,,
1731014888.9454124,,,,,,,0.050964355,0.111206055,0.9812012,,,,,,
1731014888.9463513,812.71063,805.05493,792.5641,812.71063,nan,nan,,,,,,,,,
1731014888.9502506,813.5165,799.81683,794.57874,814.3223,nan,nan,,,,,,,,,
1731014888.9511213,,,,,,,,,,,,,nan,100132230.0,nan
1731014888.9541497,810.293,803.8461,795.38464,815.12823,nan,nan,,,,,,,,,
1731014888.9580491,800.6227,807.47253,794.17584,816.7399,nan,nan,,,,,,,,,
1731014888.9619482,798.60803,800.6227,791.75824,812.71063,nan,nan,,,,,,,,,
1731014888.9643145,,,,,,,0.045288086,0.11035156,0.9887085,,,,,,
1731014888.9658475,805.4579,804.2491,793.36993,810.293,nan,nan,,,,,,,,,
1731014888.9667687,,,,,,,,,,,,,nan,100104830.0,nan
1731014888.9697466,808.2784,800.6227,794.17584,813.5165,nan,nan,,,,,,,,,
1731014888.9736459,803.0403,796.5934,796.1905,806.6667,nan,nan,,,,,,,,,
1731014888.9775450,795.38464,797.3993,796.5934,800.6227,nan,nan,,,,,,,,,
1731014888.9814444,805.8608,799.41394,796.5934,805.8608,nan,nan,,,,,,,,,
1731014888.9824162,,,,,,,,,,,,,nan,100120140.0,nan
1731014888.9832165,,,,,,,0.041015625,0.103393555,0.9836426,,,,,,
1731014888.9853435,816.7399,803.44324,796.5934,804.2491,nan,nan,,,,,,,,,
1731014888.9892428,809.0842,803.0403,794.57874,794.57874,nan,nan,,,,,,,,,
1731014888.9931421,802.23444,800.6227,796.1905,792.96704,nan,nan,,,,,,,,,
1731014888.9954271,,,,,,,,,,1648791.2,1607692.2,,,,
1731014888.9970412,807.47253,803.44324,799.41394,799.41394,nan,nan,,,,,,,,,
1731014888.9980636,,,,,,,,,,,,,nan,100124984.0,nan
1731014889.0009406,813.1135,803.44324,796.1905,803.44324,nan,nan,,,,,,,,,
1731014889.0021186,,,,,,,0.03930664,0.094177246,0.97906494,,,,,,
1731014889.0048397,814.7253,806.6667,796.1905,805.4579,nan,nan,,,,,,,,,
1731014889.0087390,812.3077,809.89014,796.1905,807.0696,nan,nan,,,,,,,,,
1731014889.0126381,809.4872,806.6667,791.75824,803.0403,nan,nan,,,,,,,,,
1731014889.0137110,,,,,,,,,,,,,nan,100124984.0,nan
1731014889.0165374,816.337,804.2491,790.54944,804.2491,nan,nan,,,,,,,,,
1731014889.0204365,815.9341,802.23444,789.7436,809.4872,nan,nan,,,,,,,,,
1731014889.0210209,,,,,,,0.04486084,0.095947266,0.9701538,,,,,,
1731014889.0243359,803.8461,799.81683,786.1172,807.47253,nan,nan,,,,,,,,,
1731014889.0282352,798.20514,799.41394,784.5055,806.6667,nan,nan,,,,,,,,,
1731014889.0293584,,,,,,,,,,,,,nan,100149160.0,nan
1731014889.0303335,,,,,,,,,,1648791.2,1607692.2,,,,
1731014889.0321343,807.0696,801.02563,788.93774,805.4579,nan,nan,,,,,,,,,
1731014889.0360336,814.3223,801.4286,796.1905,805.4579,nan,nan,,,,,,,,,
1731014889.0399230,,,,,,,0.055908203,0.0960083,0.96954346,,,,,,
1731014889.0399327,804.2491,799.011,792.1612,805.05493,nan,nan,,,,,,,,,
1731014889.0438321,803.44324,800.2198,786.1172,803.44324,nan,nan,,,,,,,,,
1731014889.0450058,,,,,,,,,,,,,nan,100181390.0,nan
1731014889.0477312,811.50183,801.8315,790.9524,804.65204,nan,nan,,,,,,,,,
1731014889.0516305,812.71063,798.60803,792.5641,802.6374,nan,nan,,,,,,,,,
1731014889.0555296,807.8755,801.02563,790.54944,799.81683,nan,nan,,,,,,,,,
1731014889.0588250,,,,,,,0.052490234,0.09484863,0.9677124,,,,,,
1731014889.0594289,806.26373,805.05493,789.7436,802.23444,nan,nan,,,,,,,,,
1731014889.0606532,,,,,,,,,,,,,nan,100203960.0,nan
1731014889.0633280,812.3077,801.02563,790.14655,802.23444,nan,nan,,,,,,,,,
1731014889.0652397,,,,,,,,,,1648791.2,1607692.2,,,,
1731014889.0672274,813.91943,802.23444,792.96704,799.41394,nan,nan,,,,,,,,,
1731014889.0711267,814.3223,806.6667,792.1612,799.011,nan,nan,,,,,,,,,
1731014889.0750258,810.293,807.0696,789.34064,801.4286,nan,nan,,,,,,,,,
1731014889.0763006,,,,,,,,,,,,,nan,100220070.0,nan
1731014889.0777271,,,,,,,0.059387207,0.09423828,0.9718628,,,,,,
1731014889.0789251,809.0842,810.293,788.93774,799.011,nan,nan,,,,,,,,,
1731014889.0828242,809.4872,806.26373,786.9231,790.14655,nan,nan,,,,,,,,,
1731014889.0867236,804.65204,800.6227,784.10254,794.57874,nan,nan,,,,,,,,,
1731014889.0906227,801.4286,797.3993,785.31134,795.38464,nan,nan,,,,,,,,,
1731014889.0919480,,,,,,,,,,,,,nan,100194290.0,nan
1731014889.0945220,804.65204,801.8315,790.14655,792.5641,nan,nan,,,,,,,,,
1731014889.0966291,,,,,,,0.046875,0.09564209,0.9674072,,,,,,
1731014889.0984211,809.89014,803.44324,790.9524,796.1905,nan,nan,,,,,,,,,
1731014889.1001461,,,,,,,,,,1648791.2,1607692.2,,,,
1731014889.1023204,810.293,804.65204,788.5348,796.99634,nan,nan,,,,,,,,,
1731014889.1062198,807.47253,806.6667,785.7143,797.8022,nan,nan,,,,,,,,,
1731014889.1075954,,,,,,,,,,,,,nan,100230550.0,nan
1731014889.1101189,804.65204,803.44324,785.31134,790.54944,nan,nan,,,,,,,,,
1731014889.1140182,809.4872,804.65204,787.326,792.96704,nan,nan,,,,,,,,,
1731014889.1155312,,,,,,,0.037719727,0.0914917,0.97125244,,,,,,
1731014889.1179173,818.7546,805.05493,788.5348,798.20514,nan,nan,,,,,,,,,
1731014889.1218166,815.12823,800.6227,787.326,792.5641,nan,nan,,,,,,,,,
1731014889.1232429,,,,,,,,,,,,,nan,100194290.0,nan
1731014889.1257157,804.2491,801.4286,786.52014,790.9524,nan,nan,,,,,,,,,
1731014889.1296151,807.0696,802.23444,782.0879,790.9524,nan,nan,,,,,,,,,
1731014889.1335142,812.71063,802.23444,782.0879,792.5641,nan,nan,,,,,,,,,
1731014889.1344333,,,,,,,0.035339355,0.091552734,0.9779053,,,,,,
1731014889.1350524,,,,,,,,,,1648791.2,1606886.5,,,,
1731014889.1374135,809.89014,800.2198,789.7436,787.72894,nan,nan,,,,,,,,,
1731014889.1388903,,,,,,,,,,,,,nan,100219260.0,nan
1731014889.1413126,802.23444,794.17584,788.1319,782.8938,nan,nan,,,,,,,,,
1731014889.1452119,798.60803,803.0403,790.14655,787.72894,nan,nan,,,,,,,,,
1731014889.1491113,805.05493,804.65204,793.36993,791.75824,nan,nan,,,,,,,,,
1731014889.1530104,814.7253,800.2198,788.93774,805.05493,nan,nan,,,,,,,,,
1731014889.1533356,,,,,,,0.030456543,0.083618164,0.9873047,,,,,,
1731014889.1545377,,,,,,,,,,,,,nan,100171720.0,nan
1731014889.1569097,824.7985,803.8461,787.72894,822.381,nan,nan,,,,,,,,,
1731014889.1608088,810.293,809.4872,785.31134,807.8755,nan,nan,,,,,,,,,
1731014889.1647081,796.5934,811.9048,787.326,785.7143,nan,nan,,,,,,,,,
1731014889.1686072,803.8461,811.50183,792.1612,788.93774,nan,nan,,,,,,,,,
1731014889.1699588,,,,,,,,,,1648791.2,1607692.2,,,,
1731014889.1701851,,,,,,,,,,,,,nan,100149960.0,nan
1731014889.1722376,,,,,,,0.029968262,0.07720947,0.9780884,,,,,,
1731014889.1725066,802.6374,810.293,788.93774,788.93774,nan,nan,,,,,,,,,
1731014889.1764057,795.38464,810.293,783.2967,774.83514,nan,nan,,,,,,,,,
1731014889.1803050,794.17584,808.68134,780.07324,773.6264,nan,nan,,,,,,,,,
1731014889.1842043,796.99634,811.0989,780.4762,772.4176,nan,nan,,,,,,,,,
1731014889.1858325,,,,,,,,,,,,,nan,100149960.0,nan
