timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731015901.5544014,813.91943,810.696,803.8461,800.2198,nan,nan,,,,,,,,,
1731015901.5582993,815.5311,809.0842,807.8755,805.4579,nan,nan,,,,,,,,,
1731015901.5621970,806.6667,809.4872,806.6667,801.02563,nan,nan,,,,,,,,,
1731015901.5660949,812.71063,810.696,804.65204,799.41394,nan,nan,,,,,,,,,
1731015901.5699925,813.91943,810.293,805.4579,804.2491,nan,nan,,,,,,,,,
1731015901.5738904,809.0842,807.47253,805.05493,800.2198,nan,nan,,,,,,,,,
1731015901.5777884,813.1135,806.6667,804.2491,800.2198,nan,nan,,,,,,,,,
1731015901.5814579,,,,,,,0.13250732,0.18695068,0.9594116,,,,,,
1731015901.5816860,808.2784,806.6667,805.4579,804.65204,nan,nan,,,,,,,,,
1731015901.5838091,,,,,,,,,,,,,nan,98598680.0,nan
1731015901.5855839,811.50183,807.8755,805.4579,813.5165,nan,nan,,,,,,,,,
1731015901.5894816,821.5751,810.293,804.2491,813.1135,nan,nan,,,,,,,,,
1731015901.5933795,818.7546,810.696,803.44324,808.2784,nan,nan,,,,,,,,,
1731015901.5972774,820.3663,810.293,801.8315,805.05493,nan,nan,,,,,,,,,
1731015901.5993822,,,,,,,,,,,,,nan,98628500.0,nan
1731015901.6003335,,,,,,,0.12652588,0.17974854,0.96032715,,,,,,
1731015901.6011751,825.2015,809.4872,806.26373,808.68134,nan,nan,,,,,,,,,
1731015901.6050730,830.4396,805.05493,805.4579,806.26373,nan,nan,,,,,,,,,
1731015901.6089706,831.2454,805.05493,800.2198,801.8315,nan,nan,,,,,,,,,
1731015901.6128685,820.3663,806.26373,801.8315,806.6667,nan,nan,,,,,,,,,
1731015901.6149552,,,,,,,,,,,,,nan,98640584.0,nan
1731015901.6167665,821.978,805.4579,799.81683,810.293,nan,nan,,,,,,,,,
1731015901.6192093,,,,,,,0.12860107,0.18377686,0.9520874,,,,,,
1731015901.6206641,820.3663,808.2784,799.81683,797.3993,nan,nan,,,,,,,,,
1731015901.6245620,815.12823,805.4579,801.8315,788.5348,nan,nan,,,,,,,,,
1731015901.6284597,824.7985,802.6374,799.81683,786.1172,nan,nan,,,,,,,,,
1731015901.6305282,,,,,,,,,,,,,nan,98637360.0,nan
1731015901.6323576,811.50183,803.8461,801.02563,792.5641,nan,nan,,,,,,,,,
1731015901.6357849,,,,,,,,,,1636703.2,1606886.5,,,,
1731015901.6362555,785.31134,800.6227,803.44324,799.41394,nan,nan,,,,,,,,,
