timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1731014205.4584060,,,,,,,,,,,,,nan,102228280.0,nan
1731014205.4740000,,,,,,,,,,,,,nan,102249230.0,nan
1731014205.4895942,,,,,,,,,,,,,nan,102264540.0,nan
1731014205.4991324,,,,,,,,,,1645567.8,1607692.2,,,,
1731014205.5051882,,,,,,,,,,,,,nan,102304830.0,nan
1731014205.5060928,,,,,,,0.2019043,0.1496582,0.963562,,,,,,
1731014205.5207825,,,,,,,,,,,,,nan,102325784.0,nan
1731014205.5249999,,,,,,,0.2052002,0.14978027,0.9546509,,,,,,
1731014205.5339999,,,,,,,,,,1645567.8,1607692.2,,,,
1731014205.5363765,,,,,,,,,,,,,nan,102306450.0,nan
1731014205.5439072,,,,,,,0.2133789,0.14935303,0.95648193,,,,,,
1731014205.5519707,,,,,,,,,,,,,nan,102357220.0,nan
1731014205.5554361,823.1868,819.15753,811.50183,803.8461,nan,nan,,,,,,,,,
1731014205.5593333,823.5897,814.3223,810.293,800.6227,nan,nan,,,,,,,,,
1731014205.5628142,,,,,,,0.20800781,0.14990234,0.95251465,,,,,,
1731014205.5632305,828.4249,817.9487,811.50183,803.44324,nan,nan,,,,,,,,,
1731014205.5671277,825.6044,819.5604,809.4872,801.4286,nan,nan,,,,,,,,,
1731014205.5675647,,,,,,,,,,,,,nan,102333850.0,nan
1731014205.5688674,,,,,,,,,,1645567.8,1606886.5,,,,
1731014205.5710249,826.0073,816.337,805.05493,801.02563,nan,nan,,,,,,,,,
1731014205.5749221,823.1868,815.9341,801.4286,799.41394,nan,nan,,,,,,,,,
1731014205.5788193,816.7399,813.5165,801.8315,796.5934,nan,nan,,,,,,,,,
1731014205.5817213,,,,,,,0.20825195,0.14831543,0.95043945,,,,,,
1731014205.5827162,820.7692,807.0696,802.6374,799.81683,nan,nan,,,,,,,,,
1731014205.5831590,,,,,,,,,,,,,nan,102386220.0,nan
1731014205.5866134,823.1868,807.8755,801.8315,794.9817,nan,nan,,,,,,,,,
1731014205.5905106,814.7253,811.9048,799.41394,792.96704,nan,nan,,,,,,,,,
1731014205.5944078,830.0366,808.68134,796.99634,799.81683,nan,nan,,,,,,,,,
1731014205.5983050,832.0513,808.68134,797.3993,805.4579,nan,nan,,,,,,,,,
1731014205.5987530,,,,,,,,,,,,,nan,102359630.0,nan
1731014205.6006286,,,,,,,0.2052002,0.14575195,0.9562988,,,,,,
1731014205.6022022,818.3516,809.4872,804.2491,801.02563,nan,nan,,,,,,,,,
1731014205.6037350,,,,,,,,,,1645567.8,1607692.2,,,,
1731014205.6060994,813.91943,809.0842,807.0696,796.99634,nan,nan,,,,,,,,,
1731014205.6099966,815.9341,810.696,803.44324,794.9817,nan,nan,,,,,,,,,
1731014205.6138937,814.7253,812.71063,806.26373,790.9524,nan,nan,,,,,,,,,
1731014205.6143472,,,,,,,,,,,,,nan,102366890.0,nan
1731014205.6177909,811.50183,810.293,807.0696,798.20514,nan,nan,,,,,,,,,
1731014205.6195357,,,,,,,0.20263672,0.14727783,0.95843506,,,,,,
1731014205.6216881,813.91943,808.68134,805.4579,797.8022,nan,nan,,,,,,,,,
1731014205.6255853,817.5458,809.4872,809.4872,794.9817,nan,nan,,,,,,,,,
1731014205.6294823,809.4872,802.6374,805.8608,790.54944,nan,nan,,,,,,,,,
1731014205.6299412,,,,,,,,,,,,,nan,102307256.0,nan
1731014205.6333795,812.71063,802.6374,804.2491,788.1319,nan,nan,,,,,,,,,
1731014205.6372766,809.89014,813.91943,811.0989,794.9817,nan,nan,,,,,,,,,
1731014205.6384428,,,,,,,0.20831299,0.14941406,0.95098877,,,,,,
1731014205.6386025,,,,,,,,,,1645567.8,1607692.2,,,,
1731014205.6411738,815.9341,818.3516,815.9341,803.0403,nan,nan,,,,,,,,,
1731014205.6450710,833.2601,813.1135,814.7253,807.47253,nan,nan,,,,,,,,,
1731014205.6455355,,,,,,,,,,,,,nan,102349160.0,nan
1731014205.6489682,820.7692,811.0989,811.0989,807.0696,nan,nan,,,,,,,,,
1731014205.6528654,811.50183,814.3223,808.2784,809.0842,nan,nan,,,,,,,,,
1731014205.6567626,817.5458,811.0989,807.0696,815.5311,nan,nan,,,,,,,,,
1731014205.6573498,,,,,,,0.2078247,0.14886475,0.9561157,,,,,,
1731014205.6606598,823.1868,809.4872,801.8315,810.696,nan,nan,,,,,,,,,
1731014205.6611295,,,,,,,,,,,,,nan,102353990.0,nan
1731014205.6645570,818.7546,811.50183,800.6227,808.68134,nan,nan,,,,,,,,,
1731014205.6684542,811.50183,810.696,808.2784,816.337,nan,nan,,,,,,,,,
1731014205.6723514,811.0989,807.47253,808.2784,816.337,nan,nan,,,,,,,,,
1731014205.6734703,,,,,,,,,,1645567.8,1607692.2,,,,
1731014205.6762486,811.50183,808.68134,808.68134,810.293,nan,nan,,,,,,,,,
1731014205.6762571,,,,,,,0.20593262,0.14678955,0.9536133,,,,,,
1731014205.6767237,,,,,,,,,,,,,nan,102352380.0,nan
1731014205.6801455,814.3223,814.7253,811.0989,805.05493,nan,nan,,,,,,,,,
1731014205.6840427,822.381,813.5165,807.8755,808.68134,nan,nan,,,,,,,,,
1731014205.6879399,815.9341,811.9048,805.4579,811.9048,nan,nan,,,,,,,,,
1731014205.6918371,810.293,810.293,806.26373,808.2784,nan,nan,,,,,,,,,
1731014205.6923177,,,,,,,,,,,,,nan,102280660.0,nan
1731014205.6951642,,,,,,,0.20733643,0.14642334,0.95477295,,,,,,
1731014205.6957343,814.7253,809.89014,807.8755,809.4872,nan,nan,,,,,,,,,
1731014205.6996315,802.6374,809.0842,805.8608,805.4579,nan,nan,,,,,,,,,
1731014205.7035286,796.5934,811.0989,805.4579,801.8315,nan,nan,,,,,,,,,
1731014205.7074258,813.5165,812.3077,806.6667,804.2491,nan,nan,,,,,,,,,
1731014205.7079120,,,,,,,,,,,,,nan,102312090.0,nan
1731014205.7083378,,,,,,,,,,1645567.8,1607692.2,,,,
1731014205.7113230,819.9634,813.1135,808.2784,801.8315,nan,nan,,,,,,,,,
1731014205.7140713,,,,,,,0.21014404,0.14508057,0.95336914,,,,,,
1731014205.7152202,810.696,812.3077,807.8755,800.6227,nan,nan,,,,,,,,,
1731014205.7191174,808.68134,809.0842,805.05493,796.1905,nan,nan,,,,,,,,,
1731014205.7230146,810.696,810.696,804.65204,797.3993,nan,nan,,,,,,,,,
1731014205.7235060,,,,,,,,,,,,,nan,102283080.0,nan
1731014205.7269115,812.3077,813.5165,804.65204,805.4579,nan,nan,,,,,,,,,
1731014205.7308087,815.12823,815.9341,803.44324,807.8755,nan,nan,,,,,,,,,
1731014205.7329786,,,,,,,0.21173096,0.13647461,0.9540405,,,,,,
1731014205.7347059,822.381,819.5604,803.0403,807.47253,nan,nan,,,,,,,,,
1731014205.7386031,815.12823,818.7546,804.2491,807.0696,nan,nan,,,,,,,,,
1731014205.7391000,,,,,,,,,,,,,nan,102260510.0,nan
1731014205.7425003,810.696,817.9487,805.05493,802.23444,nan,nan,,,,,,,,,
1731014205.7432053,,,,,,,,,,1645567.8,1606886.5,,,,
1731014205.7463975,824.3956,820.3663,807.47253,804.65204,nan,nan,,,,,,,,,
1731014205.7502947,819.15753,822.381,810.293,806.6667,nan,nan,,,,,,,,,
1731014205.7518857,,,,,,,0.2064209,0.13769531,0.95129395,,,,,,
1731014205.7541919,806.26373,815.5311,809.4872,799.41394,nan,nan,,,,,,,,,
1731014205.7546942,,,,,,,,,,,,,nan,102302420.0,nan
1731014205.7580891,810.293,809.89014,803.8461,800.6227,nan,nan,,,,,,,,,
1731014205.7619863,813.1135,813.5165,800.2198,806.26373,nan,nan,,,,,,,,,
1731014205.7658834,816.337,815.5311,803.44324,807.8755,nan,nan,,,,,,,,,
1731014205.7697806,819.9634,813.91943,808.2784,812.71063,nan,nan,,,,,,,,,
1731014205.7702882,,,,,,,,,,,,,nan,102270184.0,nan
1731014205.7707927,,,,,,,0.21087646,0.13903809,0.947937,,,,,,
1731014205.7736778,810.293,813.91943,808.2784,818.3516,nan,nan,,,,,,,,,
1731014205.7775748,811.9048,818.3516,806.26373,815.5311,nan,nan,,,,,,,,,
1731014205.7780728,,,,,,,,,,1645567.8,1606886.5,,,,
1731014205.7814720,817.1429,817.9487,808.2784,809.89014,nan,nan,,,,,,,,,
1731014205.7853692,819.9634,815.9341,812.71063,817.1429,nan,nan,,,,,,,,,
1731014205.7858825,,,,,,,,,,,,,nan,102301610.0,nan
1731014205.7892663,838.0952,815.5311,807.0696,821.978,nan,nan,,,,,,,,,
1731014205.7897000,,,,,,,0.21582031,0.13879395,0.9552002,,,,,,
1731014205.7931635,828.022,815.12823,800.2198,808.2784,nan,nan,,,,,,,,,
1731014205.7970607,818.7546,820.3663,803.8461,801.4286,nan,nan,,,,,,,,,
1731014205.8009579,816.7399,818.7546,806.26373,804.65204,nan,nan,,,,,,,,,
1731014205.8014765,,,,,,,,,,,,,nan,102324984.0,nan
1731014205.8048551,811.9048,816.337,804.2491,806.6667,nan,nan,,,,,,,,,
1731014205.8086071,,,,,,,0.21716309,0.13824463,0.9532471,,,,,,
1731014205.8087523,821.1722,817.9487,803.8461,810.696,nan,nan,,,,,,,,,
1731014205.8126495,819.9634,812.71063,806.26373,810.293,nan,nan,,,,,,,,,
1731014205.8129404,,,,,,,,,,1645567.8,1606886.5,,,,
1731014205.8165467,813.91943,806.26373,806.6667,807.0696,nan,nan,,,,,,,,,
1731014205.8170707,,,,,,,,,,,,,nan,102330620.0,nan
1731014205.8204439,814.3223,803.44324,801.8315,805.8608,nan,nan,,,,,,,,,
1731014205.8243408,811.9048,802.23444,800.6227,805.4579,nan,nan,,,,,,,,,
1731014205.8275142,,,,,,,0.22003174,0.13970947,0.95288086,,,,,,
1731014205.8282380,811.50183,804.65204,803.8461,803.8461,nan,nan,,,,,,,,,
1731014205.8321352,816.7399,806.6667,805.8608,807.0696,nan,nan,,,,,,,,,
1731014205.8326647,,,,,,,,,,,,,nan,102324984.0,nan
1731014205.8360324,817.1429,809.0842,805.05493,811.0989,nan,nan,,,,,,,,,
1731014205.8399296,813.5165,808.68134,805.05493,807.47253,nan,nan,,,,,,,,,
1731014205.8438268,816.7399,808.68134,808.68134,806.6667,nan,nan,,,,,,,,,
1731014205.8464212,,,,,,,0.2175293,0.14007568,0.9527588,,,,,,
1731014205.8477240,815.9341,805.8608,810.293,804.2491,nan,nan,,,,,,,,,
1731014205.8478079,,,,,,,,,,1645567.8,1606886.5,,,,
1731014205.8482590,,,,,,,,,,,,,nan,102344320.0,nan
1731014205.8516212,814.3223,803.8461,812.3077,805.05493,nan,nan,,,,,,,,,
1731014205.8555183,811.9048,807.0696,813.1135,810.293,nan,nan,,,,,,,,,
1731014205.8594155,811.0989,808.68134,810.696,812.3077,nan,nan,,,,,,,,,
1731014205.8633127,819.15753,809.4872,809.4872,813.5165,nan,nan,,,,,,,,,
1731014205.8638530,,,,,,,,,,,,,nan,102353180.0,nan
1731014205.8653286,,,,,,,0.21643066,0.13671875,0.95166016,,,,,,
1731014205.8672099,822.7839,808.2784,808.2784,811.9048,nan,nan,,,,,,,,,
1731014205.8711071,828.4249,809.89014,810.293,816.337,nan,nan,,,,,,,,,
1731014205.8750041,832.4542,815.5311,810.293,823.9927,nan,nan,,,,,,,,,
