timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1731140310.116462,784.093643097324,801.009671618762,785.3262272852219,794.7286589079828
1731140310.1320753,778.051204859131,801.1452374995722,784.289843549297,789.4807028421317
1731140310.1476886,777.8522991684836,801.5793754121914,784.2472956671277,784.9722649250643
1731140310.149083,784.2205322299799,802.5290019267246,785.5180064810806,781.3970589028244
1731140310.1633017,790.4629541437105,803.9343004650046,787.2664892503014,778.1140644646194
1731140310.178915,785.3226469142254,805.2693472483286,787.6161002873175,773.9297555557087
1731140310.184,760.8947721066663,805.6535188022774,784.6576338500296,768.1601576276047
1731140310.185739,721.0569563743146,804.40527412068,777.9696791309897,761.9911318609377
1731140310.1896305,682.949991119624,801.7165562026977,769.5083027439895,758.8937554717768
1731140310.1935222,667.3850302910299,798.7998150720052,762.8202739528862,763.0158112735487
1731140310.1945283,683.3521556248924,797.1413619306315,760.7806714034923,776.0475053283144
1731140310.1974137,719.210340382874,797.2935646770962,763.4985133050908,794.9318630701009
1731140310.2013052,749.8796379583597,798.2145113484894,768.2007131345094,812.860032353384
1731140310.2051969,756.0909909145752,797.8395962043454,771.3546574465328,823.5227174566601
1731140310.2090883,740.1388696735165,794.5428558806829,771.3207718795363,825.5782801373152
1731140310.2091985,724.2623287129046,788.3773661394303,769.3308411769733,823.6994649973149
1731140310.2101417,732.1734411950385,781.1837920898556,768.0992547967127,825.1442736772362
1731140310.21298,768.7501136462292,775.5647213476816,769.4479783558842,834.3541637464707
1731140310.2168715,814.8504148504549,773.491283527501,773.0118645345237,849.6654373978425
1731140310.2189171,841.968888343905,775.394486004714,776.8934772735212,864.6532032877542
1731140310.220763,835.1499526594936,780.1295169681205,779.3702187725581,873.1324287954856
1731140310.224655,805.4994791535077,785.6597567032345,780.0789001116452,873.9969011689196
1731140310.2257547,781.7802308695984,790.023734299434,779.9037384426107,872.0967433713134
1731140310.2280495,787.6202836443459,792.1484572232017,780.0400094674063,874.425926430333
1731140310.228546,822.8660654293066,792.2083886966378,781.1853867819658,884.7120933338879
1731140310.2324376,864.4049748755383,791.3972234083109,783.3302619400772,900.8746659594417
1731140310.2363293,885.7111845450113,791.1923786033864,785.9510418081935,917.3860644025272
1731140310.2402208,878.7188346452923,792.4523322295187,788.270014868224,930.2858842219775
1731140310.241368,859.7007081908507,794.856773054662,789.5369121369494,940.2466584489799
1731140310.2441125,854.4578275095765,797.0821900504743,789.4133993131146,950.8885186797639
1731140310.2469008,875.6646728435675,797.6731354549371,788.2687642197129,963.9538312747505
1731140310.248004,911.6154132317721,796.0718145974075,786.9770765376267,975.9996337096711
1731140310.2518954,935.7045239332517,793.0872375205565,786.1570300348548,980.1250481021273
1731140310.2538345,928.5732902848973,790.4317554962689,785.4963785946867,971.7870422730101
1731140310.255787,894.5490591928699,789.6346879002745,784.0013639939349,953.8035694343746
