timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1731655021.3383842,791.5886658427002,804.013178430415,802.1747876437087,795.883749222843
1731655021.354,786.8839518700618,803.2282057696417,803.7826903410564,794.0206576829074
1731655021.3696158,793.0391766449269,803.2979249582651,804.211693768698,798.8533994460015
1731655021.3852315,810.6235561920103,804.468199968672,802.6130035983954,810.0341223418214
1731655021.3860652,828.2893803786615,806.2167901541042,798.8838819608864,819.4454416883268
1731655021.3899674,831.9839076241781,807.6930831767478,793.9574725979313,818.1093823823982
1731655021.39387,818.0283223349604,808.4507895886097,789.585889304719,805.2789320020044
1731655021.397772,798.3904317147482,808.8693909582958,787.5199272124236,791.2221577780531
1731655021.4008477,791.8266258661075,809.8378966445019,788.5157107486195,789.7242142395746
1731655021.4016745,807.2211388760373,811.8926650261265,791.8351337973472,805.7626018707957
1731655021.4055767,834.1432708653302,814.5586957726674,795.6007101823088,829.5907860275867
1731655021.4077425,850.6702756557177,816.5664579818495,797.801635422355,843.8805864358955
1731655021.4094791,842.7946993135281,816.8599911762726,797.3790807995558,838.5992706968889
1731655021.413381,817.8676848268929,815.531873205131,794.8122054202181,820.1868775994045
1731655021.4164634,798.9211933863932,813.8018249274597,791.8754929017534,806.048918299654
1731655021.4172838,804.2930162698054,812.9990169793268,790.6338916147262,808.9808282212732
1731655021.421186,831.1058472189005,813.4422867197104,792.1954920796258,825.8457703034858
1731655021.4250884,857.8660803919955,814.2241676821376,796.000585385274,840.9168324509801
1731655021.4266288,863.6788950360872,814.0726464023439,800.1744572666489,840.485124657411
1731655021.4289906,846.3282418310466,812.4946153309087,802.7451018353495,825.0473744920668
1731655021.4320793,822.9762629145397,810.2050740577755,802.8661577748848,808.1696399055445
1731655021.432893,813.5533028734625,808.5343185137881,801.1762278012224,803.695278911099
1731655021.4367952,822.6199405485061,808.3765603631482,799.1079230261797,813.3372163100172
1731655021.4406977,836.3737623875085,809.5335795933661,797.7686551495191,825.7803282378694
1731655021.4446,837.0814290085655,810.8862746287547,797.2903074421729,827.6551963109217
1731655021.4455154,820.8926849930182,811.1743872553247,797.0851148085378,816.0377389520569
1731655021.447695,801.9033725900053,809.8064687430061,796.6565556113932,801.0021176398678
1731655021.4485023,798.5104057498264,807.1984677853804,796.1738788678592,796.0875461106178
1731655021.4524045,815.1781948442541,804.4705611166966,796.3024726115918,805.7305947764767
1731655021.4563067,837.3239015109815,802.7120772716722,797.5113214343426,821.3798561735472
1731655021.4602091,844.5371968773649,802.3011459969117,799.5543255623293,829.6809960844347
1731655021.463311,829.7253441519609,802.7567655024548,801.6025232304788,824.7498254437031
1731655021.4641116,805.9927844497677,803.2136051640177,802.8567568097977,812.9591577118639
1731655021.464402,794.6021514123214,803.095189255306,803.0661460392106,806.0645050864014
1731655021.4680138,805.1243371122971,802.4068507984566,802.5566501027336,809.5527959686751
1731655021.4719162,826.1973621546335,801.4726324527513,801.8501017251087,817.3391017342494
1731655021.4758184,835.5917948555298,800.5030834272604,801.2432785509566,817.7160329091665
1731655021.478927,820.6131501286849,799.5049611769235,800.6543456429806,804.8975946299277
1731655021.4797208,790.3711156630408,798.600712807785,799.8042479763874,785.365273784196
1731655021.4832883,768.6928844121768,798.312329997708,798.5882138308066,773.0297194254457
1731655021.483623,773.8429699689555,799.3543770174776,797.3815337653618,777.4053381663933
1731655021.4875257,802.9586268332836,801.9976263424809,797.0303746656807,795.2664633347722
1731655021.4914277,834.7013244651886,805.56502712322,798.434231269148,813.0664876243198
1731655021.4945426,847.367754088806,808.5829513393747,801.9137331577386,817.8801041115116
1731655021.49533,836.4614433974036,809.5638445664694,806.8040691607818,807.4420539201283
1731655021.4992323,816.9821155379791,807.8627977333391,811.656643789665,791.1059520443591
1731655021.502175,809.4050794921884,804.005649486394,814.9982199193598,781.5243501114677
1731655021.5031347,821.9015371093851,799.3287155340498,816.1172658980722,784.3479893212551
1731655021.5070367,843.6452499687175,795.2766460031465,815.3031429397402,794.3176043896343
1731655021.507048,854.293766292998,792.8481358662596,813.4384027563149,800.5679988246483
1731655021.5101583,841.5100808347188,792.4096704550434,811.3633990878634,796.4895239517708
1731655021.5109394,812.0104708117946,793.7549265694944,809.4920270135138,785.8167578151462
1731655021.5148416,786.8176120361779,796.2232005436061,807.8024568460226,779.6181330552272
