timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1731141350.6860404,804.0137596562356,792.2304745764018,799.2880709835888,799.9180626394816
1731141350.698699,801.0653947806121,792.1535200291257,799.1563752219553,808.5062388094332
1731141350.7016664,799.5636560787078,791.8767945507669,800.0812678907278,817.7517031206772
1731141350.702602,799.8484800673589,791.3097190162774,802.0183386333543,826.7492328013595
1731141350.705206,800.5079660059363,790.4564781550445,803.5876459946271,832.8952033759434
1731141350.7065046,798.7354374815119,789.2927081045083,802.9893741863647,833.2613849614585
1731141350.7104075,791.8961281039528,787.6902809556749,799.4835751015145,826.2476416179762
1731141350.7143102,779.5864480763062,785.5395283955451,794.2802455735476,812.2855168179262
1731141350.7172923,764.6299522942293,783.0005279092888,789.9700939959442,793.4395187924664
1731141350.718213,751.8251435788286,780.6031501970862,788.7488022171954,772.6412458747617
1731141350.722116,744.990115226637,778.9902050966728,790.7996698641261,753.1613766572577
1731141350.7240512,744.5005574990437,778.4498082242854,794.2092041122912,738.2137833129597
1731141350.726019,747.3706573866605,778.6490258356141,796.5091818194248,730.3113617114269
1731141350.7299216,749.8809044911196,778.8272780794047,796.504552999867,730.4413060029881
1731141350.7329185,750.5944488335825,778.2671935411005,794.8597806546868,737.611021468284
1731141350.7338245,751.2829151236034,776.6405896475843,793.1381538616998,749.1972221621294
1731141350.7377272,755.089515331692,774.0774229453222,792.3608736396073,761.9790395873734
1731141350.74163,763.5737926036836,771.14270138896,792.3720781367545,773.2999831241042
1731141350.7428968,775.0918462123309,768.8312998959727,792.3432476891519,781.742898195238
1731141350.7455328,785.6913586573368,768.3502453881944,791.7263658229178,787.0099251380731
1731141350.7485445,791.6270572869989,770.4822273444217,790.7925906074948,789.2722740378446
1731141350.7494357,791.5028296291002,774.8678138416911,790.4543520694325,788.6910653840445
1731141350.7533383,786.5832897186737,779.9334238887874,791.6298032934374,785.5700415310147
1731141350.7572412,779.328931644217,783.7758038867942,794.5626677885374,780.8001054904362
1731141350.7611442,771.5634874514082,785.3893179681348,798.4255299253095,775.8254453933142
1731141350.761742,763.9396656681984,785.1822171874819,801.4428789953284,771.9110321904744
1731141350.7641704,757.1610512462901,784.3214297148462,801.6193103720153,769.3968756324776
1731141350.7650468,753.5114058719809,783.5331872987449,797.8426065103014,767.7663632437835
1731141350.7689495,756.4889267161197,782.503004834204,790.7922495593358,766.5304179045072
1731141350.7728524,767.9929594739469,780.4602383941426,783.0191777613677,766.0472762917665
1731141350.776755,785.3263131278409,777.4207040702771,777.9283610634612,767.3851273924532
1731141350.7797966,801.2561889915595,774.897440241846,778.0464579047998,771.1992256025494
1731141350.7805874,808.0180794398453,775.2539329720624,783.50854957894,776.5493024222231
1731141350.7806582,802.4680605402826,779.9941863897819,791.7440777017788,780.8013772082579
1731141350.784561,788.218930178454,788.2899674005649,798.723937018907,781.0050483568066
