timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1731017168.7097464,797.7626251205834,801.3851150026078,800.9413420622219,796.1701945652812
1731017168.7107053,799.1206060496614,801.6469840458797,801.3464215274297,797.0644947032272
1731017168.7199004,799.9621214213448,801.7437236230452,801.5236430321664,797.6380854598933
1731017168.728627,799.7827494809538,801.6460852700432,801.4316794145012,797.8450680074302
1731017168.733731,798.3318939718234,801.4976390121333,801.3168841770892,797.9924738778499
1731017168.73555,795.9803565326481,801.5209333055651,801.6469574265411,798.5690210420663
1731017168.7376344,793.8088078151131,801.8429693843244,802.8468375668539,799.9444827080495
1731017168.7415376,793.1509214325473,802.3543875573472,804.9475690239562,802.1540390364776
1731017168.745441,794.8141467883789,802.7112660182202,807.3944008778138,804.9036669190233
1731017168.74559,798.5528060401067,802.5017924900396,809.2209441476831,807.7229866536169
1731017168.7475076,803.2031483704567,801.485047970304,809.5392068323987,810.0615937020182
1731017168.7493443,807.3594124865211,799.7531079403395,808.0234568859659,811.2604088156753
1731017168.7511992,810.0753392559318,797.7124017289356,805.0454714195296,810.599187626139
1731017168.7532475,811.132393225161,795.8899682046869,801.3891359473442,807.6424018848936
1731017168.757151,810.7948898540983,794.6729854098502,797.7965705862279,802.7364453985621
1731017168.7610545,809.3251006144418,794.128868926487,794.6951059803031,797.1455223216637
1731017168.7649577,806.6387831668727,794.0087983161055,792.2527668970738,792.4741717656339
1731017168.766388,802.3532107314245,793.9315601982579,790.6000101744409,789.6754474007397
1731017168.7668488,796.22812464191,793.6332062629571,789.9222369431446,788.4294674389863
1731017168.7688608,788.7325080985817,793.1188973413664,790.2952942940502,787.4445224902965
1731017168.7727642,781.3070045484477,792.6083796666767,791.4396353345705,785.4711099010352
1731017168.7766676,775.9761324060152,792.305177887705,792.6964830969525,782.2453934198038
1731017168.780475,774.341991476897,792.155631425018,793.3361041747386,778.6777688104037
1731017168.7805707,776.4818478756897,791.7973689315609,792.9818196722439,776.2107989843325
1731017168.7824984,780.5289206474725,790.7857502119787,791.8087700353433,775.8515964974155
1731017168.784474,783.4598529576884,788.9830133822218,790.3802019497497,777.5444603606372
1731017168.7852683,782.8683154675431,786.8287135707064,789.3017149632145,780.266382066104
1731017168.7883775,778.6903604553568,785.2277700846803,788.985889459475,782.7308912578524
1731017168.792281,773.6045227201886,785.0412983838335,789.6377538486415,784.1817080823898
1731017168.796184,771.5516464965829,786.4955978233169,791.3189315689294,784.7111159646721
1731017168.7981477,775.1677206700601,788.9571801535047,793.9110088206241,784.917356264922
1731017168.8000877,783.8810047204406,791.2953187753485,797.0067272615723,785.2545345310572
1731017168.8039908,794.0886540611823,792.6126814255159,799.9402829803785,785.6581230009998
1731017168.8041492,801.3178051247095,792.822432318454,802.0659901952457,785.7164002410489
1731017168.807894,802.7996673370637,792.6466436360084,803.0966633026604,785.1133084392563
1731017168.8117974,798.7045191288203,793.0468111283759,803.1859061145415,783.8655133299088
